mM1	mM2	mM3	mM4	mM5	mM6
3.11983	4.51384	3.12587	5.15869	4.480169999999999	11.6241
10.7601	11.9753	0.0	12.7085	19.3147	24.1286
0.0	2.2074700000000003	0.0	0.0	0.0	0.0
22.6214	31.1106	31.2995	23.6643	25.814	33.4461
19.2607	23.2223	12.0612	11.3742	20.1679	22.149
259.67	382.712	352.57599999999996	320.899	319.431	314.828
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
29.807	25.8015	24.8872	23.4696	25.2661	29.7065
89.2841	50.3463	45.7224	52.0229	61.9704	59.961000000000006
10.8181	18.8123	13.5488	31.9427	24.2736	18.6606
3.4692300000000005	4.50455	4.8277	2.04872	11.4169	8.77684
1.8654	3.1141099999999997	1.55751	1.10159	3.3484599999999998	0.0
2298.17	2722.94	2203.46	3253.3	2763.36	2663.03
67.0796	60.6575	87.5122	121.315	86.5448	66.5321
21.1148	50.7093	20.4133	21.6569	55.8552	34.5047
0.0	3.27494	0.0	0.0	10.5642	4.06064
33.150999999999996	45.0119	38.3819	38.632	51.1762	48.1865
5.75551	4.48387	3.8444300000000005	3.39886	1.0331299999999999	5.55961
7.03747	5.8742	16.1587	48.832	33.1603	4.85568
0.0	0.0	0.0	0.0	0.0	0.0
2665.01	6503.02	3980.71	4068.75	5384.6	6132.78
0.0	0.6494989999999999	0.0	0.0	7.33294	4.83194
21.7379	24.1929	12.0999	10.6976	6.503369999999999	22.4978
232.80200000000002	346.566	315.655	344.285	275.02	344.594
49.0407	40.6951	38.7913	29.4686	29.3433	36.805
0.0	5.6029	2.1017	5.9459599999999995	9.036810000000001	0.0
48.184	62.1379	56.8343	58.7159	58.3478	63.3252
116.069	98.4983	112.66	117.381	42.9719	137.145
105.56200000000001	110.141	88.1386	84.417	116.456	84.9743
0.0	29.7256	23.7874	12.6183	31.9626	24.5715
9.51719	21.1841	20.4334	29.7072	24.4053	19.6998
35.9441	25.0022	41.2656	18.5731	44.3581	34.1007
9.97039	18.6622	18.9198	16.058	8.13509	13.1332
0.0	0.0	0.0	0.0	1.9069200000000002	0.0
47.3038	35.2541	40.2013	30.9278	55.3444	32.6384
80.8742	40.6767	24.6728	39.4934	40.4806	49.3625
2.47737	0.68929	1.03423	2.92598	3.33523	2.56398
12.9767	17.3307	8.667869999999999	4.59796	9.31746	1.79072
25.5826	21.3539	10.6801	15.1076	0.0	8.82569
1.8935799999999998	2.10744	3.16207	1.11824	3.3990400000000003	0.0
79.0052	140.685	140.725	143.078	184.362	156.267
0.0	0.726627	0.0	0.0	0.0	0.0
166.707	185.53400000000002	189.80599999999998	182.831	149.622	188.22
37.6667	44.43600000000001	37.1106	42.9304	36.8492	43.4018
5.45699	12.1466	10.4144	8.28662	10.4952	9.68191
0.0	0.48780500000000004	0.0	0.0	1.57354	0.604837
18.4986	56.3136	35.4333	41.1262	65.4345	66.8209
0.0	1.51644	0.0	1.6092899999999999	0.0	0.0
74.0691	70.9561	64.975	78.6227	64.7953	64.044
126.01799999999999	108.264	71.9915	124.031	117.072	115.932
151.471	232.521	235.495	262.18	253.144	219.833
0.827425	3.68349	1.0362799999999999	1.22157	4.455769999999999	2.85451
14.3606	27.8966	23.5446	14.9565	26.0121	22.1589
40.4371	52.7189	40.5153	41.619	50.8102	50.221000000000004
1404.44	1593.2	1221.09	1327.46	2118.21	1510.94
29.9286	32.6682	41.3276	46.9043	35.1266	52.4192
9.70991	18.3711	18.6467	15.4821	16.5582	19.4288
0.0	0.0	0.0	0.0	0.0	0.0
197.611	278.969	137.705	103.929	481.534	368.795
0.0	0.0	0.0	0.0	0.0	0.0
596.653	641.536	624.266	648.164	490.32599999999996	636.5880000000001
93.0053	78.1944	77.6543	68.6542	87.1032	108.115
0.0	1.2047700000000001	0.0	0.0	0.0	0.0
310.95799999999997	546.153	450.301	522.207	536.377	445.86800000000005
296.893	477.279	405.04900000000004	272.732	341.356	435.13599999999997
523.239	685.188	1068.69	797.31	566.9069999999999	818.8910000000001
1.60711	1.78862	5.36741	2.8472	5.76966	4.43547
42.6633	71.9208	60.7662	46.6838	56.3104	54.5443
0.0	0.0	0.527809	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
27.3929	37.0194	40.2975	18.4875	24.5856	40.5008
80.6341	129.779	133.614	127.469	184.82299999999998	145.936
0.0	2.34672	0.0	0.0	0.0	0.0
21.9921	41.0844	19.6738	25.0468	38.0667	28.1803
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1277.66	1084.35	1174.12	1134.13	1146.72	995.209
41.9598	85.6142	51.0915	58.8501	64.3353	85.6473
0.0	0.0	0.0	0.0	1.55613	1.1962899999999999
51.9361	72.2521	65.0458	55.7644	74.158	71.6692
0.0	2.0337099999999997	3.05144	6.47468	3.2801199999999997	2.52162
60.6416	87.2554	59.3123	77.7618	69.9775	77.7051
12.4114	13.8131	10.3628	18.3236	13.9243	17.1271
0.0	0.0	0.0	0.0	0.0	0.0
14.4442	35.5957	32.7346	22.5433	33.3358	32.034
745.742	677.123	559.989	581.844	584.756	677.61
2.4435700000000002	0.0	0.0	1.44302	6.57943	5.058
64.6672	58.1301	97.6038	74.9085	82.5954	72.0764
48.7628	49.8846	40.7143	43.0492	72.9425	47.5789
6.9256899999999995	11.5618	5.78257	4.0899	12.4319	15.1321
0.0	0.40112800000000004	0.601866	0.425688	0.0	0.0
3.38614	2.26114	0.565449	1.19979	3.03912	1.40181
0.0	0.0	0.0	0.0	3.5945099999999996	0.0
0.690661	0.768663	0.5766640000000001	1.22359	1.23976	1.4296200000000001
2.92885	3.25963	0.0	3.4592099999999997	0.0	4.04167
47.2307	58.5969	81.456	44.8095	32.6615	60.3679
1.6450799999999999	0.915435	0.686775	0.48574300000000004	3.6912199999999995	3.40519
109.96	178.324	173.12900000000002	163.268	363.749	218.93900000000002
1.68488	0.0	0.0	0.9949889999999999	1.51221	0.0
106.086	119.272	106.65299999999999	129.132	141.85	161.332
26.3212	62.2496	64.5569	73.8329	62.0124	73.779
0.0	0.0	0.0	0.0	3.75445	1.92418
68.5065	85.6068	88.3076	82.3313	144.546	87.9015
9.66748	5.37965	5.38121	5.70904	2.89224	11.1172
1253.55	697.562	3139.94	740.2719999999999	3375.25	864.9169999999999
0.0	2.4220900000000003	0.0	0.0	0.0	0.0
4.32445	4.8128400000000005	2.70801	3.1922	3.8812699999999998	3.7297
0.0	0.0	0.0	0.0	0.0	0.0
1.9556200000000001	1.0882399999999999	3.26566	0.0	5.2656	6.74662
173.56799999999998	186.46400000000003	213.355	190.762	194.726	181.3
0.0	0.0	0.0	0.0	0.0	0.0
21.2466	3.28419	6.898789999999999	4.87938	12.7128	3.25769
126.727	138.79399999999998	132.768	102.008	135.474	143.689
6.44498	5.37965	2.69061	1.9030099999999999	0.0	6.670310000000001
80.3824	84.8334	67.6935	81.434	107.595	78.4115
64.42	121.06	42.3243	54.2575	65.4008	70.6798
60.6292	82.0661	75.249	56.1252	77.9469	56.5305
46.656000000000006	70.5399	69.0904	60.8229	62.4168	89.2857
0.0	6.29244	1.34877	0.953959	10.1489	2.22917
2.3607299999999998	0.437892	0.0	0.464703	2.82507	0.542949
2.91185	2.43053	0.0	0.8597809999999999	1.30672	0.0
6267.75	2790.25	3139.94	740.2719999999999	1125.08	864.9169999999999
209.61700000000002	348.781	310.181	276.98900000000003	258.918	307.876
677.5939999999999	1380.98	1082.01	1360.5	1391.15	1466.85
531.43	730.613	600.32	786.423	519.053	630.893
45.3223	74.4312	64.6077	60.0573	93.2608	79.3222
1586.28	1692.23	1111.25	1535.38	1416.77	1628.39
0.0	0.0	0.491383	0.0	0.0	0.0
0.0	0.5774520000000001	0.0	0.0	0.0	0.0
8.95606	5.48215	6.23152	5.11262	6.16263	7.827310000000001
10.8065	15.0337	9.02281	18.0814	14.5485	11.1843
0.0	0.0	0.0	0.0	0.0	0.0
35.4724	71.3162	56.3689	43.2473	78.0523	75.0042
94.265	136.841	167.678	136.575	217.02900000000002	118.77
148.099	105.223	105.98899999999999	108.542	100.87799999999999	121.344
368.4	410.00699999999995	404.62	478.914	443.82	431.606
1.20882	5.04504	4.54186	3.92622	5.4247	7.923539999999999
139.779	211.00599999999997	192.44400000000002	203.72799999999998	176.17	235.98
130.626	157.493	202.82299999999998	168.49	135.75	177.885
6.9256899999999995	10.0202	10.4086	30.2653	18.6478	15.2914
50.9081	48.8041	60.1811	49.7086	53.3815	59.4696
166.081	146.263	153.741	193.17	147.116	155.446
3.9544099999999998	5.134519999999999	7.70401	7.78414	4.73221	10.9138
27.1527	50.3655	30.228	56.1217	85.2951	62.4489
23.3515	32.4859	31.0183	18.5956	34.2955	27.8297
14.8569	0.0	0.0	0.0	0.0	0.0
21.5153	18.9041	25.5279	22.0677	25.4084	14.0637
4.78454	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
30.9518	21.9211	36.4153	32.8179	16.4153	21.355999999999998
34.4224	38.31	47.9014	23.7158	23.171	31.6674
405.67900000000003	285.57099999999997	320.091	298.265	220.283	292.504
82.2328	82.5913	70.3346	73.435	77.4057	96.8707
182.239	156.512	169.75	167.96099999999998	152.217	148.27200000000002
0.619037	0.0	0.516862	0.0	0.0	0.0
35.8354	83.2165	61.5674	68.7773	76.6961	76.0785
0.0	0.78027	0.0	0.828045	6.29241	5.80481
0.0	5.96206	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
4247.32	7238.23	6772.41	8134.28	6029.12	7646.89
0.0	0.0	0.0	0.0	1.0145	2.3397200000000002
189.358	247.975	193.94	279.559	282.12	247.368
0.0	0.672025	1.00833	0.0	0.0	0.0
111.387	74.7739	145.408	269.38	387.19300000000004	153.099
11.5535	9.10795	16.0775	12.5084	23.3312	13.9503
41.8924	26.8983	21.5248	13.3211	11.569	11.1172
70.0307	63.6509	70.1662	67.5481	94.2807	75.7004
143.263	135.526	129.585	176.255	205.729	179.57299999999998
96.5997	72.5064	99.4126	74.2925	102.83	108.50200000000001
0.0	0.0	1046.65	740.2719999999999	0.0	0.0
165.832	151.816	123.573	124.256	150.438	123.03200000000001
51.5353	42.2201	29.8814	32.9699	40.6863	43.1306
1.86401	0.0	0.0	0.0	0.836493	0.0
5.85771	4.70836	9.2383	7.687139999999999	2.9207799999999997	7.63426
9.725810000000001	25.2565	15.3388	18.5068	18.4281	16.4036
10.3961	29.8389	17.8172	12.2786	27.991999999999997	29.0697
0.0	6.49902	0.7223229999999999	1.53265	1.55291	2.08917
148.80700000000002	189.46099999999998	171.956	175.05	135.694	148.67
3.92224	3.05565	3.27486	3.7059900000000003	14.7852	7.03625
414.675	550.385	539.533	478.949	446.48199999999997	558.076
32.5128	18.7625	24.1302	8.533389999999999	8.64617	24.9256
65.5927	77.0562	54.7663	68.8625	95.9373	65.3717
54.831	36.8245	67.882	40.1958	33.9391	33.9183
76.303	34.3726	30.3375	27.8943	22.8278	35.0981
6.357819999999999	2.94827	2.65422	0.0	1.90208	2.1933700000000003
82.7729	82.3972	88.3083	77.123	97.4026	84.3976
49.2231	93.1299	120.556	104.646	100.13799999999999	95.0956
51.6309	76.8387	38.0963	27.6538	28.0193	64.6203
57.8053	50.5479	38.6114	31.2104	29.6464	52.4192
148.859	211.44799999999998	160.268	203.575	144.151	191.90400000000002
14.4665	16.8003	14.1793	20.0575	13.5484	14.3213
22.7092	31.8452	29.5791	25.2122	30.9805	36.9783
364.724	492.36300000000006	474.57599999999996	513.197	534.836	493.577
320.02	471.5	317.039	291.8	312.52299999999997	450.764
60.7132	61.608000000000004	59.6379	39.0172	68.9153	73.9245
0.0	0.800874	1.20166	0.0	0.0	0.0
4.47696	10.7956	2.49201	1.76255	5.35754	11.3263
44.4521	79.1559	22.2691	31.5009	39.8966	18.4025
55.8512	79.4253	62.177	54.9707	58.482	92.05799999999999
24.7086	48.5818	38.51	42.8015	60.6155	38.6428
87.7254	88.6404	127.21700000000001	126.787	215.485	97.1638
12.8215	21.1299	16.4696	17.473	36.293	16.332
22.1333	0.0	0.0	0.0	0.0	0.0
73.5889	96.7266	92.6938	85.416	81.9898	98.9227
2.04828	0.0	0.0	3.6287800000000003	3.67674	4.23979
0.0	25.1697	2.69754	1.90792	23.1976	17.8333
33.2948	60.2145	43.089	59.9689	8.9648	41.3506
31.8186	36.2902	37.1057	28.4182	31.862	34.4733
0.0	0.0	0.0	0.0	0.0	0.0
1.11427	0.620055	1.8607	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
450.838	451.92900000000003	533.815	502.791	321.452	424.87199999999996
193.393	177.875	200.795	237.28900000000002	183.467	205.34
3.31627	5.5362	0.0	3.91678	8.92923	4.576280000000001
0.0	4.9124	0.0	2.60659	11.8847	3.04548
0.0	0.0	0.0	0.0	0.0	0.0
2.10681	3.51712	0.0	6.22077	1.8909	2.90728
149.656	206.215	255.265	243.671	262.882	240.446
65.4026	66.7233	74.6304	70.8086	62.6133	97.7733
0.0	0.0	0.0	0.0	0.0	0.0
9.14332	10.6847	18.322	17.2784	7.385660000000001	14.5099
7.57759	30.7216	3.61536	7.03194	19.4315	17.1788
0.0	4.12758	0.0	0.9734010000000001	3.6985	0.56865
4.08322	2.27219	0.0	0.0	3.66476	0.0
17.4104	31.4872	25.4393	30.8447	31.2523	45.0478
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
33.9975	28.6204	43.6709	50.9645	41.4669	39.6972
159.314	90.9863	175.024	143.59799999999998	188.141	176.455
1.1064	7.69596	3.6951300000000002	1.30675	10.4266	3.81693
0.374977	0.20866300000000002	0.0	0.442879	23.895	0.258725
154.759	328.973	240.34099999999998	372.87800000000004	205.571	271.221
6.775939999999999	15.8365	18.1041	19.2071	24.3261	18.7009
43.6017	84.9205	111.49	77.2458	163.87099999999998	107.175
0.0	0.0	0.0	0.0	2.5512099999999998	0.0
493.115	404.38300000000004	524.406	495.04699999999997	475.19	644.659
95.7901	88.1823	68.1307	60.0598	47.7629	93.0194
56.8655	59.0996	53.7636	34.0752	75.0556	58.2766
21.0286	49.7609	33.7518	27.9712	49.2911	42.9641
162.129	156.654	159.366	133.606	168.002	230.34
27.9256	72.5188	69.9491	62.3001	83.5457	77.0718
0.0	0.0	1.22846	0.0	0.0	0.0
0.0	0.0	0.0	0.93116	0.0	0.0
0.0	0.0	0.0	0.0	2.61647	0.0
0.0	1.05372	0.0	0.0	0.0	0.0
31.1607	37.6525	40.1412	24.7108	39.1542	43.0001
41.9296	42.6422	54.3242	43.5454	31.1442	70.8294
0.0	0.0	0.0	0.0	0.0	0.0
345.18	293.178	306.409	341.16900000000004	251.105	295.827
25.5826	37.9625	30.8535	26.0186	31.8901	23.5352
86.7508	101.85799999999999	105.751	93.7507	71.6316	85.8932
0.0	7.228619999999999	5.423030000000001	0.0	0.0	0.0
140.705	162.45600000000002	197.222	156.234	181.467	183.938
155.72	202.192	205.14	195.158	206.537	248.313
51.7808	47.8129	47.9851	46.708	65.3702	42.4018
249.295	179.06400000000002	224.387	172.278	195.18400000000003	175.667
54.5021	45.4931	45.5063	40.9319	56.8922	58.4514
325.597	389.54699999999997	271.856	355.715	263.006	336.981
5397.23	8671.08	5131.47	8574.82	7469.3	7279.72
151.436	152.153	165.075	168.921	279.383	179.949
0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.38268	1.03731	0.7336689999999999	7.8053300000000005	3.42881
40.0869	48.332	52.2974	40.9344	35.9787	53.0129
7.21121	8.69444	1.0035	7.80728	14.0231	6.6340699999999995
1.43756	1.19993	1.8004200000000001	1.2734	1.93535	2.47969
0.0	0.0	9.96805	14.1004	0.0	0.0
14.5014	28.7404	24.9911	23.4552	28.6592	35.9314
124.398	131.4	122.43	124.32	104.071	119.038
47.31399999999999	55.0786	60.8462	58.1298	66.8704	62.288999999999994
1.64077	7.76083	5.47982	5.81365	7.363110000000001	5.66045
8.80027	9.25004	5.71491	9.23896	6.1432	11.4693
0.0	0.0	0.0	0.0	0.0	0.0
835.7	915.177	934.824	784.562	697.1669999999999	938.842
0.0	0.0	0.0	0.0	0.0	0.0
25.8464	42.3491	44.3595	40.7022	27.0638	35.6667
7330.25	6059.15	9005.71	8249.7	5476.75	6716.1
0.0	2.33983	0.0	0.31038699999999997	0.471733	0.362649
242.15200000000002	251.1	257.39799999999997	247.523	264.469	226.127
76.7886	89.3456	66.6123	59.4809	59.9686	73.6246
8.50585	19.5246	4.4387	10.674000000000001	46.7592	52.8194
183.446	204.16400000000002	204.22400000000002	288.887	246.96900000000002	189.86
48.0986	77.435	47.0838	48.2871	79.7889	74.7276
50.9573	51.0411	93.6024	60.1847	54.8821	56.2548
480.684	561.196	495.779	651.217	558.312	448.716
0.0	0.0	0.0	0.0	0.0	0.0
16.1146	24.3061	17.7037	17.5301	28.5457	22.8226
19.0202	38.3675	40.6946	23.8684	49.6125	36.4996
125.545	92.7965	145.588	134.425	241.861	164.05900000000003
57.7292	91.7844	165.26	19.4808	105.477	46.9445
0.0	0.0	0.0	0.0	0.0	0.0
126.49600000000001	107.969	139.764	98.291	99.0209	143.715
8.02528	26.7949	10.7211	15.1656	30.2519	28.7937
6.85624	15.2611	14.3115	13.0464	18.4608	12.8778
2.34308	2.60771	2.93452	2.07553	5.2574	3.23334
15.1891	35.7979	14.9201	25.8541	34.4822	41.9204
11.3187	25.1941	18.901	28.4077	53.3335	27.3337
45.2749	57.9464	52.4504	55.8128	60.4446	59.7437
0.0	0.0	174.44099999999997	123.37899999999999	0.0	0.0
1.9182099999999997	0.0	0.8008	1.13278	1.72163	1.32352
7.30507	17.0732	9.75893	14.6674	24.9144	22.1774
0.0	0.0	0.0	0.0	0.0	0.0
2.47737	78.5791	8.27388	5.85195	15.5644	41.0237
456.336	527.4540000000001	485.68	521.437	459.902	525.779
23.5084	29.049	24.8239	23.6822	60.1947	41.0275
41.7245	79.7502	69.6754	81.9548	77.3393	70.0946
23.1217	19.7946	22.5724	20.1663	17.2402	22.5801
0.0	0.0	0.0	0.0	4.6683900000000005	0.0
158.55200000000002	176.458	132.382	210.67	173.43200000000002	157.25799999999998
27.6311	32.9482	27.3079	30.6365	24.7994	31.1261
0.0	2.76536	4.14924	1.4673399999999999	3.3451400000000002	5.14321
22.1085	12.3027	20.3053	18.2783	15.8742	16.7797
3.1978299999999997	4.15215	0.8900049999999999	0.629483	2.87011	2.9419
191.352	234.69400000000002	195.635	244.451	306.681	280.222
0.0	2.15963	0.0	1.52791	1.16108	1.7851700000000001
17.5322	0.0	14.6384	0.0	7.867710000000001	18.1451
12.6621	5.6368599999999995	2.11444	14.2072	3.4093400000000003	13.1048
1239.05	1268.23	1514.39	1447.85	1385.35	1423.34
120.53399999999999	42.1603	74.7604	54.9103	77.2722	49.8991
6.43947	2.3889099999999996	8.96101	8.23933	1.92651	3.70256
151.835	262.937	83.1637	82.4915	106.839	147.505
11.5446	9.10096	8.032580000000001	9.090060000000001	8.63456	9.95684
361.879	426.914	478.605	424.844	394.94800000000004	435.455
0.0	0.0	0.0	0.0	0.0	0.0
126.14299999999999	111.434	105.323	94.0471	101.89399999999999	130.554
6.85	3.81181	2.85969	4.0452	3.074	7.08949
10.7755	3.99749	0.0	0.0	22.5661	7.434819999999999
0.0	0.0	0.0	0.0	0.0	0.0
24.9802	11.3733	11.3766	21.4572	10.191	14.1019
0.0	0.0	0.0	0.714548	0.0	0.0
0.0	0.0	0.0	0.0	0.95589	0.0
321.753	412.52099999999996	384.70099999999996	413.458	307.26099999999997	401.37800000000004
4.18547	1.16454	1.16488	5.76728	16.2783	1.92525
2.46277	2.28409	4.11256	1.4543700000000002	3.68396	1.9824599999999999
0.0	0.0	0.0	0.0	0.0	0.0
8.20614	9.54805	4.36016	5.43346	6.695589999999999	7.54937
19.924	28.6416	21.4874	22.5513	27.5683	36.086
0.0	0.0	0.0	0.0	0.0	0.0
1034.48	1083.59	995.837	1329.61	939.3889999999999	1528.3
32.8441	45.6918	45.705	71.1178	44.2172	60.4309
0.631829	1.4063700000000001	1.0550899999999999	0.0	1.13416	0.0
32.0055	38.5885	13.3614	37.8011	14.3628	36.805
2.6642900000000003	0.7412979999999999	0.0	2.36006	3.58687	2.7574400000000003
47.07	38.6002	59.9856	29.2598	51.1401	47.861000000000004
0.5616260000000001	2.1876900000000004	0.9378540000000001	0.663326	2.52035	0.775015
2.73104	2.4315900000000004	0.9121090000000001	4.1932599999999995	3.4316199999999997	4.89931
13.6552	33.4343	22.8027	19.3535	29.4139	22.6122
85.7337	141.08	146.234	141.4	146.2	166.476
294.694	383.04699999999997	470.07199999999995	529.879	457.92800000000005	458.254
1049.19	1346.57	2515.12	5105.54	3396.12	1573.81
2.69581	3.7503300000000004	2.25085	3.9799599999999997	6.65372	2.79006
303.278	234.285	250.24200000000002	304.818	236.972	297.879
15.9061	32.033	35.4152	24.1539	62.2025	20.643
15.3339	22.3988	18.1376	12.4511	21.7906	23.3642
5.253769999999999	5.847119999999999	3.50929	17.9949	9.4307	14.4999
2.03498	6.22823	1.6991	3.00435	12.785	7.72248
51.8385	68.8383	78.6951	68.8787	69.789	78.0376
356.46	720.703	491.08	834.9989999999999	634.525	803.43
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.733503	1.10057	0.778414	1.18305	0.909482
252.287	247.87599999999998	279.764	360.824	254.736	299.185
14.4855	26.6624	20.4677	18.2052	23.6684	25.8834
0.0	0.0	0.0	0.0	0.0	0.0
2.81697	4.70266	0.0	0.0	2.52828	0.0
47.9403	96.8287	99.3275	126.874	156.173	86.9818
0.9176790000000001	0.0	0.0	0.270963	0.0	0.0
6.89237	8.1502	3.59672	7.63167	4.63952	13.6722
5.75023	0.399978	0.0	9.338289999999999	13.5474	4.46345
101.906	150.61	153.703	142.36	85.5614	134.576
20.494	38.0143	28.519000000000002	36.3076	27.5906	32.9941
46.2959	93.8009	78.3002	75.0086	91.6261	93.3717
0.0	3.89699	0.0	0.0	0.0	9.66388
0.0	0.0	0.0	0.0	0.0	0.0
85.5675	106.626	101.245	102.50399999999999	94.5016	133.957
472.778	454.125	414.4	419.37199999999996	299.318	434.48900000000003
153.05	194.668	200.81	185.06799999999998	137.365	158.401
65.9763	90.5606	128.535	109.09299999999999	126.325	125.944
9.82864	11.9734	9.75893	13.6477	15.0202	17.9618
28.9591	34.0513	30.2766	37.0285	38.4219	22.066
7.959039999999999	14.5523	5.22136	6.37876	17.3482	23.1429
2.61975	0.728904	3.28102	3.8676699999999995	7.05381	6.32646
10.8821	17.5807	18.465	16.5841	13.8627	21.0719
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
26.0048	35.8483	42.4382	28.7942	41.375	36.9048
10.3731	8.43645	11.9921	13.6651	7.877730000000001	7.707730000000001
7.678710000000001	14.5993	14.9597	12.4701	21.824	9.71321
0.0	1.04582	3.92296	2.21971	5.06034	0.0
14.7162	38.7121	27.9254	31.6018	40.8248	20.3076
207.338	347.898	263.207	244.88299999999998	263.943	289.76599999999996
0.0	1.8981299999999999	0.0	1.0071700000000001	1.53072	1.17676
19.2854	23.2521	32.2045	41.7589	8.65448	33.266
373.01599999999996	384.208	560.008	522.109	1100.94	1095.07
120.57	92.6532	110.257	72.3319	103.061	88.4724
282.04900000000004	499.91900000000004	313.994	808.13	726.6160000000001	504.535
15.2355	26.008000000000003	19.7986	17.9944	28.4792	28.6119
3.4820800000000003	50.3794	2.90735	16.4505	12.5009	16.8178
45.3726	98.0579	47.5748	44.2418	105.12100000000001	127.40799999999999
52.6299	62.5675	89.8837	90.4149	55.8247	61.0724
2.62799	4.38718	3.29134	0.0	11.7933	9.06622
875.495	1395.12	1005.11	1175.03	1223.3	1276.78
47.6031	92.3354	91.6051	77.6415	107.829	82.2688
173.75900000000001	315.728	390.827	376.94199999999995	359.645	403.71
29.7402	28.1342	28.5562	35.1256	34.7001	28.728
175.917	196.81099999999998	94.5337	98.6594	79.77199999999999	106.62
59.4233	53.5375	85.0547	75.1969	81.2701	62.4771
3.53113	4.58491	0.982766	0.0	17.9591	0.0
207.46400000000003	134.14600000000002	112.228	274.366	76.0545	84.6772
4.56168	8.12299	3.0469999999999997	8.08157	8.18838	7.55386
137.88299999999998	216.157	113.887	165.915	153.69299999999998	218.403
1.12024	10.5974	5.61204	2.6461900000000003	4.02174	7.72938
28.3725	763.586	251.97	1492.73	2743.26	1037.54
1.50486	0.5582729999999999	0.41882600000000003	1.7773599999999998	6.302980000000001	1.0383200000000001
0.0	0.0	2.21278	3.1301099999999997	0.0	3.6571599999999997
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	3.91678	0.0	0.0
42.3224	29.1585	18.5098	27.3734	23.5146	34.7636
1.25732	0.0	1.04979	1.485	0.0	0.0
20.4705	25.7801	17.5415	15.588	19.3396	27.8766
0.0	0.0	0.0	0.0	0.0	0.0
18.6401	51.8633	33.0724	39.9031	43.9159	62.6985
128.569	189.083	184.02599999999998	249.46900000000002	255.513	221.774
998.294	1873.78	1437.86	1555.91	1041.92	2158.07
296.14	307.492	300.517	293.264	311.939	235.315
2359.21	2045.22	2189.0	2088.89	1682.01	1808.93
40.8132	29.2002	27.586	17.2156	54.0737	29.5011
6.05579	6.1780800000000005	1.6854200000000001	2.38413	11.7762	8.356689999999999
0.0	0.0	0.0	0.0	0.0	0.0
8.97529	9.98895	24.9796	10.6006	18.7961	14.4497
53.4196	96.4847	69.9276	80.7375	83.2943	82.7747
0.0	0.0	0.0	0.0	0.0	0.0
31.3387	33.872	34.2173	25.6248	36.2406	36.1768
4.2321	3.7680599999999997	4.94701	5.99815	6.8371	3.50405
27.5304	29.6183	27.5836	20.0513	41.1817	27.2265
60.3388	77.3044	89.04299999999999	64.9119	70.9474	68.7416
