mV1	mV2	mV3	mV4	mV5	mV6
79.8403	100.35799999999999	95.1294	74.8288	114.65700000000001	99.979
86.6169	91.8913	85.2664	90.33200000000001	92.2853	88.794
0.0	4.4660400000000005	0.0	4.9743699999999995	0.0	0.0
13.1984	22.0942	18.2497	12.3045	28.4916	15.4842
36.6149	40.8623	26.5195	50.2543	30.7382	22.6714
121.699	119.757	116.29899999999999	129.811	105.559	117.051
6.26288	9.37744	2.8866099999999997	7.26594	7.57108	5.14329
62.1758	89.1749	77.91199999999999	69.7388	84.1671	93.0797
216.53599999999997	184.313	205.16400000000002	187.614	195.42700000000002	171.511
91.4	84.5081	83.97399999999999	83.8886	91.4648	63.1741
105.286	139.099	102.76299999999999	175.139	99.8261	144.107
230.02900000000002	209.895	205.96099999999998	207.125	184.24599999999998	147.1
71.7615	59.5438	54.4884	57.2979	64.7709	64.1563
0.0	0.509286	0.0	0.283627	0.0	0.0
134.18200000000002	138.97	159.299	160.684	122.88600000000001	179.947
1.2326700000000002	0.0	0.0	0.670355	0.0	0.8435889999999999
297.941	326.58	285.351	274.97900000000004	356.29900000000004	248.858
45.456	48.7642	43.3774	48.0475	55.4669	42.062
29.8472	33.8092	59.4293	36.3589	36.0817	17.9751
61.2043	81.1112	75.5612	59.4365	92.4859	95.7391
0.0	10.3676	0.0	0.0	10.6957	0.0
95.0572	112.527	100.43799999999999	98.5121	89.8887	84.0786
20.4304	15.6134	11.0542	21.255	19.6868	8.51067
60.9122	57.9293	56.577	54.1531	52.958999999999996	54.0105
44.5655	34.8147	39.8728	41.6286	34.3317	33.0106
0.5222060000000001	0.509936	1.11592	1.13596	0.81302	0.779734
277.171	275.878	300.899	267.415	286.915	251.868
38.8403	36.469	30.9839	48.7439	36.118	26.5808
24.1269	26.0843	15.4889	26.2416	10.4166	16.5115
3.49396	6.82373	13.2857	5.70031	4.399780000000001	4.78227
31.8744	23.5029	28.7827	28.3006	28.8338	31.1623
103.70200000000001	192.403	157.73	129.71	219.385	156.13299999999998
67.3082	45.1871	29.0839	118.963	36.0222	51.821000000000005
40.0415	14.2184	20.1332	27.7144	18.3354	29.894000000000002
22.3547	27.574	27.6566	42.2297	33.1876	25.7662
0.8830030000000001	0.0	1.22095	6.72279	0.0	0.0
125.11	127.875	109.719	127.604	104.948	124.59899999999999
50.8624	53.7495	38.5362	40.922	56.8541	42.9143
3.93919	3.0773099999999998	3.26809	4.28447	4.76202	6.47
272.33099999999996	312.623	304.69599999999997	305.246	353.92900000000003	367.056
0.0	0.0	0.0	0.0	0.0	0.0
15.7847	0.0	10.9129	111.59299999999999	0.0	21.6048
19.4027	6.76673	9.58165	15.8276	13.2636	10.4331
0.0	0.0	0.0	17.0176	0.0	2.67692
77.4161	72.5732	59.9452	74.0975	76.4294	61.4575
0.0	0.0	0.844051	1.32786	0.0	0.0
37.4042	34.3768	28.3951	32.7057	26.5984	25.0961
38.632	45.5452	39.0858	44.0678	41.7656	33.5314
26.8726	14.7607	34.835	25.5745	10.1518	20.6894
106.98899999999999	73.2087	92.8648	90.8847	77.0986	89.7868
3.64311	9.24953	9.06734	15.8497	11.0102	7.978260000000001
5.30537	6.73493	3.66793	4.6163099999999995	8.01697	7.98775
26.1604	19.7399	21.3747	21.9867	26.3541	24.4135
9.27062	9.05279	8.97309	7.05823	7.4713899999999995	5.07557
22.4403	18.2609	18.8053	19.2299	22.949	10.2382
0.0	0.0	0.0	0.0	0.0	0.0
4.2353	1.7724799999999998	9.20268	7.23883	4.87617	9.1095
4.5118	4.11207	3.74315	5.56157	5.15123	5.35203
99.3133	89.2214	96.1259	79.9334	74.0358	62.5289
5.6356	0.0	7.79247	105.735	1.41933	3.85679
53.0853	27.6469	4.89349	84.6828	24.9565	29.0637
58.5863	52.8492	61.0034	52.6479	57.4005	47.1841
44.7232	40.4612	46.3799	35.7671	48.3671	37.8085
18.7631	10.8788	4.86453	6.3774	5.31618	8.02547
61.57899999999999	80.8673	80.7425	97.0003	88.7739	100.27
35.3407	21.3152	44.5547	24.8719	38.7437	22.7631
0.0	1.20287	0.0	0.0	0.0	0.0
45.0865	49.9332	41.0546	49.6364	40.989	45.1544
17.6735	28.2106	29.6071	12.9383	31.5	24.1902
10.2588	5.34281	2.83702	5.95094	6.20085	5.6166
66.4964	99.3107	97.3546	155.995	128.72299999999998	101.723
52.4144	42.3317	43.0488	43.2922	46.8472	60.4134
5.15842	1.67907	3.17007	4.36377	2.887	1.5689899999999999
4.70624	1.1489200000000002	15.4552	55.6664	11.8527	9.66232
164.74400000000003	187.169	148.94299999999998	182.62900000000002	188.304	184.294
0.0	0.0	9.06734	0.0	6.606139999999999	0.0
332.411	306.78700000000003	295.211	266.01599999999996	297.436	331.986
605.941	625.056	644.566	558.612	616.161	731.538
28.5133	23.2028	8.761339999999999	37.9042	28.7244	10.8408
0.0	0.0	0.0	0.0	0.0	4.09622
1082.09	1172.78	1290.71	1293.34	1006.25	1310.19
0.0	0.0	0.0	0.0	6.80633	0.0
45.7861	40.8224	39.9125	44.3863	59.1603	58.5814
85.6249	73.1162	74.3175	95.5489	69.4551	56.3154
1.0849600000000001	2.1189299999999998	1.50019	0.0	0.0	4.45501
107.02	69.6703	65.7685	171.36700000000002	65.8852	134.274
0.0	0.0	0.0	0.0	0.0	0.0
5.91824	2.66732	4.40639	3.9612199999999995	5.503430000000001	6.23111
222.958	266.10200000000003	137.018	134.72299999999998	374.348	372.98400000000004
0.0	0.0	0.0	1.14252	0.0	0.0
0.0	0.0	0.0	0.7983560000000001	0.0	0.0
67.845	87.6221	54.4708	76.172	63.9377	43.435
11.599	15.1019	16.0382	16.8209	18.1764	8.8199
105.585	85.0858	102.054	115.954	105.334	85.5875
3.8831599999999997	3.7919199999999997	2.68467	7.039210000000001	4.56389	12.4016
73.8337	49.9633	55.5235	36.6305	48.9344	45.2101
0.0	0.0	0.0	0.0	0.0	0.0
34.244	28.3508	29.8511	34.0068	36.7473	24.4542
0.0	0.0	0.0	0.7905479999999999	1.46444	0.0
146.349	141.879	140.264	122.97399999999999	141.578	112.088
1.6078700000000001	0.0	0.0	0.5829340000000001	3.77947	0.733578
14.4382	10.8453	7.67845	14.4957	11.1885	7.60071
5.03861	24.6011	41.802	10.9605	0.0	13.7929
4.474080000000001	5.82528	0.0	1.62208	1.5024	4.08252
0.0	0.0	0.0	0.0	0.0	0.0
91.3286	95.1682	83.0581	95.3336	108.677	105.708
23.1216	26.3414	19.7914	16.1667	23.8473	26.3726
31.4686	18.3068	24.9965	28.401	24.281999999999996	10.9971
142.69299999999998	174.176	158.94	142.267	141.753	130.205
1421.44	1075.79	1222.8	1266.17	1381.63	1436.09
150.174	122.435	169.449	130.207	167.69799999999998	129.921
0.0	0.0	0.0	0.0	0.0	0.0
51.4761	45.3625	49.1875	49.1602	48.4843	40.67
310.923	481.601	486.525	263.968	466.401	448.24699999999996
117.98200000000001	93.43799999999999	123.316	93.969	80.4848	72.4775
155.675	131.405	141.071	114.79299999999999	130.246	138.439
135.094	130.343	112.376	132.3	127.41799999999999	109.02799999999999
96.7048	128.009	83.2011	126.21700000000001	90.9259	144.128
10.6171	12.0955	4.89349	17.3215	16.0435	21.7977
122.542	135.175	114.53	167.838	132.593	122.689
29.5799	19.4973	18.4054	38.6071	20.8592	15.1825
24.8101	23.7945	24.5039	12.0467	23.6548	20.011
400.39300000000003	476.68	429.254	430.715	488.44800000000004	511.99199999999996
3.16253	0.0	6.996639999999999	33.7093	3.18594	0.865726
3.39584	3.31605	4.108569999999999	3.2318	2.5657400000000004	3.48598
88.0373	89.5296	94.3597	90.6545	78.1932	64.8839
93.8263	39.6713	38.787	89.4254	40.9265	35.7464
0.0	0.0	0.0	0.0	0.0	1.8411400000000002
3.87333	1.89116	8.033610000000001	11.5853	2.9265	3.97614
1.7300400000000002	4.22347	0.0	0.940837	1.7428400000000002	4.73588
0.0	0.0	9.37763	7.37645	0.0	0.0
57.1281	55.0971	53.6368	52.9302	45.8276	49.7151
50.9619	58.4443	43.4268	63.163000000000004	50.7422	47.0426
40.0125	26.4824	31.3515	32.3979	33.1427	24.949
0.0	0.0	0.710754	0.0	0.0	0.0
3.31713	3.2391900000000002	7.2076199999999995	3.09246	5.2512099999999995	3.89163
144.042	140.657	105.941	141.667	131.215	151.011
41.7924	33.8803	23.9872	49.7437	36.5411	39.9336
326.14	419.93800000000005	271.375	411.231	465.209	161.966
15.3104	18.6884	13.2313	12.4893	21.2077	2.61947
24.1036	28.8866	25.7539	21.4497	11.5891	19.4948
18.9363	14.0357	8.20213	13.8962	14.4798	8.74363
2.68523	1.3110700000000002	1.85647	3.65075	4.05767	5.0536
2.9727799999999998	0.0	0.0	0.0	1.49739	0.0
43.1532	29.7136	25.2446	30.0869	31.2111	19.6883
95.8961	93.6429	97.2383	118.208	67.6241	105.00399999999999
173.275	187.648	223.69400000000002	133.085	170.421	193.33
42.8766	25.1215	41.5005	18.6539	25.9164	41.0804
66.869	59.8864	64.3654	53.0408	58.0596	44.4985
519.211	565.024	639.668	351.755	577.945	516.753
0.0	1.14139	0.0	0.0	0.0	1.5998299999999999
8.58712	4.7916300000000005	10.1774	20.0138	1.23581	0.0
0.718062	0.0	0.0	3.1239999999999997	0.723378	0.0
284.384	297.918	283.242	285.60900000000004	328.2	267.698
0.0	0.0	0.0	0.0	1.7826099999999998	0.0
59.0483	57.6609	92.9092	81.9409	96.4074	47.3777
5.81269	3.2435	10.3337	4.51584	9.20185	5.682840000000001
0.0	4.78505	0.0	0.0	2.46823	0.0
36.7422	38.3252	30.0207	36.3297	39.5379	30.8597
28.6369	0.0	0.0	13.3487	4.1212599999999995	5.599419999999999
163.534	226.54	221.74099999999999	131.678	179.43200000000002	185.66
22.7375	15.0223	17.882	23.3514	15.3273	12.9576
6.86647	8.282810000000001	5.02646	7.02901	6.1035	4.975569999999999
45.735	30.2538	43.8592	45.7322	49.7892	33.3186
68.16199999999999	59.2891	71.2808	65.4145	68.0895	66.6392
891.8330000000001	0.0	1233.16	970.003	0.0	0.0
130.291	168.733	168.114	157.247	167.755	175.472
374.087	408.861	449.347	319.625	419.73699999999997	392.699
43.5572	44.6604	64.7446	26.0562	51.5585	55.1464
15.3292	12.5633	14.3831	16.0774	9.37593	13.8628
6.51925	6.36607	1.80286	5.67253	7.881010000000001	10.7077
187.514	176.40900000000002	158.097	141.77	161.25799999999998	154.93200000000002
78.3455	77.7798	88.8307	90.3253	68.4021	69.3443
13.5743	0.0	30.9697	174.955	0.68374	0.0
256.95599999999996	303.418	264.561	324.194	283.54900000000004	318.154
129.797	128.11	131.22799999999998	115.368	125.134	118.43799999999999
261.654	115.15799999999999	183.445	200.41400000000002	174.489	181.588
0.0	0.0	0.0	1.7996299999999998	1.6668599999999998	0.0
154.283	162.907	143.955	141.885	160.48	171.68400000000003
72.4424	64.7958	61.4475	92.0344	60.7134	59.1589
85.1471	117.70100000000001	94.035	85.9953	111.399	78.7043
1229.65	1108.39	1195.79	1058.19	993.7230000000001	1146.69
0.842147	0.0	0.0	1.83192	0.8483799999999999	1.15267
599.9119999999999	592.354	533.258	677.2539999999999	634.031	601.173
238.66	325.046	286.579	249.332	281.552	335.255
20.3378	22.8178	12.5649	29.6507	18.7446	19.545
38.9392	39.2509	12.1579	13.662	40.4928	25.7889
37.9056	29.8176	32.0301	33.2114	15.9109	28.8235
65.9332	77.9386	59.4987	73.9769	73.413	63.646
0.0	0.6627689999999999	0.0	0.0	2.0512200000000003	0.0
46.8661	36.3427	43.8372	43.4777	37.4926	35.8467
66.4243	50.5253	53.6576	41.4466	44.3759	34.4526
75.8092	62.7136	72.3233	64.9909	65.365	60.2634
3.8235099999999997	4.97823	5.94771	5.54485	3.04935	2.3986099999999997
0.0	7.726430000000001	20.3182	12.2941	2.2774	7.73557
477.327	634.263	523.511	392.88199999999995	562.2280000000001	475.986
20.6829	19.594	16.2202	22.4957	15.5492	20.7037
73.1233	60.2977	72.6489	59.5022	46.1086	64.4996
99.84899999999999	181.71	84.7208	162.901	171.457	83.8631
159.009	229.53400000000002	126.184	200.016	217.296	191.144
8.97442	7.66811	12.4091	8.54091	9.04085	4.606319999999999
66.6603	64.1077	53.0691	47.2368	36.6293	73.2681
113.249	78.4816	97.8697	71.521	73.1445	85.6284
139.591	111.069	100.08200000000001	126.522	127.604	109.684
142.136	136.075	111.755	163.688	140.38	183.101
624.3480000000001	564.47	588.573	687.4639999999999	533.102	543.891
5.65102	3.26078	4.26207	2.23503	2.84642	2.46104
148.821	129.887	138.69299999999998	134.591	132.349	108.189
838.43	858.711	888.563	573.096	876.916	852.7660000000001
3.83584	6.867139999999999	6.18789	3.4767099999999997	5.79635	0.875035
42.8633	27.004	47.7968	40.6048	29.2514	34.0653
33.9666	36.7632	29.6143	38.7637	38.2636	29.3145
68.443	45.2317	46.8409	35.3412	32.7337	53.9367
60.3496	38.4693	40.5644	34.643	43.9085	29.8285
69.7318	68.0934	45.6725	87.8192	62.8535	60.2802
89.0324	129.674	110.588	75.4994	153.54	103.272
0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.1266200000000002	0.0	2.5097099999999997	0.0	0.0
9.09106	4.8826	8.7993	2.47198	7.7846	1.24432
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.715007	0.0	0.0	0.0	1.0022
83.3118	92.2016	98.7404	68.1764	68.7415	110.773
0.0	0.0	0.0	0.0	0.0	1.31965
153.871	79.3347	45.9562	72.9678	87.4253	74.9758
11.6214	18.0733	16.6643	14.0444	21.6804	12.9608
168.02700000000002	166.60299999999998	232.334	149.015	192.708	219.36700000000002
0.0	0.0	0.0	0.574987	0.0	0.0
37.3822	31.2891	25.8446	33.8823	30.4858	25.583000000000002
6.2560400000000005	4.75148	4.48538	7.81244	6.769189999999999	6.34281
47.961999999999996	43.0376	57.3562	50.756	37.8701	53.227
432.501	459.145	408.99199999999996	518.354	535.457	483.548
1.40225	1.36931	0.0	1.52516	2.82527	0.0
4.79099	1.9926599999999999	1.34946	1.7369700000000001	1.3406799999999999	1.33579
6.35726	16.4066	14.4413	4.4450199999999995	10.0639	9.94439
28.796999999999997	22.5815	16.8926	25.6263	22.8565	28.0683
20.4014	0.9486700000000001	36.2694	214.5	32.2967	31.913
167.054	183.03900000000002	164.148	176.68900000000002	172.59799999999998	142.232
0.0	0.8410219999999999	0.595441	0.0	1.30145	0.589413
1.19951	0.0	2.48788	2.60929	2.41677	3.2835900000000002
162.795	245.36700000000002	146.805	192.46099999999998	253.13	227.665
11.6732	6.839360000000001	0.0	20.3142	11.7596	3.19548
332.95099999999996	299.969	350.765	325.49	279.513	284.824
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
23.3404	19.4154	15.539000000000001	23.1923	23.5132	13.4097
44.2497	30.6398	25.5865	26.2518	25.1254	24.7769
0.0	0.0	0.0	8.18568	1.89543	2.5752599999999997
10.1675	21.2755	10.042	11.0587	21.9487	23.8568
102.48200000000001	44.831	55.2894	74.4174	59.0801	44.9999
18.2007	17.1383	18.8749	23.331	20.9548	13.3456
12.9654	8.13905	5.12215	11.08	14.9273	7.60544
0.0	0.0	0.0	0.0	0.0	0.0
170.954	198.153	190.899	160.239	195.555	203.551
3.17944	3.10474	2.19814	12.1034	3.2029799999999997	2.1758900000000003
106.00200000000001	96.9907	101.272	93.2782	103.00299999999999	89.9654
14.3844	14.0464	23.8676	37.5485	28.9818	23.6259
228.891	246.392	241.731	206.15400000000002	262.35900000000004	198.99200000000002
17.8775	15.9611	15.8912	17.2223	15.1797	10.4869
45.0927	89.6972	53.1136	49.0451	87.488	61.7194
6.24331	8.441469999999999	4.64842	7.83524	8.22477	7.2307
306.568	344.723	329.699	400.8	430.5	436.56
0.0	0.0	0.0	0.0	0.0	0.0
217.65599999999998	196.232	202.71599999999998	197.518	195.231	195.22099999999998
4.26205	0.0	4.419919999999999	20.8603	1.0734	7.29196
37.8163	21.5412	56.6469	39.9883	27.5139	33.0689
171.68400000000003	204.405	169.41299999999998	243.545	159.799	226.576
72.0079	65.9383	65.8614	70.3961	70.2828	63.2771
136.445	135.17	150.385	157.007	160.364	148.863
8.43877	9.6474	9.96089	10.0739	13.2702	7.042889999999999
159.045	155.915	159.782	116.9	165.542	139.032
0.595349	2.32544	4.11602	1.9426	0.5997560000000001	1.62974
3.33604	1.44784	4.100280000000001	4.0316	0.746829	4.56611
66.9149	64.2715	65.2224	52.4971	74.7775	50.5486
32.4362	37.856	34.653	37.6928	39.2511	38.1433
0.515213	0.503107	0.7123970000000001	1.6811099999999999	0.519027	0.0
40.8279	39.4533	42.9283	29.1417	28.2769	39.5831
42.1059	15.3568	11.9247	40.8306	13.2874	11.804
187.13	201.452	201.95	148.92600000000002	209.665	148.68
92.1597	125.712	102.639	98.6774	104.402	108.47200000000001
34.1342	4.848319999999999	6.00703	57.3767	13.7547	7.64514
210.734	214.234	217.792	149.195	221.88400000000001	200.78
99.0926	52.1039	73.7787	132.65	138.221	73.0318
12.2535	15.8816	9.241760000000001	16.4777	20.873	10.6729
68.6026	69.4718	64.9955	85.6698	79.34899999999999	71.2929
0.401185	1.9587900000000003	1.66418	1.7453900000000002	1.21246	0.549111
200.387	212.88099999999997	167.46599999999998	256.272	237.364	232.079
173.299	136.57	184.97400000000002	152.114	180.708	169.23
49.8327	54.5348	57.0247	60.742	57.1259	56.4473
197.71099999999998	193.06599999999997	180.942	167.082	170.516	140.173
335.57599999999996	311.381	340.13300000000004	274.155	363.045	260.48400000000004
872.571	759.903	816.335	742.691	726.704	779.069
18.736	13.4169	12.9533	41.4357	14.4706	9.40295
5.03861	3.6901599999999997	6.9670000000000005	2.74012	5.0759	3.44823
39.3135	61.8502	58.3863	47.7743	46.2052	44.5089
0.0	1.8891099999999998	0.0	0.0	0.0	0.0
73.5533	28.4307	29.6636	68.3335	47.8548	23.0711
26.9311	27.3098	31.5093	86.7482	51.1304	39.6967
49.0168	66.4793	35.771	60.7177	34.2914	46.5906
276.661	232.615	212.653	242.72799999999998	245.028	205.924
2.50047	2.44172	3.45745	5.43927	3.3586400000000003	2.28163
60.9494	40.2617	45.8561	85.7892	48.7593	38.031
2.08372	2.03476	2.88121	2.2663599999999997	0.0	2.85204
55.9196	56.0118	51.4369	57.6886	41.5853	38.105
100.772	117.382	111.47200000000001	79.855	105.14399999999999	92.6096
0.0	0.0	0.0	0.0	0.0	0.0
441.899	345.213	327.731	393.244	348.042	467.375
29.1449	17.0761	8.05986	12.6798	52.8491	15.9565
112.06299999999999	91.1915	62.4112	84.6425	51.7423	91.6038
255.46900000000002	272.76	245.78099999999998	268.655	258.91	274.889
59.82	67.2605	70.1885	67.1018	64.3537	78.4566
58.1171	71.8853	60.3916	64.3604	68.1278	53.0308
17.2169	17.6529	16.6643	16.8533	15.6099	24.7434
249.46400000000003	217.21200000000002	212.713	210.28	255.49900000000002	190.641
56.9634	48.0924	36.1004	59.3748	57.3851	44.6687
99.9204	69.7559	106.652	80.5555	83.8834	82.7779
34.9739	12.1972	0.0	46.1906	10.0665	0.0
5.80729	4.0506	11.4712	0.0	1.6715099999999998	1.13551
0.0	0.0	0.0	0.0	0.0	0.0
144.25	148.687	118.725	130.745	99.1854	108.12100000000001
16.1967	17.7932	37.7926	31.9297	23.4552	23.5544
35.8977	17.5271	38.7786	18.3019	25.9925	10.7481
27.5825	22.4453	23.3071	25.0001	18.5244	31.4607
26.1399	33.0333	21.2614	31.776	15.4903	21.0461
2.92404	0.0	1.34771	5.30056	0.0	1.33407
0.0	7.9532300000000005	5.63086	0.0	0.0	5.57385
4.53859	6.647930000000001	3.13781	9.8728	6.858280000000001	0.0
1126.41	1096.7	1136.77	1146.91	1212.78	1163.12
66.9793	60.0297	90.0764	67.8603	78.5668	57.7685
49.5463	52.8978	49.3263	31.9742	39.2649	37.9765
626.055	558.285	612.496	564.015	653.299	559.408
0.0	2.32855	0.0	0.0	0.0	0.0
61.5443	41.5224	38.6813	48.6827	34.9454	45.9476
15.0936	1.28165	0.0	10.7064	0.6611	0.898215
149.529	140.80100000000002	162.452	174.252	129.116	109.641
25.5723	12.4857	0.0	20.8603	12.8808	8.75035
18.2539	9.54911	8.11288	16.3085	9.194510000000001	9.81536
78.3937	65.0278	75.7612	74.263	69.633	59.9953
38.9482	45.0187	52.7554	65.7043	52.8491	40.2539
39.2953	46.7138	37.798	55.7473	46.4708	44.4306
108.275	106.962	96.4525	94.4561	104.561	89.1492
268.211	211.59099999999998	228.363	283.097	248.9	256.79400000000004
17.4869	23.4005	25.9707	26.7684	19.5737	12.4106
856.804	808.937	853.5239999999999	758.909	860.285	844.882
66.156	74.1261	59.8108	83.4858	79.0349	80.1013
2.2521	0.0	9.34211	26.9445	2.26878	12.33
203.231	184.644	155.431	177.321	217.484	180.35
196.47799999999998	196.59900000000002	186.707	200.50799999999998	182.456	192.563
3.06823	1.9974299999999998	0.0	2.22478	3.09095	2.7997099999999997
1.3251600000000001	3.8820699999999997	5.49699	1.44131	6.67485	7.25512
4.37173	2.1345099999999997	6.0448900000000005	4.754919999999999	2.20205	2.99185
86.1117	86.652	86.3973	91.9461	89.1294	77.6172
0.0	0.0	0.0	0.0	0.0	0.0
361.059	459.811	391.11400000000003	463.285	430.779	462.30699999999996
109.204	117.302	100.666	108.87799999999999	141.183	107.12
817.5139999999999	508.01300000000003	513.816	619.724	698.783	372.98400000000004
165.572	95.5394	96.2592	96.1817	109.935	113.311
4.43698	2.16636	9.20268	19.3035	13.4095	9.1095
42.8405	9.16072	4.75622	25.5085	15.4359	3.42405
36.1626	43.6218	55.8855	55.5279	43.3949	45.1293
58.4586	53.7661	58.2743	57.6679	55.4674	57.6843
276.611	288.741	286.858	277.514	264.246	283.953
228.24200000000002	264.153	262.996	252.84400000000002	200.125	219.83700000000002
161.216	197.622	189.717	216.385	172.77599999999998	211.27
225.31799999999998	206.2	241.412	184.762	217.47799999999998	208.29
37.8883	43.4016	53.3966	37.2468	44.0409	45.875
19.3177	38.7756	8.90367	22.1782	10.8115	5.87568
1070.59	861.34	767.179	1017.81	999.7919999999999	683.203
49.7131	33.2322	34.1391	47.9014	27.2253	26.0301
595.672	662.1560000000001	642.058	573.548	799.8839999999999	641.977
95.7466	83.6948	61.9248	99.0999	68.4522	56.0136
0.0	0.0	0.0	0.793783	0.0	0.0
14.2606	6.42715	7.584	13.1243	11.0509	7.507219999999999
2.3909700000000003	7.78265	9.91816	5.20109	5.62024	9.81775
0.404643	0.0	0.559509	1.7604400000000002	0.0	0.0
72.1495	51.9137	56.2572	58.4126	45.3589	47.5201
175.525	120.389	120.773	158.18200000000002	141.459	91.5219
0.0	0.0	0.0	0.0	0.0	0.0
42.7226	52.1484	49.8432	59.5361	49.7636	58.4754
0.6490779999999999	0.0	0.0	0.0	0.0	0.0
102.31700000000001	87.9826	107.69	97.9969	88.7153	95.4522
1.54967	0.0	1.07138	0.0	0.0	0.0
0.0	1.8768900000000002	0.0	0.0	0.0	0.0
307.496	259.283	269.325	204.67	276.99	253.043
59.4556	52.1039	59.023	69.6412	67.5746	45.9057
0.9118950000000001	0.0	0.0	1.98365	1.83729	1.24813
1.06002	0.345039	0.0	0.0	0.711914	0.0
14.6259	20.0632	25.0388	21.968000000000004	17.1899	20.0189
117.34700000000001	130.632	87.6192	127.632	120.579	125.28
0.79557	0.388438	0.366684	0.432651	0.5343060000000001	0.0
0.0	3.20569	3.02616	5.95094	3.85831	0.748879
71.0444	90.77799999999999	80.4688	73.1612	91.3663	100.344
331.67900000000003	326.87	347.838	319.026	343.36800000000005	361.509
49.9245	42.1035	32.946999999999996	43.1935	41.1497	40.3785
299.062	300.528	294.182	288.163	311.38599999999997	332.411
3.12558	2.03476	1.44061	2.2663599999999997	1.0495700000000001	1.42602
2.2693	1.77278	1.25512	2.4682	2.28609	2.48483
0.6509729999999999	1.90703	0.900116	2.1240900000000003	1.96738	1.7820099999999999
92.7919	96.0329	111.85600000000001	103.51299999999999	96.6746	106.92399999999999
0.0	0.0	1.74175	0.0	1.26898	0.0
211.921	137.961	183.142	76.8319	133.431	132.945
3.11286	0.0	1.07605	0.0	0.783975	1.06516
79.5768	76.3069	62.451	94.3492	106.88799999999999	52.9874
20.1772	9.314210000000001	10.1453	19.5517	12.1959	10.0426
4.65102	0.37847800000000004	0.5359229999999999	0.0	0.0	0.0
0.0	0.0	1.9118700000000002	0.0	0.0	0.0
