mP1	mP2	mP3	mP4	mP5	mP6
23.9679	18.9741	28.3349	21.1231	19.0582	9.71764
37.9199	42.562	33.6784	41.9674	39.7166	35.5889
0.0	0.0	0.337061	0.0	0.6435609999999999	0.0
65.0771	39.9132	49.2982	34.8499	57.6119	53.1367
41.7266	44.6307	102.714	46.1365	49.5798	52.2461
95.0093	122.65	113.713	84.92200000000001	88.3969	105.057
170.405	166.519	144.22299999999998	178.33900000000003	201.063	124.609
36.4723	25.506999999999998	23.7449	25.6915	32.7432	36.9687
525.06	473.222	447.87199999999996	481.663	459.11	425.369
185.146	155.055	182.672	175.542	168.94	203.048
8.24134	16.2179	9.86373	12.2772	9.41654	8.35351
14.4726	10.4428	14.744000000000002	16.2757	27.0685	20.7819
42.8087	38.0962	39.6978	39.5453	42.702	48.8153
87.4535	58.7384	59.951	72.4816	65.3043	83.6731
58.5817	57.8144	342.978	56.4688	51.4611	54.9097
0.0	0.0	0.0	0.0	0.0	0.0
22.864	25.4535	35.8352	24.1384	33.2331	29.7967
213.567	208.035	205.40099999999998	217.56099999999998	209.16099999999997	201.71400000000003
1101.56	1223.13	1145.82	1126.76	1054.74	1146.68
271.545	335.26599999999996	409.519	313.132	301.567	251.795
279.14799999999997	268.848	331.29400000000004	299.297	249.267	320.775
0.0	0.0	0.0	1.16432	0.0	0.0
6.91984	7.9888699999999995	8.67646	3.3351300000000004	6.212330000000001	9.352030000000001
88.1465	121.0	94.0117	145.066	130.282	110.04799999999999
95.2259	110.281	78.3558	81.4648	78.0093	113.413
0.0	0.0	4.30892	0.0	0.0	0.0
1108.71	1223.3	1050.21	985.716	1007.43	1230.18
155.069	143.86	105.649	144.9	136.373	139.537
33.5609	32.2881	20.748	24.8619	23.9921	27.4032
29.8738	37.0249	22.5846	23.7146	17.3537	25.5306
51.5979	68.7337	141.834	72.6924	74.8285	52.3002
963.1610000000001	891.41	917.3	762.633	767.628	831.822
86.2171	88.9242	71.5391	81.8852	66.0193	65.5429
0.0	0.0	0.0	0.0	0.0	0.0
156.875	164.227	155.58	168.018	176.90599999999998	157.513
12.6128	12.9067	10.7827	7.73685	15.4408	8.135589999999999
43.008	52.3676	58.1387	47.9344	39.8173	39.5065
87.9647	68.1482	53.6962	59.5032	44.3346	68.8268
177.701	215.951	238.447	203.34599999999998	178.19099999999997	190.653
0.0	0.0	0.0	0.0	0.0	0.0
162.463	128.613	96.0322	122.3	110.431	123.898
0.0	1.75653	0.9538549999999999	0.0	0.0	1.0281200000000001
122.45700000000001	117.986	110.07700000000001	95.4738	85.147	116.214
43.8967	40.0091	37.659	31.1784	47.0138	36.6882
156.19899999999998	136.80200000000002	91.1718	138.451	122.499	120.109
161.62	225.905	165.013	195.851	201.06099999999998	217.646
37.8934	35.7934	25.9161	34.8664	38.658	45.3926
81.4785	104.291	104.93799999999999	88.7841	101.771	98.7459
1186.75	0.0	1116.01	0.0	1065.41	1202.9
317.342	358.79699999999997	335.42	399.434	337.87199999999996	370.84
16.0916	20.8997	26.4816	19.389	21.6695	24.4659
780.2410000000001	1061.63	792.306	600.415	909.429	750.985
632.77	617.181	472.336	631.308	617.808	625.161
45.4062	46.464	51.11	63.9948	73.1894	61.0169
51.486000000000004	58.696999999999996	58.1003	48.8019	55.4663	45.2285
25.7368	26.4114	24.6508	33.9969	31.6629	20.29
0.0	0.0	0.0	0.0	0.0	0.0
33.2424	20.1484	36.4709	30.9753	17.9061	14.6011
0.0	0.0	0.0	0.0	0.0	0.0
96.1641	93.6734	75.0173	82.1621	78.4836	100.796
96.4359	85.2047	116.598	87.2664	84.8091	67.8255
68.4567	69.4482	53.8068	99.9663	60.9988	71.4597
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
141.857	167.766	190.34	150.08100000000002	163.07399999999998	168.33700000000002
32.9238	29.8034	74.5883	38.9491	25.526999999999997	30.3381
30.4001	33.2755	258.371	28.1979	31.9264	36.6278
0.0	3.66989	3.98575	3.06415	6.65884	3.22207
138.357	104.613	258.387	139.002	120.712	88.8846
486.837	398.25	382.595	457.978	390.631	443.838
96.7225	111.038	122.63799999999999	93.234	113.176	107.95299999999999
3.62921	3.14241	0.0	6.996630000000001	6.5163	0.0
1682.71	2499.9	1798.94	1980.57	2337.55	2728.98
21.4356	24.4659	28.4042	19.7233	27.1165	24.6902
0.0	0.0	113.624	0.0	0.0	0.0
566.987	591.472	582.821	609.04	663.346	730.6080000000001
18.1955	11.3785	17.1109	12.6672	19.9652	13.3201
104.12899999999999	98.4208	92.6894	121.061	92.0553	128.911
277.233	317.957	226.40400000000002	290.676	281.63599999999997	283.471
354.48400000000004	337.439	327.142	324.72	334.05400000000003	352.61400000000003
47.5405	71.6554	125.84100000000001	71.2847	55.3257	60.6807
68.5489	46.3704	86.6217	84.6605	51.9245	108.565
6.25429	6.76922	29598.5	13.5646	8.42225	38.0365
70.9521	69.2611	59.0729	68.393	64.9148	64.1305
12.3943	6.97566	13.9865	11.3499	15.5779	10.6785
5.67824	4.91659	3.5598400000000003	7.2979199999999995	3.39845	7.67403
46.7311	38.1104	33.7256	30.3796	26.8305	31.3945
121.639	111.323	107.87299999999999	109.831	109.89399999999999	125.63600000000001
57.478	49.7683	76.3084	78.2187	66.7781	37.6979
2550.84	2922.07	2465.48	2218.21	2522.71	2975.46
95.5872	104.412	81.5918	97.8098	99.0162	84.9635
7.90583	15.212	10.7388	16.9349	16.5609	15.1365
7.53015	13.0402	4.2487699999999995	8.71027	13.5205	12.2122
91.2886	89.5829	103.016	102.662	106.541	114.12200000000001
38.7828	0.0	0.0	0.0	0.0	7.86212
75.8743	121.287	62.2038	75.0131	57.6372	98.5988
14.6062	9.48525	6.86775	10.5595	9.8346	0.0
241.05900000000003	243.13	271.529	296.20099999999996	292.513	289.986
136.298	122.18799999999999	121.699	140.00799999999998	129.778	138.85
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
38.4083	40.0205	215.489	43.2981	41.4945	36.9516
93.911	98.5797	94.3618	98.5842	91.8162	93.2333
0.0	0.0	2.0514900000000003	2.10285	5.87545	4.42244
10.0914	7.864039999999999	9.48988	2.91824	3.6238599999999996	8.18303
22.5333	28.1823	30.6079	26.5473	24.7248	48.2177
438.68300000000005	307.871	399.506	378.349	342.702	365.084
1950.77	2051.78	2965.09	2134.62	1887.11	2158.15
994.778	664.8969999999999	771.36	857.962	830.3969999999999	707.591
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
214.24400000000003	165.59599999999998	201.47299999999998	200.57	169.17700000000002	169.976
0.0	1.9799	1.07515	0.0	0.0	0.0
120.368	105.851	113.193	125.09100000000001	140.142	95.3174
605.486	870.2869999999999	933.804	723.7230000000001	500.093	748.747
88.8843	117.557	127.675	124.281	145.563	108.905
0.0	0.8563069999999999	0.930008	0.953291	1.7756900000000002	1.00242
0.0	0.0	3.6832	3.77541	3.5162199999999997	7.93997
23.3843	22.7786	30.2367	33.8113	23.6176	35.5538
45.6931	54.9502	52.5181	47.7155	43.3003	48.8881
2425.1	3440.12	3299.51	2238.16	3010.95	2981.11
328.151	417.87199999999996	287.072	301.778	615.812	300.99
38.819	24.0086	26.075	21.3822	39.8286	16.8632
18.3993	0.0	17.3025	17.7356	16.5181	18.6497
328.50300000000004	373.273	241.199	323.311	318.827	388.969
6.29021	3.63098	5.91525	7.07389	6.58825	3.18791
217.321	208.982	225.08599999999998	250.993	232.863	229.415
0.0	1.35563	2.94462	0.0	0.0	0.0
42.6528	46.1645	27.1334	58.6486	51.8066	47.0481
8.85636	7.668419999999999	9.99412	8.53693	17.4919	7.18152
12.1097	27.261999999999997	16.7022	10.8948	23.1927	17.1844
0.0	0.0	0.0	0.0	0.0	0.0
38.9403	30.5059	26.1565	41.1107	34.9589	37.5908
0.0	0.0	0.0	0.0	0.0	0.0
27.2095	30.8089	27.5558	46.4036	31.9437	38.1875
39.838	49.926	41.4067	56.5911	41.4119	42.5055
88.6237	108.82600000000001	87.8867	118.822	111.38799999999999	92.2799
0.0	7.41927	4.028919999999999	0.0	0.0	4.34262
39.5936	50.2814	34.2548	36.1301	33.6497	32.6411
88.1115	205.037	217.505	207.02599999999998	106.294	223.27700000000002
74.9528	57.688	77.0112	70.9115	61.0589	67.5315
25.743000000000002	33.435	31.471	17.3702	27.7331	31.3121
96.0799	113.027	148.92600000000002	116.24700000000001	101.12799999999999	84.6265
1873.98	1692.54	2258.74	1911.63	1741.45	1870.68
190.477	177.088	239.38099999999997	158.224	167.062	185.952
1757.42	1967.08	1595.1	1824.42	2015.6	2111.59
3.4102099999999997	0.0	0.0	0.0	6.123069999999999	0.0
96.2935	96.8979	75.8691	95.3291	86.4481	63.3108
198.174	198.372	187.438	182.19299999999998	215.96200000000002	246.15400000000002
0.0	0.0	0.0	4.12978	0.0	0.0
34.7004	114.17399999999999	78.3165	93.6567	56.0745	56.2763
48.4389	83.8831	68.3271	163.421	195.688	98.1963
181.755	127.289	138.244	164.894	153.57299999999998	200.484
207.81	133.83700000000002	90.4437	142.373	131.05700000000002	132.30200000000002
4.25359	3.68304	4.00004	4.10018	0.0	4.31149
0.0	0.0	0.0	0.0	0.0	0.0
774.6089999999999	805.327	664.415	772.387	820.122	803.802
87.8027	103.82	92.335	95.5566	66.9592	122.492
9.128860000000001	7.90437	34.3388	9.899560000000001	9.21994	13.8797
16.1059	10.2757	16.7402	8.98817	9.893139999999999	7.73296
0.838102	0.0	0.0	0.807874	3.00965	0.0
2287.35	2331.28	1903.36	2403.77	2424.63	2520.61
65.9854	69.9258	96.3195	90.1869	73.3854	77.8644
92.0339	122.679	122.98899999999999	98.0528	109.803	119.06299999999999
256.01599999999996	233.687	229.488	252.86	246.82299999999998	258.222
135.385	126.73	118.139	135.205	111.68799999999999	117.447
20.7682	17.9824	19.5302	28.5987	5.32707	18.0436
25.1905	20.5998	32.9012	10.792	25.1277	28.3704
11.5661	8.80079	14.1726	15.2031	11.0129	7.815689999999999
159.284	162.168	164.60299999999998	141.72799999999998	155.569	163.226
0.0	0.0	0.0	0.0	0.0	0.0
47.9329	52.9527	82.3796	58.95	80.1287	56.9621
40.1415	38.6406	52.2998	52.5283	45.4996	40.9151
205.005	201.175	212.063	228.351	171.775	196.25099999999998
0.0	0.0	0.0	0.0	0.0	0.0
37.2523	18.4317	15.0136	10.2596	9.55529	21.5768
161.034	175.808	184.356	229.465	210.56900000000002	234.19400000000002
267.651	353.309	304.884	379.694	380.829	351.14599999999996
0.0	0.0	0.0	0.0	0.0	0.0
503.93699999999995	650.349	540.822	586.807	546.5219999999999	687.235
185.958	149.305	359.285	192.28799999999998	169.981	167.92700000000002
0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.18794	3.87056	1.3224799999999999	3.6950800000000004	0.0
1.48159	0.0	0.0	0.0	0.0	0.0
202.21200000000002	228.18900000000002	240.03599999999997	201.30900000000003	232.12900000000002	188.16400000000002
24.3373	26.4303	23.6624	25.4476	21.849	22.1599
0.0	0.0	0.0	0.0	0.0	0.0
355.472	382.045	448.745	366.65	351.413	398.164
305.337	313.871	254.60299999999998	307.373	286.27099999999996	329.31199999999995
636.0369999999999	613.4069999999999	683.222	652.9730000000001	642.9630000000001	691.867
5185.72	4335.07	4141.69	4626.7	4557.54	4815.19
92.7754	122.17	89.0627	119.23899999999999	98.9066	119.507
563.743	522.682	476.653	537.651	486.366	535.082
195.71200000000002	183.623	173.386	187.27	188.84	176.705
283.502	298.756	297.603	294.461	309.759	291.816
172.793	179.747	168.135	165.40400000000002	179.903	181.226
45.0944	50.4737	52.7493	48.7689	55.2949	44.5933
55.1337	35.207	33.7007	41.8518	40.8347	32.8319
0.0	2.01484	0.0	0.0	2.08905	2.3586400000000003
29.4093	31.4562	21.1489	31.6837	9.3185	15.7816
5.30274	10.1012	3.9893099999999997	4.089180000000001	6.664789999999999	6.44989
9.833730000000001	14.7072	15.5527	12.925999999999998	15.2489	14.4983
0.0	0.0	0.0	3.23149	0.0	0.0
1.09986	0.0	1.0343	0.0	0.987409	1.11483
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	3.10003	0.0	2.95949	0.0
10.6915	6.1715800000000005	6.7027600000000005	3.43528	3.19944	3.6123300000000005
21.1542	18.3167	27.8505	28.5478	17.0922	19.2979
477.941	436.04400000000004	293.286	538.788	471.49800000000005	370.861
146.139	130.9	106.625	121.43799999999999	90.4811	117.48100000000001
476.82	428.153	465.004	398.339	415.385	486.89
0.0	0.0	0.0	0.0	1.59493	0.0
28.791	26.1452	40.9424	31.1371	28.369	32.03
2.35935	4.08576	0.0	0.0	0.0	4.78292
0.0	0.0	0.0	0.0	0.0	0.0
41.6404	16.1299	98.9261	23.2381	21.6428	26.6572
92.4601	93.2441	82.8568	84.9311	78.1239	88.2057
2.06033	0.8919860000000001	5.81255	2.97903	4.6242	4.17675
1215.16	1196.68	1047.89	1228.84	1215.25	1201.47
234.149	231.648	233.954	221.737	192.965	230.38299999999998
261.941	180.519	191.02900000000002	319.481	201.565	205.903
603.5930000000001	601.57	509.965	560.611	650.538	602.249
98.2818	102.119	102.821	81.7107	84.9244	84.6765
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	6.804939999999999	0.0	0.0	7.334789999999999
15.9979	18.8891	9.57362	12.6171	19.5848	16.2156
121.182	137.16299999999998	114.316	105.46	125.162	107.045
36.2763	37.3933	48.7341	31.6376	34.1181	33.2681
42.4162	85.1749	74.6836	80.0329	86.6915	64.9477
80.186	69.4303	100.541	59.2586	67.1883	102.95100000000001
15.6409	11.85	22.9821	18.8459	21.5014	11.8903
439.538	444.80400000000003	403.004	484.59	434.05800000000005	481.719
8.446639999999999	9.751539999999999	17.2101	12.213	8.846860000000001	19.9771
44.8371	53.6913	39.473	43.2199	43.6786	48.3483
48.525	73.0715	223.202	69.1454	38.8284	45.9777
324.078	335.005	270.177	323.467	307.45	348.67900000000003
2830.11	3272.19	2722.75	2823.36	3101.79	3154.43
9.72748	9.82647	10.6722	7.813860000000001	16.0103	6.57325
200.0	128.446	159.43	186.40200000000002	131.988	144.993
87.2612	60.4452	72.2124	67.2911	87.74	67.2212
301.525	291.796	275.212	282.10200000000003	276.487	263.953
74.4835	65.6281	64.37100000000001	77.6116	81.9369	70.1805
1.21221	0.0	19.3791	1.16849	0.544134	0.0
0.0	0.0	5.39135	5.52632	0.0	2.90557
256.556	245.72299999999998	287.09	250.06599999999997	226.465	257.143
57.8417	63.0357	60.0207	51.9103	52.8231	66.7157
0.0	0.0	0.0	0.0	0.0	0.0
0.685588	3.56176	0.64472	1.98258	1.84647	1.38984
89.0317	80.5936	68.5019	78.0187	63.5797	88.1925
232.697	175.579	350.121	275.573	331.26300000000003	309.992
2.688	0.0	0.0	2.59105	0.0	1.36229
267.45599999999996	403.81199999999995	200.958	441.774	405.413	346.022
566.648	739.047	623.357	693.927	548.705	695.373
0.0	0.0	0.0	0.0	0.0	0.0
178.12900000000002	188.287	174.037	169.47400000000002	176.53099999999998	215.726
37.378	26.9703	23.4333	36.0299	26.5655	25.2578
155.709	185.83700000000002	189.959	194.715	177.56900000000002	213.28099999999998
905.3710000000001	939.5880000000001	858.752	985.73	897.007	917.694
137.257	178.269	161.344	153.525	188.903	192.28099999999998
4.1677	7.217339999999999	4.8990800000000005	2.00869	3.7415800000000004	4.224419999999999
1933.26	2870.93	2366.02	2052.14	2657.81	2168.68
258.225	254.382	200.66400000000002	248.91099999999997	260.975	256.254
826.439	785.091	796.905	755.305	848.4010000000001	817.347
93.4385	84.51700000000001	83.5537	102.131	94.3707	96.4015
546.994	521.895	450.787	610.9580000000001	553.425	568.3340000000001
68.663	69.9609	62.7681	67.7257	60.4958	58.9152
0.0	0.0	0.0	0.0	0.0	0.0
785.133	924.954	684.1560000000001	878.985	815.685	912.6060000000001
71.3348	80.0156	57.935	75.0131	64.7691	88.7389
61.9067	46.0985	48.3197	59.0772	67.8042	46.4345
54.9164	67.6986	56.0193	71.7772	66.0139	63.2115
21.7036	19.9199	14.2869	26.3602	18.7052	16.7192
10.0383	3.8630400000000003	2.09776	7.525980000000001	1.0013299999999998	4.5222
0.0	2.33009	0.0	0.0	1.20795	2.72768
160.055	121.686	197.015	154.283	146.02700000000002	146.406
110.939	116.913	124.23	120.305	130.392	104.311
0.0	0.0	0.0	0.0	0.0	0.0
82.7967	115.50200000000001	77.8612	88.6782	70.2017	60.6115
97.56700000000001	98.2891	164.975	103.995	127.176	92.2386
21.1082	18.2769	28.6722	24.8685	33.689	35.6592
5.91528	7.36264	4.86733	7.48378	6.30619	7.494739999999999
2.45704	9.57362	24.2611	2.36842	9.926219999999999	3.73573
82.7967	75.6736	102.73299999999999	108.631	84.655	96.7453
75.3835	58.2786	63.8009	72.1456	73.9603	66.5855
73.3569	78.33800000000001	147.933	89.5674	79.7598	72.703
12.055	18.5565	13.8557	10.3291	13.2275	17.6498
47.6919	54.2594	52.6715	49.7137	64.2236	49.4653
57.7984	68.5408	54.9439	61.163999999999994	63.1691	50.3068
0.564717	1.0594299999999999	0.708072	1.27015	1.35194	0.9540049999999999
76.7037	80.5936	81.8569	73.1064	58.0291	55.9084
80.0404	58.641999999999996	41.977	77.1535	53.8926	54.6066
547.378	625.303	441.213	696.1239999999999	578.132	596.79
1106.07	1205.59	956.93	1138.93	1189.25	1392.84
147.466	144.576	151.149	123.345	107.87200000000001	118.63
35.3151	27.7337	17.7635	34.0414	30.9671	21.644000000000002
1.03421	0.0	3.40395	0.996906	0.464233	2.62071
13.4096	10.4498	10.0882	8.40189	7.22315	15.630999999999998
11.2169	9.064869999999999	7.7354199999999995	10.0915	6.04205	11.3696
470.42400000000004	434.105	766.6289999999999	460.083	452.15	415.676
0.0	0.0	0.0	0.0	0.0	0.0
320.08799999999997	370.205	303.181	318.568	361.017	371.296
0.0	0.0	0.0	0.0	0.880508	0.0
164.827	167.69299999999998	166.627	111.21700000000001	118.37899999999999	137.833
95.4381	97.0082	85.8469	83.9963	59.6036	88.3252
73.156	77.4195	203.83700000000002	49.6234	55.9464	57.6735
4.14431	3.5884199999999997	11.9702	5.4215599999999995	3.98634	3.00051
40.3942	37.388000000000005	30.127	30.8813	18.7573	36.7084
32.4436	32.5273	24.0865	30.4504	29.8929	35.4814
28.9452	22.9741	22.6831	34.8765	20.572	28.1167
0.0	0.0	0.0	0.0	0.0	0.0
4.80467	0.0	0.0	0.0	0.0	0.0
0.0	0.0	3.4820900000000004	1.78463	0.0	0.0
0.0	0.0	7.240939999999999	0.0	0.864083	0.0
53.4229	64.4295	84.3287	73.5659	75.367	75.4233
0.0	0.0	3.12608	1.60217	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
42.5031	44.7396	32.1323	48.2001	41.1501	31.2553
26.4481	27.3329	23.2669	23.026999999999997	26.8077	38.915
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.879015	2.86401	0.9785709999999999	0.9113899999999999	2.05801
53.0392	38.7491	35.8495	47.9308	37.2002	45.3609
109.12700000000001	100.395	160.346	78.893	143.892	93.3288
0.0	0.0	0.0	0.0	0.0	0.0
10.1356	6.86826	20.3062	4.24786	7.91247	8.04021
0.0	0.0	0.0	0.0	0.0	0.0
118.806	131.131	193.982	122.072	142.993	101.896
326.54400000000004	306.722	320.643	283.624	331.485	317.539
0.0	0.0	0.0	0.0	0.0	0.0
113.557	69.9356	65.4265	132.58700000000002	89.0239	100.512
58.7017	45.745	68.0831	57.5275	54.4565	47.6005
92.3992	106.257	116.76	98.8083	86.8404	89.2667
156.445	153.864	170.05599999999998	127.62799999999999	141.075	142.328
34.8404	28.2817	22.525	29.3858	35.188	17.6573
17.8215	24.5494	14.4739	15.6171	19.6356	12.3164
205.655	317.383	251.415	250.713	235.673	318.813
8.41072	14.5651	18.1915	13.7825	7.928319999999999	9.37771
281.38599999999997	285.599	275.005	256.487	284.67	256.781
4.75462	3.2934900000000003	16.9905	7.333010000000001	2.56109	1.92773
184.313	197.86	128.226	218.456	146.05100000000002	181.58
10.5742	18.3117	17.593	13.3291	10.9535	11.5426
0.0	0.0	0.0	0.0	0.0	0.0
72.7726	242.351	173.71900000000002	178.06799999999998	180.919	158.874
0.0	7.87409	4.2759	0.0	0.0	0.0
16.7937	9.69404	89.4914	10.792	7.538310000000001	17.0222
121.565	173.418	179.91099999999997	115.259	187.857	228.25900000000001
434.115	495.991	603.9019999999999	477.884	495.81	572.812
204.856	174.32	182.68	183.84900000000002	139.519	189.74400000000003
175.213	200.196	199.59099999999998	169.764	167.83900000000003	173.93599999999998
0.0	0.727225	0.0	8.095889999999999	3.0160400000000003	2.5539400000000003
95.7179	74.4615	73.8381	71.3617	67.1339	56.0901
200.368	208.19	218.572	219.078	199.412	205.416
28.9217	19.1991	21.7581	27.8785	25.0991	16.612000000000002
30.6654	15.9313	31.7212	26.6035	11.012	24.8663
175.148	129.811	142.34	191.063	132.975	158.90200000000002
101.685	93.6179	110.75399999999999	91.1933	91.2882	104.374
340.769	259.46299999999997	271.485	285.327	249.335	241.692
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
181.503	132.97899999999998	377.474	161.499	115.94200000000001	141.518
7.27177	5.66674	4.1029800000000005	9.81329	9.13959	9.58196
0.0	0.0	0.0	0.0	0.0	0.8513129999999999
106.531	83.0172	68.1227	86.2583	80.3365	92.8634
0.0	0.0	0.0	0.0	0.0	0.0
32.8823	32.3542	56.2222	33.1371	37.5713	39.3898
0.0	2.36223	10.2622	0.0	2.44923	2.7653
0.0	0.0	0.0	0.0	2.9109700000000003	0.0
73.9112	46.9657	63.3396	82.7367	51.3711	65.8547
36.8747	34.0572	28.3193	28.4358	33.1045	28.0325
103.087	82.728	95.3653	94.5212	104.585	93.446
6.181	0.0	0.0	0.0	0.0	0.0
6.41488	3.70295	25.1354	4.12234	3.8393300000000004	1.0837
1732.02	1853.79	1568.45	1831.86	2044.44	1731.21
0.0	0.0	0.0	0.0	0.0	0.0
42.3431	37.6544	60.2667	38.6097	43.1508	37.1195
57.2696	55.6485	74.2012	51.5237	56.5555	59.983999999999995
26.6686	50.0314	25.0789	25.7067	23.9419	27.0316
252.91400000000002	255.488	301.872	259.42	195.035	269.503
3.0665400000000003	0.0	5.7674900000000004	0.0	2.7530099999999997	0.0
0.0	0.7484109999999999	0.0	0.0	0.0	0.0
64.3262	57.9712	56.7881	53.1481	88.3917	58.5485
0.0	0.0	0.0	0.0	0.0	0.0
72.7811	89.5802	81.4523	91.6087	100.98	87.7944
40.137	44.146	42.845	46.0089	37.0071	45.0814
257.211	217.072	199.014	243.226	245.528	188.109
4.90394	9.435889999999999	5.63641	13.655999999999999	6.8484	15.4643
12.7608	8.03572	8.72735	3.35469	8.33169	7.055160000000001
14.8344	17.432000000000002	16.9394	13.277999999999999	18.074	13.9623
7.253989999999999	15.0744	15.0075	5.59388	13.0246	10.2938
30.9588	40.2092	29.1133	34.8158	40.5321	44.4552
0.0	0.0	19.2179	0.0	0.0	0.0
127.014	130.965	91.1773	119.62899999999999	124.47200000000001	117.932
4.13215	5.72461	3.10866	3.18649	3.70966	0.837678
527.445	445.04699999999997	435.269	430.602	425.2	477.343
0.0	0.0	0.0	0.0	0.0	0.0
12.2909	11.8247	5.13699	18.4296	2.45205	9.689680000000001
63.8487	91.3394	182.738	70.9115	54.8284	66.1246
178.013	146.795	186.002	185.21099999999998	228.303	217.669
12.2424	15.238	11.7525	18.6847	14.8833	17.838
356.411	520.457	509.089	401.125	366.66900000000004	486.23900000000003
106.31299999999999	104.898	192.977	114.395	86.5649	157.881
63.3337	71.8123	72.3209	90.1205	78.5185	71.83800000000001
117.26799999999999	146.215	141.155	124.34200000000001	101.06700000000001	116.48700000000001
133.264	111.745	171.49099999999999	128.458	153.641	125.125
57.2556	96.8979	80.7639	100.346	100.46700000000001	121.346
112.177	91.7711	104.035	90.979	100.70700000000001	125.46600000000001
