mK1	mK2	mK3	mK4	mK5	mK6
2.79235	6.670610000000001	0.0	0.29236599999999996	0.920902	0.388617
63.0758	66.1732	55.2603	50.8016	56.9657	41.0559
33.5939	33.8518	36.2769	29.8273	32.7941	26.93
19.088	13.4529	13.369000000000002	13.5752	19.0042	15.6384
71.4558	200.543	46.3718	32.2285	200.611	175.43400000000003
61.6458	73.2227	61.5596	84.8304	67.2151	88.2452
869.054	838.633	901.3760000000001	963.659	809.177	863.4989999999999
8.534469999999999	10.1939	13.0501	7.59545	24.628	14.2531
13.1169	6.13548	2.55369	2.53546	6.65521	3.37017
39.2949	23.4678	37.2948	22.6285	25.9185	35.5469
1018.49	1164.92	930.846	966.8560000000001	962.8910000000001	1152.86
144.17	209.269	165.963	172.959	198.16099999999997	180.19099999999997
3256.61	2709.53	3547.99	3123.34	3578.85	3663.1
4.487019999999999	10.719000000000001	9.46364	4.69804	1.4798	3.7468199999999996
63.9523	105.645	63.6823	57.0805	210.22	126.065
127.993	145.868	120.859	142.619	133.218	156.886
32.5779	42.0031	43.1068	30.4476	61.9761	47.3439
71.7472	73.3246	64.9799	72.47	79.3369	69.3092
76.6331	72.3951	62.2268	50.5493	77.0833	69.3239
253.632	229.32	248.91099999999997	242.798	238.99099999999999	253.574
3.78703	0.657948	0.6389819999999999	1.26884	4.995769999999999	0.8432790000000001
38.0094	77.3323	66.6645	51.9455	79.1705	73.5012
3.9564199999999996	14.6068	1.25168	2.48549	15.0053	15.9681
32.7999	42.5441	38.6643	31.9902	34.3781	33.5172
130.245	129.305	176.158	162.778	130.908	111.25200000000001
30.9876	27.8799	34.5455	31.5178	24.0889	25.5676
12.6845	3.67294	3.5670599999999997	7.083189999999999	0.0	4.70754
174.75	148.895	168.891	157.591	118.355	153.563
242.09799999999998	277.906	233.422	347.634	262.34	298.426
127.40100000000001	135.34	147.625	132.428	79.9829	100.83
258.905	307.686	283.64799999999997	248.49099999999999	268.01599999999996	266.24
282.062	285.233	342.29699999999997	252.618	307.214	336.589
73.0121	117.789	67.4626	87.3665	68.7972	96.7739
2.40978	20.9335	0.0	4.036980000000001	9.53682	13.415
0.0	1.54382	0.0	0.372154	1.75833	2.9680299999999997
156.135	208.293	174.062	242.882	183.90200000000002	211.08900000000003
213.53599999999997	591.51	206.604	207.63	478.67900000000003	355.788
236.84099999999998	186.97099999999998	209.625	277.736	219.253	235.93599999999998
26.5038	48.4287	29.2991	47.4624	48.2252	40.7017
35.1656	44.9962	41.6946	35.4262	36.3595	38.6235
177.8	104.01899999999999	169.388	161.086	105.84	123.89200000000001
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
266.893	138.94	276.779	235.257	163.965	188.804
49.6984	61.2769	41.9279	52.3713	35.9529	44.6235
9.4503	7.036580000000001	3.41687	4.5233	1.78095	12.0249
310.473	216.737	303.909	335.787	213.56799999999998	202.87900000000002
28.6525	33.0682	38.3308	46.2856	52.376999999999995	31.4453
223.467	203.294	237.514	229.923	255.333	205.704
166.232	236.887	170.18	168.965	216.826	178.84099999999998
19.6117	38.1291	26.7876	32.0721	35.7271	27.0341
3.8348400000000002	8.744589999999999	2.42643	5.62125	5.05884	3.20222
18.8583	23.2078	20.5501	24.3524	24.8775	27.1204
76.1068	86.3141	78.4754	88.5399	100.399	91.79700000000001
75.6909	213.69299999999998	159.641	174.351	324.512	210.68200000000002
81.51	85.0822	87.066	89.74799999999999	95.8199	94.7767
19.8267	27.9877	19.863	21.2781	26.155	36.5611
2.9942599999999997	27.3113	2.52609	0.0	27.6498	35.0043
0.0	0.0	0.0	0.0	0.0	0.0
370.31699999999995	626.268	464.19300000000004	478.478	710.252	532.193
24.7853	12.3032	2.98714	5.93163	9.34179	7.8844
172.393	167.11900000000003	183.38	198.812	217.53	130.741
226.43900000000002	393.409	228.30900000000003	259.062	495.42800000000005	424.287
108.902	115.90299999999999	118.646	99.6758	128.914	116.431
37.3398	73.3349	39.7193	48.9547	57.8245	65.0713
135.187	155.375	136.86	97.5566	142.66899999999998	127.35799999999999
0.0	0.0	0.0	0.0	0.0	1.10504
31.2859	47.2033	27.7834	24.8265	69.5104	25.6665
0.0	0.0	0.0	0.0	0.0	0.0
280.245	362.17400000000004	254.83700000000002	380.00800000000004	698.4780000000001	343.98699999999997
273.23	119.31	209.554	268.027	131.069	159.425
3.5407599999999997	3.0758099999999997	0.0	0.0	0.0	0.0
52.7429	99.9927	51.1107	56.1188	95.9041	107.13
76.7949	95.4476	75.7517	69.2732	104.42299999999999	86.8172
12.4788	21.6803	23.6872	36.5837	16.4618	38.2074
0.0	4.2487900000000005	0.0	0.0	0.0	0.0
100.37299999999999	67.2109	134.075	82.3229	113.1	81.4864
36.79	51.9334	31.0377	38.5201	66.7324	71.6821
0.0	0.0	0.0	0.0	0.0	0.0
4.49139	27.3113	5.05218	1.25403	3.9499699999999995	10.0012
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.370141	0.0	0.0	1.68628	0.0
34.6828	35.7776	34.7462	44.4844	27.1658	42.2352
3.81092	3.3105	5.71568	6.3842300000000005	6.703060000000001	7.07167
48.5448	17.5709	30.7159	47.4392	40.914	36.0325
1.27475	50.3848	3.7640300000000004	0.0	14.2938	28.3856
186.44099999999997	206.021	168.855	150.425	182.653	181.632
19.7094	21.5877	11.5671	20.8157	33.9134	23.8522
41.6209	48.2074	11.7044	23.2417	40.264	55.6078
4.33942	11.3088	3.6609300000000005	3.6348	3.8163199999999997	3.22095
22797.2	10027.1	19841.3	22237.7	11991.4	15261.2
140.424	70.7511	193.10299999999998	138.79399999999998	98.1797	93.8071
35.3048	44.1838	29.2799	28.5696	50.5202	39.9738
1.4990700000000001	2.60445	2.52937	2.92987	3.9551	2.78173
3.5115199999999995	3.4861800000000005	2.53927	4.62208	4.6323300000000005	3.90965
1.43212	0.0	1.2082	2.39915	1.8892200000000001	4.7834699999999994
4.26161	21.4187	2.82487	2.8047	2.81091	2.7113
339.856	359.06199999999995	377.125	376.99699999999996	335.23900000000003	303.393
13.522	34.1713	22.8155	29.8603	27.5677	17.7924
0.0	0.0	0.0	0.0	0.0	0.0
2.67568	14.8757	4.51464	4.48241	7.765339999999999	13.1078
11.6917	34.1624	17.9339	22.2573	26.6404	33.1348
70.6276	80.5833	80.9284	104.191	88.9987	86.8508
713.5980000000001	580.485	702.867	685.7860000000001	642.1419999999999	579.644
73.2582	76.6925	84.7823	65.2962	69.3831	85.7469
5.50972	5.98278	1.16206	4.61506	3.63416	6.1344
43.0758	39.9563	41.8842	45.2545	46.2303	56.0885
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
126.152	115.065	164.96200000000002	121.51700000000001	83.2083	119.38600000000001
14.9907	31.4704	20.0242	9.41743	24.7193	18.0812
42.4984	42.851000000000006	52.4999	55.9391	31.0349	27.0382
664.745	1043.0	734.704	716.5089999999999	666.186	826.173
0.8274450000000001	7.9067	4.18842	3.4654300000000005	1.09155	6.4488199999999996
29.8333	58.6917	27.3895	31.4201	51.5094	47.8698
0.0	0.0	0.0	0.0	0.0	0.0
126.444	150.946	145.286	173.488	224.109	120.915
49.5817	65.1317	44.38	61.2832	71.7884	67.321
0.0	0.80604	0.0	1.55443	0.0	0.0
18.518	18.7674	14.3207	14.2185	20.3571	15.4631
89.4796	114.00399999999999	78.0053	82.4451	86.5624	96.3038
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.728716	0.0	0.0	0.0	0.0
7.12522	0.0	0.0	0.0	0.0	0.0
3.8702	17.6504	2.44881	5.673080000000001	31.9093	24.7767
475.349	224.47	335.35400000000004	233.805	109.37299999999999	180.00400000000002
83.29899999999999	111.413	88.1224	95.2458	123.84	128.07399999999998
18.9227	26.0267	13.3034	33.021	27.0427	12.2898
319.31	246.294	329.76300000000003	276.684	284.449	287.066
35.1706	69.619	25.7801	34.772	40.3116	41.083999999999996
131.656	106.389	123.986	162.425	96.9366	90.9042
202.30700000000002	156.721	195.05700000000002	209.07	179.075	140.412
810.0260000000001	844.39	864.4689999999999	715.812	972.398	951.4680000000001
2.4859	0.0	2.79629	2.08224	4.37247	5.5355
73.2768	91.286	86.8655	95.7185	83.9217	82.3718
42.1997	40.9711	20.9421	14.5548	19.6479	22.1102
612.966	567.052	597.717	506.76599999999996	472.566	336.8
120.962	181.65099999999998	141.132	140.124	157.873	222.78900000000002
12.9487	25.7106	18.7271	10.8461	19.5219	51.4887
15.0367	29.1978	12.6856	20.7448	19.8361	30.5286
58.5475	49.0337	54.9659	47.5317	45.9447	43.1227
77.06	118.111	101.772	84.8238	110.704	96.1285
966.9019999999999	924.58	926.383	863.2639999999999	776.188	863.7260000000001
1.21376	0.0	2.0479700000000003	0.0	1.60117	1.35138
16.3497	26.5118	13.7933	16.4338	46.0121	25.4847
64.8996	185.24	15.6435	50.4784	168.171	82.5804
35.3076	92.0137	68.7394	36.3993	71.657	69.5497
64.64	104.28200000000001	98.6793	110.866	117.756	68.5417
3.20992	8.0864	5.68687	6.72174	7.6220300000000005	10.3642
83.0803	47.602	96.9335	100.68299999999999	25.6506	49.2021
738.7769999999999	1601.16	1179.23	808.1489999999999	971.291	1957.81
0.0	22.7889	22.131999999999998	0.0	69.2142	87.6244
75.6712	62.6044	37.9998	114.695	78.4331	77.5641
131.124	140.767	138.03	111.14399999999999	131.66899999999998	135.532
0.0	0.0	0.0	1.9414799999999999	0.0	0.0
67.9504	75.6765	63.9406	48.1604	74.6991	102.81299999999999
47.3553	45.5445	47.0852	40.3742	35.6973	42.3678
50.2454	69.6001	34.3697	55.7364	44.7856	46.8705
1552.83	389.56800000000004	1329.77	1527.37	549.411	600.898
11.9704	13.3695	10.0988	14.3238	9.023480000000001	9.519689999999999
0.0	0.0	0.0	0.0	0.0	0.0
365.17	192.28599999999997	380.87199999999996	483.952	146.827	167.084
506.08099999999996	518.875	520.931	404.599	449.719	513.2080000000001
0.0	0.0	0.0	1.31188	0.0	0.0
115.429	25.0678	107.119	91.8513	60.9085	51.4063
1186.35	602.939	1134.52	1069.54	557.332	653.078
1.64428	7.141830000000001	3.4679800000000003	3.4432199999999997	3.25366	10.9843
279.165	206.658	239.612	275.518	236.97299999999998	272.978
295.10900000000004	171.986	267.876	259.70599999999996	131.41	174.68200000000002
0.0	0.0	0.0	0.0	0.0	0.0
186.48	169.169	291.744	270.878	235.102	155.06
17.0689	22.8591	18.0002	24.4246	21.5788	19.0042
174.08900000000003	205.803	231.16	201.613	167.748	194.67
309.217	300.495	390.14300000000003	282.064	343.76	370.836
274.509	305.89599999999996	247.72299999999998	231.81900000000002	258.238	296.86400000000003
303.649	293.626	327.75800000000004	346.564	329.335	372.43
230.145	149.428	220.183	191.78099999999998	120.50200000000001	110.949
0.0	0.0	0.0	0.0	0.0	0.0
2456.56	3033.85	3745.42	3693.88	2459.77	4415.67
0.0	1.6505599999999998	0.267163	0.530511	1.25326	0.352581
21.7585	74.6601	22.9455	49.2085	41.6198	35.1268
1.21312	3.6883800000000004	1.02345	2.54035	2.40049	2.70133
0.0	5.03876	0.0	0.0	5.10121	0.0
17.4852	24.1645	19.8919	18.1965	25.862	23.8921
13.395999999999999	11.6369	11.3015	14.960999999999999	11.7811	4.9716
4.21888	19.0574	3.55924	6.36089	13.3571	7.51554
138.787	117.26899999999999	124.125	146.744	101.04700000000001	102.171
10.7877	26.6141	5.46061	6.50594	12.5232	5.7651900000000005
47.6058	69.8193	59.4613	52.3045	64.4318	53.6916
2.60058	6.45454	1.2537	2.80068	6.861269999999999	6.618130000000001
470.19	539.923	583.945	527.376	524.43	496.538
142.259	237.55200000000002	208.31799999999998	192.013	81.678	82.8869
0.0	0.0	0.0	0.0	0.0	0.0
75.9055	72.0013	67.7176	66.5033	73.661	53.4268
0.0	0.0	0.0	16.9624	0.0	0.0
53.0029	52.8641	26.4982	24.6647	25.8965	29.5062
0.0	0.0	0.0	0.0	0.0	0.0
0.0	7.596310000000001	4.4264	5.85973	4.61428	9.73604
25.8598	43.5666	39.6663	40.6959	59.9574	32.2816
0.0	0.0	0.0	0.0	0.0	0.0
0.0	3.0385299999999997	0.0	2.92987	0.0	0.0
87.6119	73.2532	144.131	122.921	67.4192	68.6881
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
98.2703	123.307	85.5372	108.445	102.88600000000001	109.412
78.8266	82.3623	78.1279	60.0245	50.9025	74.2617
89.5446	77.7862	88.52799999999999	92.5838	73.8285	79.4461
0.0	0.0	0.0	0.0	0.0	0.0
0.0	3.18322	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
11.9739	17.6827	8.0814	15.0444	15.7958	18.6641
292.152	251.3	326.214	299.893	181.365	232.795
6.91189	2.00142	1.94373	1.92985	3.03935	0.0
1.6121299999999998	2.80088	4.98691	4.051069999999999	4.962280000000001	4.18813
46.7954	47.4256	32.8989	17.4208	24.0067	28.945
84.925	151.561	98.9405	119.042	133.371	167.88099999999997
32.4871	56.4422	45.3064	43.3169	61.2233	62.0065
109.531	130.69799999999998	103.575	162.319	169.896	136.69
161.563	92.4833	149.695	179.13400000000001	76.382	143.488
2816.93	1849.45	2699.12	2928.56	2269.2	2572.91
81.1228	91.3137	89.6453	78.717	93.8271	97.9531
95.5362	88.1069	104.337	109.62100000000001	117.397	118.025
1.50454	2.61396	0.507721	0.7561439999999999	0.793906	1.67513
0.0	0.0	0.0	0.978599	3.08241	0.0
90.2074	155.125	122.697	94.0641	136.0	149.628
992.2810000000001	1565.64	1469.25	2103.34	1896.71	1104.78
207.96099999999998	231.74599999999998	225.06599999999997	260.409	210.60299999999998	229.2
37.4768	45.5779	59.0187	39.7625	43.9455	27.8173
17.3577	30.1568	25.6265	7.269589999999999	51.5203	4.83142
133.923	113.56700000000001	126.434	134.879	132.501	145.55700000000002
37.235	48.5184	45.3746	48.5161	68.2219	50.6693
0.0	0.0	0.0	0.0	0.0	0.0
87.9949	53.9577	26.2011	65.0351	34.1415	40.3413
107.869	120.26700000000001	90.2869	119.523	112.046	126.719
0.0	0.0	0.0	0.0	0.0	0.0
186.69	141.218	165.328	166.324	131.707	157.855
102.18700000000001	101.898	107.554	84.4932	84.5229	106.09
0.0	1.2612700000000001	0.0	0.0	1.91536	0.0
124.97200000000001	142.11700000000002	138.02	139.89	139.382	146.731
3.6838900000000003	10.1338	6.2158	10.8	8.09953	9.570319999999999
7.447010000000001	12.9382	0.0	6.23778	19.6479	8.29134
9.10321	6.32627	12.2878	4.57503	2.40175	12.1624
0.0	0.0	0.0	0.0	0.0	0.0
2.36534	0.0	0.0	0.0	6.24062	0.0
110.28200000000001	84.6239	80.6338	84.6769	82.4398	90.0429
0.6999920000000001	0.0	0.590545	0.586328	0.923415	0.779356
113.958	133.056	117.84899999999999	102.639	100.221	111.87100000000001
11.6988	12.9856	11.5146	14.1544	14.5755	16.6434
16.24	24.9593	23.1859	24.0668	19.7755	26.4264
0.0	125.339	0.0	0.0	0.0	0.0
5.85018	7.81843	5.31513	5.65413	7.1238	6.01243
58.3943	61.1495	50.6137	54.2726	80.1983	56.1088
22.7306	22.214000000000002	16.1802	22.6095	18.7411	14.2356
0.0	0.0	0.0	0.0	0.0	1.2327700000000001
1.6115700000000002	4.54983	2.37929	2.3623	2.6574400000000002	0.897143
192.38099999999997	376.017	172.445	435.589	467.917	0.0
203.419	156.16	262.077	229.826	153.935	161.523
126.323	122.822	143.725	134.933	154.412	152.25799999999998
71.4558	90.7217	29.3688	39.902	60.4251	65.2779
493.401	558.374	500.27	428.45	471.74199999999996	524.143
104.001	79.1909	77.9913	78.51	105.015	84.3429
7.2864	25.3184	10.2452	8.13766	32.0402	34.4782
6.71097	11.6595	4.852869999999999	0.803036	8.85298	6.40444
39.9977	22.4824	36.9198	38.6269	43.4528	30.3869
244.84900000000002	226.37	270.01099999999997	310.566	230.71400000000003	243.40099999999998
0.0	0.0	0.0	0.0	0.0	0.0
33.5224	31.0618	32.0518	31.8229	26.5332	16.1733
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
2.14551	0.93189	1.81005	3.59426	0.0	0.0
4460.13	3272.34	4164.94	4163.64	3207.77	3234.94
484.07800000000003	542.616	452.45300000000003	423.091	502.63800000000003	377.781
0.0	5.76272	3.73107	3.7044300000000003	2.9170700000000003	0.0
10.7438	16.916	3.3989800000000003	2.2498099999999996	4.42906	2.99048
0.0	0.0	0.0	0.0	1.47407	0.0
89.8337	120.569	85.1921	119.00299999999999	91.4031	100.262
83.2694	87.3009	76.825	69.0611	83.8736	85.8599
11.8293	17.8476	15.7574	11.4729	18.0689	10.3977
286.17900000000003	276.03700000000003	301.994	349.543	301.765	286.656
1.52348	0.882282	2.57055	2.12683	2.0097400000000003	1.1308
0.0	0.0	0.0	0.0	0.0	0.0
665.4689999999999	584.391	704.327	792.538	762.952	789.416
4.3723	30.3853	0.0	7.324660000000001	40.3749	34.0762
258.677	241.669	337.642	239.15900000000002	209.252	220.08
0.0	5.08132	1.64495	0.0	0.0	0.0
39.7695	41.2882	36.8247	43.0616	40.9469	44.2785
61.3283	137.944	79.4569	67.8817	122.79899999999999	123.15100000000001
16.8879	36.6757	19.9463	19.0966	20.0503	20.6829
0.0	2.2135	0.0	0.0	5.04209	1.4185
33.6667	29.2458	47.3379	52.3713	44.4124	35.6988
38.6986	51.5847	49.5348	54.7699	45.7694	55.7149
0.517038	2.24572	0.654295	0.649623	0.0	0.8634879999999999
55.5009	55.6744	46.2657	48.1491	48.8105	58.1153
117.521	125.86399999999999	138.533	90.3477	169.898	164.90200000000002
22.8224	36.2197	27.0297	21.3223	31.8438	27.3646
5.31113	11.5343	7.467860000000001	8.89744	15.1804	13.7977
274.062	236.47400000000002	270.07099999999997	349.164	209.024	242.05700000000002
195.8	249.463	162.039	156.196	174.657	173.361
10.7475	29.875999999999998	6.64922	12.0032	17.9587	19.9435
77.8171	99.1447	74.9504	63.0086	71.8583	118.40799999999999
164.55200000000002	186.03799999999998	171.488	176.345	188.34400000000002	198.02700000000002
30.5771	92.9668	58.0416	46.9555	53.7823	65.2508
2058.06	2433.38	2236.83	2320.25	1993.91	2155.27
4.08959	8.88143	3.45016	10.2766	4.0461800000000006	6.82989
4.82965	0.0	0.0	1.34847	0.0	0.0
23.6777	0.0	0.0	4.95823	62.4702	13.1811
21.7665	25.2111	18.3632	14.9172	20.0128	22.7657
253.90400000000002	222.26	248.80700000000002	217.583	208.697	245.72400000000002
1.96307	1.7052900000000002	0.828068	0.822156	1.29482	0.0
214.419	358.245	209.233	240.666	311.142	329.44599999999997
204.99900000000002	141.655	195.548	162.931	138.289	147.839
174.05900000000003	145.234	160.369	170.734	123.87100000000001	168.294
10.9783	29.9724	13.2311	7.88198	18.6201	27.9382
175.13299999999998	114.102	97.3808	133.359	89.2624	70.9053
52.1407	70.2836	72.8081	49.6982	52.1802	98.0884
0.0	8.873569999999999	0.0	0.0	0.0	22.7462
208.77900000000002	203.6	196.38099999999997	195.649	209.993	199.498
6.53987	17.0433	2.75866	0.0	0.0	7.28135
499.034	551.618	586.97	542.7959999999999	454.142	537.898
744.757	887.1310000000001	785.753	851.065	973.35	915.7710000000001
15.9805	29.8999	6.568110000000001	9.95343	17.2974	20.5297
14.2504	6.18959	0.0	11.9365	9.399460000000001	15.8661
1023.91	711.4860000000001	1083.8	1108.04	812.645	793.698
0.0	5.52459	1.34133	1.33176	8.3896	10.6211
0.0	0.0	0.0	0.0	0.0	0.0
94.1596	53.8886	87.8484	96.5	78.9121	67.8346
36.5715	117.149	13.4983	40.2059	78.39699999999999	106.884
100.443	57.5871	84.399	97.2577	64.1309	76.4922
92.1616	95.809	92.4098	104.72200000000001	94.6712	91.6768
15.1217	21.8933	17.0098	16.8883	13.2988	11.2241
66.5569	129.951	64.7067	50.44	86.9643	106.56700000000001
24.9221	116.22399999999999	71.929	61.5272	50.1803	81.7828
2.91486	0.0	4.91822	4.88311	3.8452300000000004	6.4907
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1838.63	2002.1	1972.65	2105.28	1608.57	1570.75
4617.15	20054.3	2921.43	1933.71	15227.1	8996.1
28.1533	0.0	0.0	0.0	74.2786	31.3453
201.41099999999997	260.569	249.41400000000002	205.21	295.22	285.008
2954.36	2924.21	3367.58	3296.68	3233.25	3595.04
5.45332	6.3163	3.06711	1.52261	0.0	0.0
107.945	101.249	96.0958	83.2062	96.0977	135.668
179.048	115.825	142.697	119.34100000000001	85.4327	104.34
343.064	324.35900000000004	330.999	371.501	420.05800000000005	339.754
399.92900000000003	386.939	432.355	427.26199999999994	410.69	375.949
185.208	263.991	229.97299999999998	181.354	254.646	261.388
30.3299	22.8005	28.5401	28.8249	29.2385	31.8205
8.80134	8.94699	7.89916	7.685910000000001	3.4584599999999996	11.6757
29.6986	42.4247	22.2712	29.2987	28.7304	43.3529
768.512	474.09	808.09	826.068	482.19199999999995	539.992
12.8254	26.739	8.65607	8.59427	23.6866	14.2795
117.36	133.781	108.20100000000001	117.79799999999999	111.051	103.65100000000001
43.2619	58.0295	48.6636	37.6582	49.2371	50.2919
124.48200000000001	113.051	97.8582	90.0503	130.625	182.69400000000002
968.2130000000001	460.26199999999994	1048.31	966.8560000000001	486.769	554.795
111.352	122.64	130.84799999999998	103.265	108.859	120.656
9.34645	12.1787	3.94254	7.82879	6.16483	5.203069999999999
4.1822	18.1651	1.76415	3.5031	5.5170699999999995	6.98455
49.4673	103.51700000000001	43.1032	48.114	98.3714	114.426
141.868	83.226	141.447	161.27100000000002	82.6372	111.79700000000001
0.0	0.0	0.0	0.0	0.0	0.0
591.335	218.62400000000002	563.5319999999999	484.61699999999996	204.692	213.842
311.474	256.33299999999997	333.55199999999996	302.092	256.966	236.203
120.447	154.04	73.3885	82.6732	116.962	143.416
74.432	81.0792	101.667	86.0967	99.7478	101.287
92.1261	167.333	119.7	118.845	162.475	133.28799999999998
357.474	680.328	467.336	418.285	680.3610000000001	616.754
93.2564	100.023	54.5911	49.4188	60.2557	43.43899999999999
43.5067	76.7684	49.3213	60.3573	35.8707	57.5218
132.132	249.054	161.951	254.765	266.392	263.693
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
193.92	171.13	181.778	177.90099999999998	194.907	157.64600000000002
49.0027	99.3254	101.056	77.5309	86.1912	90.931
9.34809	12.3574	18.859	13.2772	10.7233	11.312999999999999
83.3559	62.3399	87.5543	109.124	54.6166	85.4313
5.21515	1.51011	0.0	4.36832	6.87972	1.9354799999999999
31.2909	51.3438	38.1311	39.3149	72.2371	51.2902
42.9056	54.6408	42.5229	41.8703	48.3575	69.1045
100.655	118.464	119.15799999999999	116.947	96.3742	117.49
174.47	166.93599999999998	251.718	230.859	138.428	212.551
0.0	1.1216	0.0	0.0	0.0	0.0
8.2449	12.1758	4.1734599999999995	2.07183	3.26295	5.50782
11.4324	33.4348	9.96635	6.703189999999999	11.5624	6.364269999999999
4.83775	5.8834800000000005	7.346419999999999	3.2417599999999998	3.8291199999999996	4.3089900000000005
397.37699999999995	517.795	412.405	417.38599999999997	673.987	523.193
62.7117	50.2208	62.8263	64.8401	43.9492	60.0031
579.686	477.06199999999995	527.658	489.81699999999995	395.77099999999996	390.64300000000003
36.0122	35.674	19.7214	21.6974	11.6683	14.7719
6.40825	11.8294	2.70315	4.6967300000000005	11.6238	6.24296
0.0	0.0	0.0	0.0	0.0	0.0
23.1833	43.458	39.117	52.1244	41.8504	32.6044
41.2539	84.2744	32.5471	37.1404	64.8713	77.6593
1.10247	1.9154	2.79028	2.7703599999999997	1.45436	1.22747
