mC1	mC2	mC3	mC4	mC5	mC6
169.544	177.857	152.59799999999998	146.154	165.50799999999998	152.253
149.38	166.459	166.541	153.442	158.17700000000002	154.126
73.8644	79.7618	61.2049	73.1071	61.0018	79.0996
3787.8	1858.3	0.0	2857.07	0.0	1583.95
502.096	505.495	518.885	546.495	629.995	513.622
139.92	163.317	139.662	144.054	158.217	158.61700000000002
63.427	73.8073	66.523	83.8222	72.4689	84.3928
75.7009	82.3809	80.5222	89.2835	72.1236	108.206
104.85799999999999	83.2593	93.5057	83.7166	110.43299999999999	82.3008
23.4256	29.2185	32.1621	15.5731	31.8722	26.8973
87.0357	64.0498	69.7191	86.6575	65.9854	62.6011
80.727	110.99799999999999	111.855	118.57700000000001	84.0823	101.71799999999999
270.99	272.439	285.918	280.769	266.983	264.668
116.99	114.791	110.81	142.299	202.822	117.311
6.1185599999999996	6.20366	11.1975	3.6921	7.04905	7.67585
176.419	193.05599999999998	196.87400000000002	168.30700000000002	175.24599999999998	223.39
36.7255	24.5412	29.9201	21.0149	26.8266	26.7434
47.7203	40.9703	43.6215	31.4953	70.6615	48.0175
646.717	608.222	611.81	611.1619999999999	669.465	603.74
97.12299999999999	100.757	112.0	107.598	106.59200000000001	106.61200000000001
21.2506	29.4968	31.2555	31.666999999999998	21.959	34.8955
410.033	461.735	458.004	456.03	386.668	463.19699999999995
0.0	1.62439	0.496676	1.6649599999999998	0.0	0.461525
32.066	25.5639	25.2532	34.7686	31.281999999999996	18.4376
15.7825	8.60323	7.89163	0.0	1.95512	5.86649
184.12900000000002	516.194	615.547	238.08900000000003	557.21	527.984
7.442769999999999	7.302860000000001	8.76	12.9553	9.57466	11.013
80.7921	89.7359	77.1459	89.0901	72.7011	77.86
38.992	40.0809	25.0675	46.2173	31.052	39.5988
350.99300000000005	387.444	296.165	330.935	375.02099999999996	314.95599999999996
1.3375	0.0	9.02856	2.0177099999999997	5.96478	5.03375
13.8849	16.3487	16.6627	20.9463	17.5445	15.4834
47.6452	40.9059	61.6441	22.4613	39.8402	39.8479
71.3114	55.3258	73.1393	55.8738	60.3999	64.7266
1.87887	1.2290299999999998	1.1273799999999998	0.9447989999999999	1.39652	0.523794
4.06915	3.42228	4.18562	3.5077599999999998	3.24054	0.486174
65.6266	93.0898	72.5495	93.0835	86.2905	98.4378
92.4421	108.99799999999999	142.632	107.814	179.28099999999998	134.487
0.0	0.0	0.0	0.0	0.0	0.0
702.199	414.543	752.643	430.75800000000004	792.637	443.50699999999995
58.2836	53.4174	51.5932	46.3779	57.8404	53.2984
48.3397	72.3947	67.3227	64.4799	60.7023	59.5791
289.91700000000003	305.087	304.171	316.374	320.842	318.512
0.227359	0.669255	1.63706	0.342986	0.0	0.380301
0.0	0.0	0.0	0.0	0.0	0.0
107.68700000000001	96.1188	121.935	90.135	82.8811	98.7792
72.2067	79.6615	68.2225	62.3223	63.6824	66.3987
0.640263	0.628228	0.0	0.0	1.4276799999999998	0.0
106.303	123.48700000000001	99.5262	106.91	130.779	137.957
0.0	0.559055	0.0	0.8595280000000001	0.0	0.47652
74.4703	78.4546	95.2483	69.7712	145.08	72.7727
0.0	0.0	0.0	0.0	0.0	0.0
9.34822	7.43716	6.36721	6.09834	10.1408	5.916580000000001
130.447	125.88799999999999	117.891	112.566	160.998	101.915
53.5029	51.4778	71.5312	54.8533	52.7014	57.3455
52.4661	56.5023	67.9533	83.0095	48.5082	64.2143
34.0964	27.3726	26.5035	51.4366	27.6469	34.9973
20.6822	26.0915	18.6149	22.285999999999998	44.4707	12.3553
0.0	0.0	0.0	0.0	0.0	0.0
30.4711	33.3482	25.3157	30.0558	32.666	13.7224
2.5662599999999998	3.35736	6.929239999999999	0.0	2.86116	3.5771300000000004
53.3981	55.7966	55.2385	65.3852	50.2562	69.0188
262.203	271.156	256.368	280.3	276.56	287.131
31.0475	43.5634	32.4152	29.5075	24.923000000000002	37.132
120.947	119.78299999999999	121.575	145.795	118.148	138.732
158.822	198.327	179.43099999999998	202.668	149.289	209.43400000000003
23.6685	27.7054	23.5451	23.1773	29.3976	24.8307
138.62	136.58100000000002	136.721	139.412	129.757	149.266
0.8299290000000001	0.0	0.0	0.0	0.925299	0.694108
14.6247	11.5595	20.4756	17.1596	11.776	15.9686
112.51799999999999	111.01100000000001	98.7603	116.90100000000001	110.93299999999999	102.14
1.40838	2.18195	1.53447	1.0064	1.23965	0.86792
47.07899999999999	34.4429	47.9486	38.0029	29.0071	39.7197
93.9596	95.4001	88.6123	90.5931	79.7063	88.1493
0.34994400000000003	0.0	0.314965	0.0	0.0	0.0
15.4913	13.9065	14.5362	10.939	13.5967	10.1995
0.0	0.0	0.0	0.0	0.0	0.0
41.4051	32.3509	33.1257	40.4848	41.0338	40.4004
0.0	0.0	0.0	0.0	0.0	0.0
55.5245	56.0831	50.8144	57.0147	63.7257	61.6567
0.745042	2.19311	2.68229	2.24789	2.4919700000000002	1.8693400000000002
217.83700000000002	170.335	196.063	182.47400000000002	295.939	183.12400000000002
57.7572	77.7585	58.0287	79.0254	49.4189	74.1425
59.4793	32.4229	41.6376	38.4551	29.473000000000003	47.3765
213.99200000000002	218.53900000000002	271.215	310.742	185.834	326.28700000000003
165.951	154.438	180.93	171.63099999999997	194.55900000000003	167.41
40.9089	51.5433	44.7696	28.0518	63.232	38.8796
205.899	222.66299999999998	196.90099999999998	200.762	190.717	209.21599999999998
20.3645	24.9771	27.4934	23.0409	37.8411	12.7738
351.459	365.673	361.689	368.13800000000003	415.505	376.023
31.2337	32.504	30.8803	41.4068	38.78	32.6527
44.6308	48.8692	44.2449	58.5465	45.4326	47.6052
31.3772	18.9461	20.9997	31.5564	28.7039	22.8778
6.697360000000001	7.1429	11.0075	9.4445	6.3307	8.6455
73.5971	91.4706	88.3208	96.2226	87.5247	102.588
2.1739	0.0	0.782641	0.0	0.969482	1.4545
35.6219	32.0396	28.3208	20.5996	31.7723	27.8061
27.5276	34.2128	19.8208	23.5321	19.4376	38.371
51.1206	66.0834	72.3028	80.7912	75.9935	63.7925
73.87899999999999	81.7964	70.9872	76.058	67.342	70.5556
64.5523	85.8832	20.1873	35.4864	53.0628	14.1833
8.96166	4.88511	0.8962110000000001	4.506419999999999	6.660989999999999	4.16392
571.039	520.886	475.22	467.52099999999996	543.88	489.586
0.0	0.06222949999999999	0.057082299999999996	0.0956758	0.0	0.0
1.1409	2.2389099999999997	3.08059	1.7211299999999998	6.360040000000001	2.8625700000000003
0.61771	0.484879	0.33358000000000004	0.0	0.137739	0.309971
0.0	0.0	0.0	0.0	0.0	0.0
3.13041	0.0	5.63502	2.36122	1.7450700000000001	2.6181
26.5369	42.4832	23.8844	40.0327	32.7007	31.5389
95.059	78.5867	91.7465	92.1439	86.59	91.6812
715.7689999999999	831.311	781.9860000000001	975.352	740.665	868.997
5.40727	3.3160199999999995	3.65009	1.01965	3.7679	1.13059
24.9572	31.4847	34.6566	15.0599	20.6701	28.6257
0.0	0.0	3.5512300000000003	0.0	0.0	0.0
56.0862	62.7957	57.3923	56.5235	58.3798	71.237
149.44299999999998	134.649	143.558	125.728	125.76299999999999	130.093
32.0272	50.2155	39.5242	32.3762	48.9599	45.5635
14.6227	20.5323	19.0609	19.0167	12.649000000000001	20.0314
17.0858	19.3438	20.1097	23.2967	15.7522	18.6865
1190.03	652.794	808.448	611.683	588.989	572.549
2.95	1.7367299999999999	3.4516699999999996	2.22513	2.63119	2.71394
49.2721	31.726999999999997	29.1028	18.5826	29.1838	32.1942
16.4232	17.9457	23.8522	25.9017	37.0371	23.725
978.1360000000001	1038.57	953.5169999999999	1036.47	977.796	909.7460000000001
45.4469	59.3893	50.0148	60.1456	41.6871	59.6056
88.5877	84.947	70.0683	85.0439	75.5722	70.7222
43.1198	46.8002	37.292	48.3325	48.8806	43.9204
82.9213	93.1633	21.6492	28.6471	83.9814	75.7037
354.652	350.837	337.517	305.88	418.093	296.611
143.394	136.91	127.571	149.759	150.648	138.607
125.24799999999999	184.487	141.38	177.725	172.81	184.372
67.9115	75.2858	67.7719	56.7963	70.9335	63.7727
147.447	136.814	142.07	156.276	144.958	152.35299999999998
53.8787	49.7923	63.1539	39.2221	57.9746	48.99100000000001
25.4432	27.4614	25.6064	18.4935	21.662	22.0531
134.328	143.548	144.842	122.389	243.18200000000002	146.827
151.725	148.873	103.62100000000001	143.774	135.158	142.19899999999998
0.383225	0.0	0.689839	0.0	5.98168	0.320509
52.2036	55.9872	64.4686	61.3538	59.5561	66.5057
0.0	0.0	0.0	0.0	0.0	0.0
4.39883	1.17713	8.99806	1.2065299999999999	5.79601	3.67895
14.4084	18.0646	19.092	16.302	19.1876	20.0839
743.1619999999999	614.79	679.829	629.382	732.48	616.877
114.589	131.955	115.311	157.259	125.095	104.488
0.0	0.0	0.0	0.0	0.0	0.0
54.948	74.2544	49.1595	92.8201	44.7545	66.8695
18.6452	16.0772	18.5613	9.802010000000001	21.1027	17.0114
152.065	176.335	147.234	154.671	156.695	146.44799999999998
58.2449	68.2113	62.5694	42.5159	33.5164	43.9987
40.8503	48.2898	37.9927	43.1378	41.4239	46.5294
48.4854	54.3702	41.8578	53.738	65.089	49.6537
74.1526	70.3007	70.7992	73.3164	56.4193	62.8553
0.0	0.0	0.0	0.0	0.0	0.0
22.6977	20.044	16.3432	21.2294	20.2448	24.2984
23.1992	24.8325	37.9642	9.544780000000001	28.2165	10.5832
28.0716	27.5439	47.1626	14.116	25.0379	29.7383
0.0	0.0	1.67117	0.0	0.0	0.0
62.25899999999999	77.1791	65.542	64.5713	59.8071	80.6621
62.2808	71.7189	59.5881	64.126	72.3275	75.624
140.539	162.232	170.459	174.59900000000002	121.49700000000001	177.252
208.72	214.02200000000002	210.87400000000002	216.72	201.67700000000002	211.362
194.562	159.472	192.57299999999998	148.529	133.363	175.012
15.7497	17.3853	17.7193	17.8196	19.0228	15.3675
54.5098	119.40899999999999	65.0346	84.14399999999999	55.1203	90.1178
28.3418	35.1702	28.5099	38.9829	25.093000000000004	22.3092
8.25108	5.66719	7.6738800000000005	7.88329	9.19924	5.98065
45.2708	47.2725	35.8862	48.2444	39.8228	51.409
240.271	173.34900000000002	209.894	117.26799999999999	260.002	189.12900000000002
94.4902	92.714	98.8614	103.95	79.4867	91.5794
2.37331	2.32869	2.1360799999999998	3.58029	2.64603	3.96981
0.0	0.0	1.58714	0.0	0.0	0.0
58.7255	46.3031	59.4625	60.1156	63.1355	88.5821
5.32684	5.22671	3.3192	4.01795	5.938969999999999	2.57024
44.4875	44.8985	43.4728	23.01	59.5197	44.6484
7.69877	0.0	3.4646199999999996	0.0	12.8752	16.0971
72.6847	61.2736	76.4763	60.2302	65.058	54.7962
127.90100000000001	130.07	143.97899999999998	128.256	130.75	138.779
159.157	116.23299999999999	145.211	116.212	136.123	107.58200000000001
68.1887	87.1506	81.8305	73.8534	67.4474	71.3598
1.7375200000000002	0.0	1.56385	2.62117	0.0	0.0
0.0	464.574	639.222	357.134	527.883	0.0
203.419	179.71200000000002	185.892	146.969	280.66900000000004	147.966
72.5365	80.9227	84.06700000000001	67.4545	95.2738	91.4139
35.3632	23.1323	14.145999999999999	0.0	21.9039	16.4311
219.56599999999997	233.11599999999999	224.982	231.012	257.351	190.225
99.574	37.1269	77.9703	42.0599	139.881	56.6292
7.541119999999999	5.28526	7.11055	6.50073	8.00733	6.607310000000001
28.166999999999998	23.6893	28.9732	40.4684	58.3214	25.8009
31.4417	27.2212	36.6221	25.111	37.1168	37.1239
25.9743	12.3789	12.023	19.0322	17.3755	12.4134
79.561	61.9432	73.1652	82.1897	83.8828	73.0499
85.4679	70.8033	69.472	56.2135	98.2568	79.8902
11.9719	15.4715	14.7174	14.0959	23.4398	14.8969
0.0	7.039	3.22839	0.0	7.99823	0.0
0.0	0.0	0.0	0.0	0.0	0.0
254.979	269.068	267.019	241.92	328.083	299.757
2.8870400000000003	1.88851	0.8661549999999999	0.0	0.0	3.21942
258.259	335.332	267.981	347.61400000000003	228.04	299.36
74.4151	82.5544	76.3295	82.4252	75.492	82.70200000000001
300.644	240.56900000000002	228.63	219.495	253.635	223.206
489.843	753.074	565.2869999999999	706.0369999999999	413.655	643.925
7.089460000000001	11.9249	2.73464	9.167069999999999	7.90413	3.38814
4.5185	4.0113199999999996	3.67953	6.49187	1.91914	2.51935
56.6292	50.2162	50.6962	52.5365	69.8892	50.6541
28.0162	23.8243	11.7674	5.63525	33.3181	23.4313
85.758	77.9457	72.3111	93.9647	89.5741	74.7433
38.3159	46.5469	47.6235	19.2673	65.0954	35.0972
29.6757	43.808	34.6501	52.4307	29.2109	44.272
83.6504	103.88	91.1704	115.84100000000001	84.1553	103.848
0.0	0.0	0.891523	1.4942799999999998	3.3130699999999997	0.828428
45.8486	67.4801	50.7886	47.8839	53.0832	51.6186
49.0949	37.5579	37.4471	35.5669	51.6441	30.6212
31.8755	30.314	33.5445	36.2497	33.3515	37.7327
178.30599999999998	135.944	163.736	109.04899999999999	220.287	104.791
101.241	100.194	103.95100000000001	110.596	101.522	99.7574
5.55395	5.44955	9.99761	8.37851	6.1921800000000005	2.32251
30.0433	19.5248	28.445	21.1897	23.4905	32.3056
135.482	132.236	110.38799999999999	109.72200000000001	124.021	103.76799999999999
3.8145	1.8714	0.8583040000000001	7.19303	3.1896299999999997	2.39268
109.073	104.59	93.708	112.189	116.079	107.80799999999999
54.8956	59.8485	61.7606	52.9087	32.302	34.4338
45.0928	37.9244	69.5752	19.4359	71.8208	48.4884
187.696	202.169	234.985	197.99400000000003	180.94400000000002	206.551
0.0	0.0	0.0	0.0	0.0	0.0
80.1141	102.191	87.9697	74.9317	87.5339	101.845
1.98439	2.23915	1.78604	1.64647	2.1018	2.48945
74.2836	56.4712	53.6073	49.4687	60.4361	54.8507
75.6583	93.3938	83.8384	98.1811	103.853	79.9461
4.1460099999999995	0.0	2.23896	0.0	0.9244889999999999	2.0805
343.376	372.49699999999996	330.16900000000004	379.656	337.655	369.23199999999997
178.605	189.40200000000002	179.919	202.078	174.238	212.285
512.931	456.83099999999996	383.533	380.94300000000004	510.287	409.18800000000005
32.7561	32.1404	35.5123	17.969	35.6902	27.3954
6.978739999999999	9.29312	10.02	8.02126	10.0038	8.19909
96.206	110.213	116.51100000000001	102.20100000000001	100.522	109.95
14.5816	13.4659	10.8081	16.8215	15.300999999999998	26.5427
31.1692	30.0978	28.9442	17.1663	29.2349	31.0336
412.918	385.103	409.79699999999997	312.314	540.964	408.966
4.75854	3.73527	2.5697400000000004	4.30714	3.18322	3.9797800000000003
431.665	410.656	379.41900000000004	398.69199999999995	498.981	413.80400000000003
58.1133	40.2071	40.2343	31.4705	43.1942	44.8641
10.8897	14.7413	14.0665	13.2335	11.6352	21.9677
82.4297	63.5836	52.2909	53.5607	90.2412	44.8524
697.8860000000001	657.926	748.944	762.4939999999999	693.678	678.3810000000001
0.0	0.0	0.758271	0.0	0.0	0.0
32.3256	22.3891	42.786	20.0798	48.7603	11.1322
3.8769699999999996	2.85307	0.87236	4.3865	2.1612400000000003	1.62124
413.918	322.865	335.022	314.45799999999997	434.923	358.631
65.4396	67.0422	48.5047	60.9741	74.0324	53.1204
48.0157	49.5416	50.3447	44.0583	55.18899999999999	45.1257
69.9371	72.0536	71.1296	85.4589	71.736	78.3788
85.2559	101.579	109.62	124.021	81.4739	99.3154
231.271	143.829	159.095	143.086	275.014	163.804
210.232	197.833	206.753	190.016	251.06	223.572
66.1331	73.3538	68.1492	60.7272	53.4295	80.9612
815.5889999999999	802.48	731.575	741.4110000000001	816.164	746.727
159.967	147.61700000000002	163.689	147.235	178.88	161.66
44.94	37.7959	42.373999999999995	51.6533	62.0337	45.6393
12.9542	7.62639	8.16152	11.7253	11.5542	4.33366
74.1052	80.11399999999999	83.4723	97.7349	77.6735	80.5337
86.6495	91.3682	94.3078	102.402	79.3374	107.141
0.0	0.0	0.0	0.0	0.0	0.0
114.10799999999999	98.1495	118.041	60.3607	111.525	76.2231
235.46099999999998	226.32	229.766	220.19299999999998	226.02	232.59400000000002
137.031	182.61900000000003	143.583	166.611	180.142	126.579
0.0	0.0	1.78678	0.0	0.442669	0.0
0.0	0.0	0.0	0.0	0.0	0.0
134.704	142.035	150.192	141.034	153.546	127.792
435.59	397.598	452.735	356.505	366.18800000000005	408.13199999999995
52.6083	48.9947	60.1904	41.6993	62.6302	62.6422
0.0	0.799612	0.0	0.0	0.9085770000000001	0.681563
19.2861	22.7083	32.9809	8.72832	34.4038	33.8727
14.0775	11.9712	14.3598	14.1579	2.0927	10.2039
67.9315	82.4482	78.5753	91.367	81.2128	75.7523
114.041	134.876	139.3	136.709	127.146	170.31799999999998
4.484369999999999	7.33345	4.708819999999999	3.38248	7.4995199999999995	1.8752400000000002
20.8255	25.2421	13.231	24.0245	17.7554	19.4664
47.7453	43.6328	48.0286	37.4258	53.2319	38.7571
0.0	0.0	0.0	0.0	0.0	0.0
38.8256	29.7018	40.8676	16.8764	41.8198	35.2234
7.187469999999999	5.87697	6.469040000000001	4.5178199999999995	9.34897	5.510269999999999
0.0	0.0	0.34575900000000004	0.0	0.0	0.321289
0.9283809999999999	0.0	0.0	1.4005299999999998	0.0	0.0
863.6419999999999	771.666	817.9019999999999	820.918	985.893	799.6469999999999
0.39114	1.15136	1.05613	0.0	0.0	0.6542560000000001
71.4433	42.0602	51.4417	45.0704	76.7567	52.1466
131.28799999999998	123.338	87.9952	105.34899999999999	130.803	86.4399
142.836	186.868	161.889	138.33100000000002	180.87599999999998	182.877
142.09799999999998	126.35600000000001	118.402	116.39299999999999	137.386	127.663
22.4492	26.0322	25.3485	22.1669	28.6695	24.92
114.287	99.7362	107.13	123.944	121.84200000000001	102.191
5.9676	6.121580000000001	4.63868	4.50126	3.32668	5.4447
153.852	115.523	128.722	71.9171	151.399	90.6152
118.01299999999999	138.814	121.574	126.552	104.625	121.294
81.9318	89.0394	91.6637	88.1447	91.3469	98.2805
657.691	940.43	675.44	521.904	809.596	837.2139999999999
560.504	665.133	647.486	731.1310000000001	535.895	705.166
42.2827	55.5577	69.1632	49.365	43.2473	48.8931
63.0924	78.4885	78.0807	60.3367	75.367	65.0165
46.2238	38.8398	55.1648	35.829	58.369	33.533
337.64599999999996	390.375	335.976	364.76300000000003	271.728	378.264
77.97	79.4244	73.3907	82.6055	96.2201	81.139
125.682	72.2907	96.5416	70.2827	122.005	73.3983
27.6886	19.0177	9.96838	41.7701	37.0444	32.4201
123.99	168.78	146.56799999999998	156.092	124.12200000000001	194.252
937.439	974.4730000000001	959.903	869.0089999999999	981.545	851.062
48.4397	47.5292	42.743	45.8507	40.2398	48.4559
3.13559	1.8459900000000002	1.6933	1.8921	5.593459999999999	2.62244
26.5895	26.6826	16.861	38.2888	20.2125	23.2488
37.45	30.6217	44.9422	40.3541	45.2329	45.4902
26.5266	45.4261	45.2726	32.0892	20.3676	18.2088
26.1064	30.273000000000003	27.769000000000002	31.3275	31.0909	29.2773
42.8142	32.1248	34.0012	64.5881	22.4631	35.8075
112.71799999999999	125.976	129.662	113.665	106.181	114.436
32.6831	26.1613	31.7386	27.2473	31.6442	29.4923
280.548	253.685	256.75	234.73	261.97	266.183
228.36700000000002	316.254	316.182	289.476	205.582	325.567
42.5296	44.3383	61.6046	32.0794	50.3804	38.3483
103.304	78.8369	108.47399999999999	121.209	100.77799999999999	109.197
0.0	0.961852	0.882294	0.0	3.2787800000000002	1.6397
221.468	164.34599999999998	196.479	176.19799999999998	223.53	205.053
135.238	133.529	134.19799999999998	122.495	120.49700000000001	135.585
73.0124	80.3236	67.7058	56.7409	88.8028	81.4182
4.425	2.1709099999999997	0.0	0.0	7.4002300000000005	3.7008300000000003
0.0	0.0	0.0	1.9923799999999998	1.47248	3.31371
68.935	56.9593	39.186	38.3132	28.3156	21.2408
65.5465	78.9313	82.6821	57.6808	70.3106	63.7485
53.2538	64.6034	64.4887	74.4942	58.2938	76.9303
43.7895	32.8962	35.7176	22.7079	28.225	33.762
12.5948	5.29631	8.744819999999999	5.15717	11.0331	6.0192
36.5644	33.5517	36.5662	37.7947	34.7267	42.756
69.6889	112.624	132.825	154.60299999999998	159.965	99.4256
2.37132	0.775583	1.42287	1.1924299999999999	4.40637	0.0
345.098	274.501	305.634	212.40599999999998	393.98900000000003	210.886
48.099	33.1839	50.0555	66.8918	46.085	52.7984
25.3971	15.1298	23.6749	9.5783	15.1691	12.8962
1.11933	0.549142	3.0223299999999997	0.0	2.4959	1.40421
0.0	0.903841	0.0	0.0	0.0	0.770405
7.93533	4.32565	4.761430000000001	2.6602200000000003	7.86418	3.68704
553.389	466.26099999999997	541.644	486.54900000000004	652.748	414.67400000000004
86.4606	105.03399999999999	113.022	80.7433	61.9689	79.1977
199.53	201.128	227.18099999999998	205.604	198.146	226.149
144.727	195.018	198.33900000000003	172.392	156.248	210.317
414.842	327.86199999999997	373.376	350.952	460.404	364.879
119.16799999999999	118.449	112.314	106.402	116.875	115.223
10.2638	0.0	2.0082400000000002	6.05882	6.96547	10.077
273.973	242.00799999999998	274.875	255.611	279.557	267.992
41.4874	40.7075	41.0745	54.7631	49.7239	41.6373
20.5858	60.5967	0.0	31.0551	0.0	51.6507
862.503	709.6089999999999	660.659	754.554	845.74	692.3760000000001
13.4747	17.3247	13.3825	16.1218	13.9871	14.767000000000001
204.396	170.09	193.28	152.221	219.23	123.34100000000001
209.541	221.351	182.979	250.868	175.46400000000003	217.75599999999997
92.9389	108.42200000000001	108.705	115.006	95.9788	108.176
234.627	227.733	215.733	187.16099999999997	266.29400000000004	184.93599999999998
129.0	129.935	127.40799999999999	134.329	148.278	110.275
28.3159	28.8522	26.4658	39.4305	32.1769	35.5228
265.926	220.916	260.99	319.672	241.30700000000002	227.362
412.281	522.404	512.698	425.413	511.22	501.884
5.23589	4.40355	3.3661	2.25677	2.50182	1.8767200000000002
64.2221	55.2988	61.9316	64.7537	61.3733	77.2794
77.7249	97.87200000000001	95.6064	99.6653	88.1009	97.5074
69.354	109.927	72.025	124.745	86.2457	93.6987
245.268	267.863	260.10400000000004	185.002	198.551	242.58700000000002
14.7631	16.555	15.1857	6.36319	16.4596	10.5832
362.006	326.035	359.264	334.713	331.406	339.165
645.914	629.576	698.7769999999999	609.81	660.525	673.0239999999999
96.8695	93.1088	88.9662	53.6819	88.1642	85.9766
1.25757	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
69.7092	52.2598	57.1017	40.1739	53.2686	56.9909
61.1147	80.5993	65.6522	80.2994	71.0682	74.1963
185.505	214.419	227.27900000000002	184.611	238.22400000000002	209.56900000000002
86.1447	54.8784	72.3266	66.9172	86.7262	47.3143
128.744	159.56799999999998	150.94299999999998	150.776	154.871	171.43
10.0282	4.91985	7.09172	12.967	11.9792	9.585189999999999
89.4876	86.5173	81.7243	73.9353	100.991	85.4559
79.1695	58.0087	74.4949	72.1248	71.6454	71.8024
87.931	89.8981	83.5693	69.5715	95.9788	81.2548
