ENSEMBL ID	hK1	hK2	hK3	hK4	hK5	hK6	cK1	cK2	cK3	cK4	cK5	cK6	rK1	rK2	rK3	rK4	rK5	rK6	mK1	mK2	mK3	mK4	mK5	mK6
ENSG00000124172	7382.76	3201.83	10529.0	6804.07	2387.66	5165.9	5072.46	6569.27	5693.46	7141.23	6056.58	7160.75	4847.19	7144.87	4706.4	6575.69	7707.32	7000.69	5040.38	5381.23	5583.17	5881.71	4593.51	5611.86
ENSG00000124177	44.1466	47.6877	47.667	28.6724	80.1843	34.1452	63.4732	37.7619	37.4723	34.4084	26.8899	34.4856	63.2739	53.5315	69.5253	52.7541	53.9868	56.6997	40.5975	51.1524	41.6553	45.1873	50.1781	57.2131
ENSG00000124181	112.137	148.79	79.0854	96.5483	195.646	120.189	108.117	81.4357	81.595	102.61200000000001	115.541	70.4544	65.435	69.6375	64.31	68.4386	65.4681	65.1471	74.2631	102.209	69.0973	94.2025	137.475	111.265
ENSG00000124191	1.60314	33.4045	0.80648	13.0441	318.63599999999997	17.3311	7.0176	9.55788	10.3063	12.7437	7.235360000000001	5.88816	12.5493	11.4994	19.0242	13.8043	6.65688	15.7399	0.0	2.37469	1.1531200000000001	0.572443	1.80309	0.760899
ENSG00000124193	1836.06	907.275	637.104	635.212	1752.98	281.327	436.667	306.24	262.719	225.25	180.52200000000002	242.135	798.3989999999999	850.255	755.612	718.607	743.5210000000001	909.0830000000001	490.14300000000003	527.9680000000001	477.6	359.235	436.44599999999997	444.75699999999995
ENSG00000124194	4.36846	0.0	0.0	0.0	45.2726	0.0	0.0	1.53204	0.0	0.0	1.6429900000000002	0.0	0.898119	0.0	0.0	0.0	0.0	1.29713	0.0	0.806688	0.0	0.0	2.4500599999999997	0.0
ENSG00000124196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124198	33.6092	33.3645	195.345	57.3226	22.0006	24.523000000000003	67.07600000000001	71.5007	74.5228	49.9007	35.101	51.4176	73.1537	57.4519	68.5107	67.2197	63.4892	47.7095	94.4052	96.7333	117.381	106.881	107.76700000000001	111.137
ENSG00000124201	40.1093	103.715	111.773	54.457	67.5858	52.2996	108.387	118.084	106.309	119.354	144.10399999999998	78.6983	55.0545	51.7851	50.192	61.1986	55.9376	50.8136	148.037	171.01	147.753	128.689	164.266	174.297
ENSG00000124203	0.0	0.0	0.0	0.0	5.06594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.82083	0.0	7.5381800000000005	0.0
ENSG00000124205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.42742	6.63276	0.0	0.0	0.0	3.18424	0.0	0.0	0.0	0.0	0.0	32.7922	34.1834	5.5329999999999995	16.4805	34.6071	36.5102
ENSG00000124207	80.2521	119.302	86.0941	90.115	167.842	61.8459	133.67600000000002	108.171	128.464	96.8443	82.9126	71.0259	119.566	115.65700000000001	125.24600000000001	112.40799999999999	110.949	109.186	92.1954	107.853	105.435	93.0131	74.0545	90.7868
ENSG00000124208	120.876	167.912	291.879	154.97799999999998	126.264	113.736	116.603	74.4209	120.881	111.03399999999999	130.32399999999998	88.7928	100.589	93.7148	94.7569	107.546	101.505	105.367	732.07	745.38	899.1210000000001	920.2719999999999	705.209	612.882
ENSG00000124209	42.3692	24.7295	57.8533	44.7714	15.6819	59.9818	46.3669	70.0499	70.0419	38.4917	72.8467	80.0319	37.3617	15.0836	25.6223	44.8772	36.2611	30.5777	120.559	93.5866	95.2168	58.0113	94.7465	59.974
ENSG00000124212	4.09584	6.69371	0.0	0.757411	7.57987	22.1396	97.8634	44.5293	51.7854	37.4426	6.16184	6.017440000000001	13.0626	14.6725	17.3384	26.7239	19.8188	20.6917	18.2256	58.0518	13.9115	26.8975	52.6652	39.6176
ENSG00000124214	147.661	242.08700000000002	248.87099999999998	538.4630000000001	149.687	274.527	330.048	317.969	312.802	307.279	315.529	526.453	271.311	236.72299999999998	237.28900000000002	229.84099999999998	236.649	262.723	159.43200000000002	177.275	153.334	154.911	205.06099999999998	184.608
ENSG00000124215	3.6708	1.49977	3.69329	1.35762	1.35866	0.0	6.69826	8.5863	7.345219999999999	6.32519	5.52489	6.29465	17.8752	16.0086	14.5032	18.1444	14.0969	25.4532	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124216	6.65408	28.9988	11.1581	6.5625800000000005	24.6284	47.957	29.1276	17.1132	17.1112	15.8684	8.34207	52.1381	16.4294	16.5822	17.5266	13.1562	30.6643	15.8191	20.6794	14.6978	15.8601	25.1949	34.7198	20.9309
ENSG00000124217	5.30322	38.1343	36.2828	21.1827	17.2731	22.9327	24.761999999999997	29.0139	23.6382	21.9214	19.9456	9.34952	55.3884	44.8987	50.8457	44.6327	49.817	34.0141	49.4437	53.1032	75.0834	81.3243	74.7125	50.0451
ENSG00000124222	300.457	167.78799999999998	141.274	122.848	268.237	201.31	236.828	202.271	142.362	144.024	134.013	115.345	126.74799999999999	101.589	115.045	81.4954	114.10799999999999	116.656	119.62799999999999	120.50200000000001	144.944	134.315	112.48299999999999	100.602
ENSG00000124224	23.1086	27.6949	7.75005	11.3954	19.387	11.1032	43.8342	51.8675	47.5398	41.6377	69.5299	36.2135	62.7627	53.7482	56.5197	64.87899999999999	49.6965	50.3592	6.55845	18.2312	9.9594	23.0727	29.416	29.2081
ENSG00000124225	4.60091	439.86800000000005	87.9526	163.355	272.466	464.23199999999997	275.247	80.6778	35.4942	47.5458	55.3733	128.43	136.32	131.85399999999998	132.439	158.283	169.62099999999998	84.7693	446.431	373.834	441.098	454.793	249.364	286.586
ENSG00000124226	145.914	204.39700000000002	291.286	316.94	130.30200000000002	242.042	182.493	285.918	210.44299999999998	202.524	214.28900000000002	227.982	171.55900000000003	134.194	185.63099999999997	221.18	198.525	166.562	232.42	198.507	197.72799999999998	209.40400000000002	242.19099999999997	197.88400000000001
ENSG00000124228	109.79899999999999	103.6	84.837	71.7938	92.9539	64.4874	69.0413	90.6294	106.07700000000001	74.2616	89.8922	71.2979	68.491	58.6576	61.0271	69.8979	64.3832	66.789	56.8105	68.6421	65.3563	71.3786	68.8116	69.5768
ENSG00000124232	0.0	0.0	1.68745	0.0	0.0	0.0	4.89446	1.17639	0.0	1.33323	1.26158	0.0	0.69018	0.0	0.0	0.0	0.0	0.0	0.0	1.2348700000000001	0.0	0.0	0.0	0.0
ENSG00000124233	0.0	0.0	0.0	1007.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124243	5447.47	6676.98	2740.42	2014.71	7056.86	7361.4	0.0	955.2260000000001	1167.37	1082.58	0.0	0.0	2802.13	3393.81	2306.0	3231.16	0.0	4856.46	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124249	0.0	0.0	178.72299999999998	0.0	5.47893	0.0	16.1996	25.9572	12.6888	47.0687	55.6743	43.4956	0.0	0.0	0.0	0.0	0.0	4.398969999999999	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1637699999999995	0.0	0.0	0.0	3.26328	2.95641	0.0	0.0	0.0	0.0	0.0	3.78914	0.0	0.0	0.0
ENSG00000124253	46.1774	161.714	84.8085	4619.85	1.62775	2048.36	448.125	4259.96	5899.65	3621.81	1196.43	957.325	3163.48	1801.48	2550.09	1586.45	2112.48	3238.95	17581.5	14578.7	11752.6	18290.8	22574.9	17850.7
ENSG00000124256	5.8365800000000005	9.53854	1.95744	0.0	1.44018	0.0	15.6133	28.6568	13.3413	15.4654	13.1709	8.57485	3.20244	1.2120799999999998	1.0981	3.46196	5.37939	2.3126	11.7442	18.9466	2.8308400000000002	2.8106299999999997	15.4927	0.0
ENSG00000124257	33.4741	31.6717	79.7664	36.489000000000004	18.2584	22.2207	32.1337	49.4295	36.2442	40.6143	23.8542	15.5301	45.6751	36.2212	73.5853	32.3952	40.5948	62.8262	29.8651	37.618	32.7542	32.5204	45.3071	51.5393
ENSG00000124275	42.0462	73.3734	33.6996	94.8844	35.345	55.2137	131.541	190.945	204.02900000000002	122.36399999999999	137.231	116.21600000000001	104.988	74.1454	140.379	101.87200000000001	117.572	118.171	35.7496	43.6878	34.7606	37.5576	39.9662	34.4058
ENSG00000124279	25.9403	40.0383	15.9495	52.7663	29.3369	24.6678	21.0281	48.013999999999996	45.7064	39.5228	35.7729	21.1725	26.8004	26.1479	29.8155	27.8992	29.3456	25.3747	36.5859	42.9053	47.3272	53.1183	48.2635	46.1652
ENSG00000124299	208.322	148.208	190.828	2230.9	36.0592	655.467	357.477	1244.75	1185.01	1030.21	658.16	1184.15	663.2139999999999	556.596	642.896	645.494	855.9	512.503	845.071	444.88699999999994	928.6010000000001	905.783	375.463	482.17900000000003
ENSG00000124302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.5321	0.0	28.0248	0.0	18.6255
ENSG00000124313	13.9108	19.3239	27.2922	38.5862	7.20823	32.5837	17.2531	18.5386	23.8481	20.4573	13.0798	10.2186	20.8943	17.7664	29.4434	20.6279	27.5655	21.0827	84.8913	65.5502	91.5121	74.5634	55.2158	57.1035
ENSG00000124356	92.6441	130.58700000000002	47.7709	92.5123	73.7233	68.8566	144.474	182.76	197.53900000000002	170.304	174.21900000000002	165.032	98.1699	85.8554	66.0165	86.5489	104.59899999999999	94.9818	55.9476	62.2433	53.8244	67.4168	50.4981	73.219
ENSG00000124357	138.219	102.978	53.1723	74.1735	89.2766	65.923	146.463	123.685	203.475	125.079	262.224	93.6629	126.584	138.454	110.902	87.611	109.90700000000001	135.304	89.1475	114.65299999999999	97.6739	127.039	113.02	108.27799999999999
ENSG00000124370	45.163999999999994	90.8432	122.34	226.141	61.7218	125.194	86.1775	112.09299999999999	119.119	91.1356	62.7188	112.29	280.21299999999997	277.046	217.658	261.707	284.98	258.103	303.295	427.176	367.662	382.30300000000005	435.061	396.694
ENSG00000124374	59.8623	40.763000000000005	70.2672	95.9387	33.2348	8.98828	36.3947	80.4769	106.902	59.4824	86.3053	43.9736	78.008	77.6972	70.3908	68.0555	73.5644	88.9462	54.966	88.1506	28.5365	28.3328	117.132	112.98100000000001
ENSG00000124380	86.0774	100.48100000000001	64.9535	113.697	122.88600000000001	72.0077	134.57	116.43799999999999	123.851	131.96200000000002	154.933	90.3295	102.471	95.7623	74.6111	72.9381	73.6682	98.664	125.637	154.613	86.1191	140.315	138.114	107.825
ENSG00000124383	91.8019	94.9725	73.7219	80.3643	104.74	45.5251	95.8551	105.742	114.065	106.45	75.3892	92.8014	94.0962	79.0843	72.5964	82.7735	62.7596	65.952	68.4022	56.3253	63.7183	69.8285	42.2976	42.0453
ENSG00000124391	0.0	2.2481400000000002	0.0	0.0	0.0	0.0	4.01445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.69222	2.03804	3.95857	0.0	0.0	0.0
ENSG00000124406	2.73311	14.6761	47.9259	12.7075	4.04636	7.73848	15.667	7.394239999999999	9.37105	8.06969	4.69911	11.4725	6.26623	5.35149	10.3576	8.10569	7.916919999999999	10.2105	10.5928	18.6912	10.0537	6.65458	17.0306	16.9536
ENSG00000124422	82.2535	188.024	178.085	194.84799999999998	180.352	181.97099999999998	239.278	177.46200000000002	207.05599999999998	158.083	166.81799999999998	162.144	171.38400000000001	150.49	169.83599999999998	163.658	169.854	152.847	93.5431	95.0584	82.6397	116.791	96.6247	86.4632
ENSG00000124429	11.7402	0.737951	0.0	0.668008	0.0	4.88157	7.2523800000000005	0.6338590000000001	1.54926	0.718368	0.0	0.0	0.0	0.0	0.0	0.0	0.832355	0.0	0.770038	1.33784	0.6496390000000001	1.29	1.0158200000000002	1.71469
ENSG00000124440	35.1722	8.62213	1.41551	8.84559	2.6036200000000003	13.942	6.158530000000001	9.868030000000001	43.4144	36.347	10.5827	3.1004099999999997	0.8684290000000001	0.0	1.58816	0.41724700000000003	5.83509	0.836168	2.98265	12.4368	5.0326	3.49767	11.017000000000001	10.6266
ENSG00000124444	2723.74	3338.49	1370.21	5036.78	0.0	2453.8	2980.73	5731.35	8171.56	6495.48	1024.41	0.0	3362.56	5939.18	2306.0	7270.11	2510.38	809.41	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124459	453.95599999999996	123.648	608.982	223.857	336.041	0.0	220.795	0.0	389.12199999999996	360.86	227.646	444.62199999999996	124.539	377.091	597.8530000000001	179.50900000000001	418.397	269.803	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124479	0.0	0.0	0.0	0.0	0.0	8.09835	52.466	0.0	0.0	0.0	0.0	0.0	3.69918	0.0	0.0	0.0	4.14255	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124486	110.35	94.5016	202.437	116.34700000000001	59.8288	93.1046	111.565	104.999	106.065	97.4578	79.6776	93.5395	106.633	83.961	100.744	93.2972	98.2172	98.7717	242.08700000000002	199.706	266.765	241.613	196.39700000000002	236.13299999999998
ENSG00000124490	10.7573	0.0	0.0	6.3656	0.0	0.0	0.0	3.01809	0.0	5.13071	0.0	3.16082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124491	10.226	47.6786	4.84173	69.4115	20.4831	14.0898	34.7158	23.2364	8.26088	56.9779	24.4661	2.65475	22.2686	8.24105	14.2534	12.839	10.5292	11.7927	7.65442	8.86572	6.88812	5.55664	8.75122	3.4089099999999997
ENSG00000124493	3.72531	0.0	5.88992	0.0	0.0	0.0	0.0	0.0	0.45618000000000003	0.423048	0.0	0.0	0.8756659999999999	0.33142699999999997	0.600522	0.946628	0.0	2.21323	2.25447	0.0	0.0	1.13303	1.1896200000000001	0.502015
ENSG00000124496	22.783	14.8175	0.935616	6.19065	33.7303	12.5664	32.5985	6.855689999999999	9.57511	10.7296	4.2012599999999996	3.4189999999999996	9.96995	6.96643	9.992939999999999	6.63255	8.58838	5.26131	9.08265	19.5534	8.662	8.60015	15.6282	17.1472
ENSG00000124507	16.834	0.0	3.3874199999999997	4.98075	2.49227	0.0	1.22967	1.18221	1.44476	1.3398299999999999	0.0	0.0	19.3967	23.0729	22.8035	25.9611	32.5822	11.0056	0.0	7.43669	0.0	2.39025	1.88221	4.7657300000000005
ENSG00000124508	38.9105	56.1714	35.234	18.2284	51.8463	51.413000000000004	34.0654	29.1116	28.9062	39.1791	40.0006	34.2994	66.7174	69.4924	79.795	45.3901	64.5527	72.4615	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124523	68.5833	62.7134	129.792	56.7695	39.8898	64.7285	120.325	124.844	141.372	109.037	65.1002	122.351	78.6209	118.01	86.6364	89.1087	94.8167	104.816	42.9051	39.6757	38.532	47.5313	41.9933	35.442
ENSG00000124532	83.0882	61.5292	62.6979	90.2684	44.2075	77.193	77.6675	92.8818	99.0424	75.3369	83.0072	89.6449	40.0686	38.0146	43.233000000000004	44.6633	35.8968	38.5801	169.457	112.79299999999999	172.668	156.688	89.9982	105.361
ENSG00000124535	186.858	211.06900000000002	144.873	194.317	126.931	160.418	199.67700000000002	193.512	232.71900000000002	181.74099999999999	143.863	166.329	163.74	175.99099999999999	152.61700000000002	174.72799999999998	167.15599999999998	178.345	121.11200000000001	128.67700000000002	111.60700000000001	91.3011	125.35600000000001	142.10399999999998
ENSG00000124541	138.55200000000002	85.6023	61.2004	137.48	102.56299999999999	109.59899999999999	81.3598	106.663	153.524	147.747	127.098	44.6828	97.3445	147.374	66.7577	100.22200000000001	77.8655	90.3808	51.5562	67.1793	101.48899999999999	52.7812	37.7844	57.4016
ENSG00000124557	0.0	0.0	0.0	0.0	0.680245	0.0	0.6704289999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124562	600.509	730.203	366.82800000000003	542.016	444.527	418.62699999999995	456.36699999999996	649.3530000000001	606.6619999999999	502.931	475.905	446.37199999999996	116.204	66.8074	38.3325	67.8458	52.7115	131.715	87.8591	171.067	155.912	162.411	179.84799999999998	145.04399999999998
ENSG00000124564	128.588	571.539	0.9801209999999999	613.925	0.0	93.0268	267.938	3305.03	2279.62	4696.6	2231.27	890.198	1359.78	1556.11	1435.07	1130.79	1463.49	1765.88	3205.25	1009.89	2935.36	3094.91	780.962	851.2560000000001
ENSG00000124568	329.55800000000005	97.5837	1.1553200000000001	471.402	0.0	64.1381	134.878	956.836	655.5360000000001	704.681	444.83099999999996	487.54699999999997	389.369	435.673	445.905	353.49300000000005	480.48699999999997	466.81	3575.85	1397.88	3750.6	3589.2	2061.12	1828.5
ENSG00000124570	246.864	786.7130000000001	422.24	769.9730000000001	39.5939	511.517	84.0487	69.2611	63.4821	98.1191	176.408	120.89399999999999	340.319	389.62199999999996	220.615	229.40200000000002	216.15099999999998	383.92	113.031	148.77100000000002	127.14399999999999	120.49799999999999	180.737	263.133
ENSG00000124571	42.4754	27.8905	17.1705	31.6991	39.8645	21.8662	33.7556	27.9306	30.2325	36.4779	38.2263	21.7296	44.3222	36.1497	32.7503	30.1431	37.4006	33.1338	63.3587	75.434	81.6708	69.2343	61.0952	53.7124
ENSG00000124574	46.2658	33.4848	29.9245	15.6445	40.6087	20.8403	53.5243	54.9353	64.0195	46.7603	50.7107	23.7901	150.408	165.738	130.381	116.82700000000001	113.61	120.4	28.697	46.711000000000006	37.1378	41.0733	40.7968	48.7014
ENSG00000124575	7.20565	1.9626599999999998	7.249789999999999	1.7766400000000002	16.0019	0.0	1.7523400000000002	1.6847	4.1176900000000005	0.0	1.8067099999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.03578	3.5369099999999998	1.71748	0.0	0.0	0.0
ENSG00000124587	35.1757	62.1475	21.5216	81.2214	71.0788	52.245	49.6094	67.7063	52.1727	51.4074	24.3225	48.2036	150.034	155.476	149.173	164.94099999999997	153.77700000000002	148.60399999999998	183.12400000000002	187.747	211.875	172.268	195.38299999999998	182.826
ENSG00000124588	196.18200000000002	225.548	298.371	2153.08	187.44	637.0840000000001	956.961	2555.27	2446.19	2148.84	2587.61	2409.67	173.666	294.187	306.437	336.917	269.12	275.22700000000003	112.14200000000001	132.687	122.338	111.74700000000001	150.486	148.536
ENSG00000124593	52.5292	65.18	27.4042	43.1724	161.3	49.076	37.01	21.8963	11.7071	35.6724	4.40289	25.7983	34.4262	42.4227	51.6106	43.8514	44.8283	62.4402	6.57713	14.2837	13.8719	16.5274	8.67642	25.6299
ENSG00000124596	43.0387	60.2887	92.7907	79.58800000000001	47.7891	83.0858	96.4419	109.97	208.176	139.29399999999998	99.4345	90.3295	115.345	94.9053	115.214	113.85	92.6652	110.456	151.811	154.613	130.283	153.469	138.114	139.881
ENSG00000124602	56.044	89.3011	6.5785100000000005	108.47399999999999	3.45721	50.4897	13.6293	62.2404	324.268	133.65200000000002	247.31900000000002	20.5843	58.0414	33.17	15.289000000000001	33.2424	19.8007	32.1988	0.7916920000000001	0.687732	2.00372	0.663138	0.0	0.0
ENSG00000124608	42.1679	27.6506	39.2835	23.4896	40.4636	16.8839	27.3461	34.689	25.8819	16.5532	13.7057	12.2373	53.1291	44.7579	48.7763	52.1852	44.6227	36.5101	30.4456	33.7304	44.6701	47.6775	37.2529	38.3189
ENSG00000124610	0.0	0.0	2.4958299999999998	1.8348900000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.79339	0.0	2.8042599999999998	0.0
ENSG00000124614	1075.76	1452.6	790.653	1303.64	2493.48	1079.12	1180.04	1019.44	1386.45	1140.2	814.934	829.4630000000001	1618.49	1737.31	1700.97	1873.53	1571.63	1813.8	0.0	2.80872	0.0	2.70828	0.0	0.0
ENSG00000124615	58.0224	111.08	38.3625	166.769	30.0657	70.1939	63.4969	195.347	290.598	187.78799999999998	104.124	57.2353	413.75300000000004	178.676	103.39399999999999	301.876	171.892	197.05700000000002	137.86700000000002	163.75799999999998	141.235	169.68599999999998	222.7	182.475
ENSG00000124635	4.82932	7.892410000000001	19.4356	0.0	3.5749	26.1043	105.7	57.5845	62.0939	26.8726	108.979	35.4751	35.7719	21.0609	29.9835	34.374	13.3531	40.1835	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124641	19.6305	46.1173	34.5638	54.4517	38.1452	22.1063	53.7068	39.5859	39.9639	29.2589	35.0698	18.0252	72.7039	71.851	70.6343	49.4862	67.8482	74.3782	87.3514	97.5613	47.3745	66.1991	63.1034	71.7836
ENSG00000124664	0.0	2.3527099999999996	0.0	2.1297200000000003	0.0	0.0	0.0	2.0195	0.0	0.0	0.0	8.46004	5.924169999999999	5.38131	6.50036	1.7078	2.65368	8.55613	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124678	0.0	0.8924049999999999	2.19761	6.4625900000000005	7.27595	1.96776	0.0	1.53204	0.0	0.8681479999999999	0.8214969999999999	3.20898	1.34826	0.0	0.0	0.0	1.00657	2.59634	2.7881299999999998	2.4220099999999998	1.56813	2.3354	0.0	5.1737400000000004
ENSG00000124688	126.459	96.9751	88.0849	82.0276	59.0472	49.076	51.0982	77.7827	116.73700000000001	103.618	77.5622	40.016	126.49600000000001	112.723	112.006	144.248	87.8634	97.1292	71.3137	61.9492	54.5669	63.9014	59.0707	64.6272
ENSG00000124693	21.8248	10.7003	0.0	3.22871	9.693489999999999	0.0	0.0	0.0	3.74155	0.0	3.28335	0.0	0.0	5.43881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124701	0.0	0.0	8.406189999999999	6.1801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.71575	0.0	0.0	0.0	28.326	12.3032	29.8714	71.1796	0.0	0.0
ENSG00000124702	153.048	157.916	97.8721	261.913	144.018	182.282	249.813	188.31599999999997	199.00799999999998	261.881	182.442	194.363	198.017	197.16400000000002	231.332	239.26	242.67	225.093	146.489	161.697	152.39	177.13400000000001	228.11599999999999	144.703
ENSG00000124713	10.1329	1.656	4.078	2.99808	7.50091	7.302980000000001	10.3497	19.9005	12.1601	12.8879	13.7197	20.8416	60.0457	34.0897	32.0278	52.891000000000005	11.2071	28.9075	170.051	349.159	184.03799999999998	179.847	527.964	315.552
ENSG00000124721	0.0	0.852678	0.10498900000000001	0.0	0.07724489999999999	0.376033	0.380651	0.292767	0.44723199999999996	0.8295	0.0	0.153306	0.0	0.130021	0.0588972	0.0	0.0	0.0	0.353804	0.61469	0.22386399999999998	0.148177	0.116683	0.787836
ENSG00000124731	3.2975	10.777999999999999	0.0	19.512999999999998	4.88195	11.8828	7.21725	2.3129	8.47965	15.7276	59.5297	164.715	9.56825	0.0	0.0	1.97022	0.0	1.97417	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124733	507.36300000000006	375.792	223.89	353.343	243.794	235.22299999999998	294.393	295.51599999999996	312.823	323.123	343.70099999999996	305.133	395.595	421.454	344.97900000000004	411.814	382.847	389.716	307.81	271.703	303.661	247.43200000000002	265.247	265.323
ENSG00000124743	3.7704	6.16185	14.4153	1.1155700000000002	5.02387	1.35869	11.0031	3.70243	6.46382	7.792660000000001	4.53779	6.64717	4.03408	2.34899	4.25619	2.23641	2.78005	0.896357	0.0	1.11166	0.0	1.0719	1.68815	0.0
ENSG00000124762	12256.8	17805.3	13702.1	10073.6	10081.2	9815.2	993.575	4776.13	11673.7	6495.48	19463.7	12004.8	560.4259999999999	848.454	1537.34	4846.74	2510.38	1618.82	1154.29	6016.28	973.808	1933.71	6090.85	5140.63
ENSG00000124767	83.6235	175.71	192.31	269.512	192.33900000000003	242.15099999999998	296.33	127.78200000000001	240.641	292.012	217.91099999999997	232.549	217.53400000000002	264.211	242.737	219.662	233.972	285.779	126.566	202.30200000000002	194.335	203.549	223.732	191.646
ENSG00000124772	1.79075	21.9493	0.900861	7.947589999999999	2.65121	12.9062	3.91943	5.0242	0.7674979999999999	2.84702	4.71456	10.5236	5.15843	2.78913	2.02148	5.8420000000000005	5.77669	3.7251	0.0	2.63698	0.640242	0.635671	0.0	0.844943
ENSG00000124780	0.0	14.6425	0.0	0.0	0.0	0.0	13.0734	0.0	0.0	0.0	0.0	0.0	14.7481	11.1639	20.2281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
