ENSEMBL ID	hV1	hV2	hV3	hV4	hV5	hV6	cV1	cV2	cV3	cV4	cV5	cV6	rV1	rV2	rV3	rV4	rV5	rV6	mV1	mV2	mV3	mV4	mV5	mV6
ENSG00000123609	6.05436	5.3314699999999995	17.8208	4.902419999999999	7.312939999999999	12.687000000000001	5.19896	7.862939999999999	7.53228	25.5401	7.7382800000000005	8.8524	11.9177	7.9473899999999995	16.1478	13.5756	22.4296	14.807	12.9251	19.9839	5.95729	11.715	7.595460000000001	14.7424
ENSG00000123610	8.494639999999999	7.48038	0.0	2.75136	2.3452599999999997	7.7675399999999994	5.81185	3.76709	12.6303	12.2361	6.17894	7.91678	5.14501	3.5682099999999997	6.04168	1.90474	9.79069	4.1550199999999995	30.5841	31.0601	28.7568	26.6119	50.5293	36.8379
ENSG00000123612	5.41741	5.56566	7.08708	16.0844	31.1599	11.0082	22.4847	40.2041	29.9548	42.8042	30.3344	34.8527	22.9684	28.4451	35.3196	19.2333	29.7331	27.0504	15.4765	24.5584	11.5915	14.7289	13.6422	19.4178
ENSG00000123636	30.0385	37.4587	35.2086	23.3437	37.4308	40.2485	27.7166	39.8228	36.8096	24.3141	29.1726	30.9119	11.4723	13.5427	15.287	17.3953	18.2479	19.9588	40.8913	41.7583	37.0306	38.5245	39.8885	33.6996
ENSG00000123643	49.2791	31.9323	14.5963	45.926	68.6682	41.8019	53.4945	31.7412	53.2111	47.8147	48.8942	69.6063	46.7418	39.0564	62.2725	67.7578	45.928000000000004	41.4999	107.15299999999999	114.384	161.047	94.1048	95.2073	112.958
ENSG00000123684	43.1015	61.8127	45.913999999999994	44.8724	113.898	95.7154	61.3339	106.01299999999999	106.22399999999999	82.1291	97.1374	89.3097	77.571	108.63	94.1555	114.594	89.2169	75.2944	276.16900000000004	262.81	266.33299999999997	200.888	233.912	247.987
ENSG00000123685	38.4219	22.5562	12.5659	25.9263	17.6796	4.87961	0.0	4.752330000000001	15.9337	20.5818	9.35397	0.0	11.6356	13.4494	7.59083	0.0	21.0876	15.6612	4.7187	0.0	0.0	0.0	4.75362	0.0
ENSG00000123700	27.3979	16.703	14.4747	9.38596	35.639	50.5873	15.383	35.1913	44.5739	35.5621	28.4763	16.024	28.0826	27.6649	39.972	41.3497	45.9791	21.9059	39.7872	32.9878	36.3304	42.458	38.5692	40.0726
ENSG00000123728	76.3102	73.3078	13.6131	61.7909	100.553	68.7212	59.5714	102.96700000000001	69.0459	94.7618	55.7341	97.3764	50.4211	65.5659	20.5585	54.4437	79.9573	50.898999999999994	168.457	174.176	164.421	150.889	189.67	189.88299999999998
ENSG00000123737	46.2486	28.2823	40.3351	41.61	35.4684	47.9678	41.9206	44.8097	38.3588	49.5487	52.5439	30.0544	39.6425	55.256	42.596000000000004	38.8484	54.9406	47.8649	50.6201	43.1395	54.7222	58.06	59.3394	65.5057
ENSG00000123739	58.3263	49.0275	31.2148	34.3482	62.2165	76.7684	43.2557	72.7984	81.3598	72.4294	60.0263	65.1243	52.9904	64.0347	64.4254	59.4472	69.8444	85.9123	38.4411	58.1837	66.4417	50.1726	71.6424	89.4459
ENSG00000123810	54.2919	9.56188	42.6149	35.1695	7.494619999999999	0.0	9.32422	88.6412	9.005980000000001	87.2487	47.5832	25.4025	46.0367	45.6111	122.27799999999999	60.8688	98.3326	79.668	108.571	60.5829	53.6156	67.4785	54.6873	42.4582
ENSG00000123815	49.1367	57.3795	52.4029	43.2474	38.3386	43.95399999999999	50.4497	45.9785	52.2717	87.5473	40.5685	42.4824	44.6415	49.3567	50.6488	68.2626	57.1612	46.3708	78.2175	57.6592	71.0418	82.5712	59.4837	78.7193
ENSG00000123836	26.3527	22.3136	19.8893	28.7251	49.6701	24.7149	32.2034	50.397	43.7141	35.8343	42.1954	26.083000000000002	16.5751	23.4164	21.0257	36.3632	26.7019	19.2111	39.814	48.7749	61.0574	59.0505	48.1304	44.5863
ENSG00000123838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0386799999999998	0.0	1.51206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.27552
ENSG00000123843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7244400000000002	2.34294
ENSG00000123892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.57871	0.0	3.4186	0.0	0.0	1.28844	0.0	1.26083	7.15493	0.0	5.20262	4.50421	5.8645	2.07602	3.266	1.51252	2.05501
ENSG00000123901	3.1936400000000003	4.6872	2.08897	3.4479900000000003	8.08244	9.73426	7.331869999999999	12.6729	60.1938	28.2999	10.913	9.98732	46.4235	53.6601	52.9999	35.8051	77.1236	30.5915	85.3721	59.5473	73.7787	133.47899999999998	62.9672	69.9018
ENSG00000123908	7.501510000000001	14.7361	18.1173	6.0742199999999995	17.9227	11.8721	13.3788	23.553	18.6654	12.9825	15.1721	7.42472	20.97	23.6328	27.0187	26.5246	14.2517	20.4631	110.449	81.6952	84.338	94.1315	81.374	65.4335
ENSG00000123933	129.371	160.98	137.971	134.361	132.0	137.157	127.99799999999999	83.4868	79.3095	94.9125	94.4877	105.272	160.121	126.99700000000001	135.019	157.656	143.553	194.31	249.071	237.334	163.86599999999999	207.546	163.90400000000002	173.204
ENSG00000123975	97.4173	70.1883	86.8921	136.251	79.4643	114.723	159.702	85.4408	139.561	156.553	155.236	165.747	5.36395	0.0	5.24898	0.0	7.290939999999999	10.8296	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000123977	6.85478	4.02421	0.0	2.77527	1.5770899999999999	0.8705620000000001	2.94314	1.6957099999999998	2.84269	0.0	0.834412	0.0	0.691964	2.39949	0.0	0.0	0.0	1.39704	0.817446	0.0	0.0	0.8890950000000001	0.0	0.0
ENSG00000123983	217.19400000000002	163.025	122.28	193.995	324.041	178.41099999999997	254.044	437.76	393.401	347.093	395.028	336.147	245.143	275.733	259.97	268.601	258.002	240.43900000000002	378.51099999999997	433.75199999999995	381.777	418.267	426.147	351.89
ENSG00000123989	195.84400000000002	182.287	233.21099999999998	174.394	154.815	144.982	193.088	187.16299999999998	156.418	180.67700000000002	163.82	132.489	281.16900000000004	328.12300000000005	245.37900000000002	236.458	293.524	278.716	316.431	305.48900000000003	295.737	289.916	342.491	285.643
ENSG00000123992	50.156000000000006	54.8285	83.1493	46.2148	45.3622	44.8086	124.01100000000001	102.04	78.1787	109.786	91.5801	99.1297	63.8993	54.4869	49.2037	51.3844	57.6661	43.3558	78.3826	72.9248	57.1776	90.6231	67.7712	68.4253
ENSG00000123999	31.1555	53.7737	44.0184	33.3005	28.3853	18.0429	67.4191	67.5143	49.6138	50.0679	77.3663	71.4288	28.4273	16.8617	28.5501	139.86	19.3199	23.4105	177.12099999999998	158.184	152.606	193.613	162.292	187.609
ENSG00000124003	5.49489	0.0	0.0	1.11235	1.8963299999999998	0.0	1.17963	3.05843	3.41811	2.20761	1.0033100000000001	0.0	2.4961	2.88519	0.0	6.1605300000000005	5.65469	0.839917	0.9887290000000001	0.9654969999999999	6.83569	36.5633	0.0	0.0
ENSG00000124006	106.59700000000001	93.4865	87.5128	115.90899999999999	113.366	89.1846	108.219	123.73299999999999	119.87	119.977	123.838	101.331	169.21099999999998	161.748	145.24	120.075	175.093	165.767	32.6281	29.4339	25.7803	32.6151	25.0435	28.0712
ENSG00000124019	4.92007	1.7330400000000001	1.93094	0.796788	4.07509	2.9992900000000002	2.53495	0.730263	2.44844	0.79067	1.43737	3.45306	0.5959939999999999	2.0667	5.24898	4.41286	2.43031	4.81314	1.40225	0.0	0.0	0.0	0.0	0.0
ENSG00000124067	24.1743	44.123999999999995	52.6124	19.5747	23.9664	33.8275	27.5526	33.9237	36.4551	33.1981	14.7668	8.740219999999999	55.3727	53.542	53.6649	61.5972	96.6146	68.2595	41.4368	30.9605	41.6696	41.9959	35.4188	39.9587
ENSG00000124074	58.1924	59.785	42.8218	51.047	43.5125	49.8857	54.1348	41.3868	46.254	54.5516	31.8761	31.1983	49.9316	53.4712	54.6098	57.0866	55.8925	69.6772	31.1709	23.6744	11.9724	26.369	29.6571	33.1834
ENSG00000124089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.18636	0.0	0.0	1.67313	0.0	0.0	0.0	0.0	0.0	0.0	2.04315	0.9975700000000001	0.0	4.444459999999999	3.0874099999999998	0.0
ENSG00000124091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.28936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.901531	0.0	1.00414	0.0	0.0
ENSG00000124098	49.4282	25.1995	51.0491	73.7278	64.6411	59.4702	58.0821	42.4739	77.6766	77.3424	64.6008	63.9032	72.4804	117.47200000000001	57.0499	87.4988	92.0937	65.2143	60.2082	66.1427	41.6256	67.5319	51.1767	51.5052
ENSG00000124103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.17802	13.8092	0.0	0.0	19.4753	5.04211	52.4527	4.93404	18.6664	0.0	10.1798	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124104	104.854	123.81200000000001	107.554	115.77799999999999	123.361	105.321	134.165	92.7596	112.64	79.1873	93.0445	116.68299999999999	109.788	165.47	157.99200000000002	120.87100000000001	152.155	123.867	145.222	134.30200000000002	142.924	133.79399999999998	140.273	160.184
ENSG00000124107	0.0	7.33078	65.3429	6.74083	5.7458800000000005	12.687000000000001	0.0	6.17802	0.0	20.0672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0899	11.8911	0.0	0.0	0.0	11.9791	0.0
ENSG00000124116	0.0	1.8085799999999999	0.0	1.66303	4.2527099999999995	4.6950199999999995	7.0545100000000005	3.0483700000000002	0.0	1.6502599999999998	1.5000200000000001	2.40238	1.24394	0.0	0.0	0.0	0.0	0.0	4.45175	4.34715	6.155530000000001	3.22796	1.4949	0.0
ENSG00000124120	13.427	10.6414	10.5392	20.6574	25.0224	18.4166	17.2949	16.9397	27.8411	25.8932	23.5358	17.2765	20.3311	36.6605	34.22	18.0643	32.0566	22.9866	135.735	115.744	117.632	85.2521	105.925	111.208
ENSG00000124126	143.043	248.99200000000002	143.292	64.5283	139.006	262.209	125.696	167.524	160.953	181.65	98.6288	61.233999999999995	123.39399999999999	134.108	133.002	124.484	141.37	135.776	149.67	114.32	139.175	133.026	118.65700000000001	135.811
ENSG00000124134	137.627	88.6787	19.761	133.186	227.055	120.219	178.71400000000003	371.18	272.843	404.58099999999996	159.357	168.838	1270.69	997.5889999999999	889.321	1144.07	1030.79	673.18	43.5041	77.8835	116.96600000000001	52.5747	63.3044	119.09
ENSG00000124140	197.30200000000002	155.836	46.6978	277.481	469.167	191.887	296.866	431.241	453.24800000000005	436.667	494.24300000000005	393.251	682.939	740.627	647.016	719.88	735.2180000000001	551.847	931.697	805.699	834.07	793.211	813.7589999999999	782.4830000000001
ENSG00000124143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.19249	0.875658	0.0	0.0	0.7405430000000001	1.0486	0.824832	0.763975	0.0
ENSG00000124145	91.8785	216.981	393.369	43.9619	49.0033	171.847	351.45099999999996	347.126	214.75799999999998	154.363	21.3514	9.7702	83.4731	109.64200000000001	106.43700000000001	65.551	106.584	63.8365	292.256	305.98400000000004	262.46299999999997	396.52099999999996	346.019	272.177
ENSG00000124151	17.7466	21.3104	17.4121	23.8411	42.593	22.7431	27.3613	35.6194	40.812	46.0198	38.2951	36.3274	64.6738	64.3177	72.3628	69.1181	45.4466	53.4612	62.3619	67.381	72.6561	61.5476	59.6242	50.1863
ENSG00000124155	209.983	221.287	103.01299999999999	203.479	236.40900000000002	270.178	253.476	237.584	258.387	251.013	247.016	196.296	173.572	141.886	181.584	136.042	178.54	177.84799999999998	389.67800000000005	296.495	299.154	306.845	343.647	258.268
ENSG00000124159	0.0	0.0	0.0	2.65387	0.0	0.0	1.4072	8.51303	5.43668	5.26698	5.98433	3.8337199999999996	67.4928	73.9983	80.6153	34.9077	37.7751	27.0526	42.1339	50.287	43.6946	47.0999	35.3715	43.2522
ENSG00000124160	68.4852	46.2362	46.2895	74.5557	85.6104	79.4386	68.6106	63.2485	107.292	91.1034	78.363	105.921	122.135	101.485	118.615	117.73200000000001	152.23	134.459	146.19299999999998	116.75399999999999	124.744	104.626	112.78299999999999	109.34700000000001
ENSG00000124164	82.853	81.6461	65.8074	103.82799999999999	151.136	112.74	176.173	153.719	158.707	141.07299999999998	172.893	166.14	149.352	155.369	175.38099999999997	190.203	147.78799999999998	168.859	242.331	338.44599999999997	266.892	329.464	255.479	296.973
ENSG00000124171	5.124680000000001	3.00853	3.35206	9.68244	4.7161800000000005	13.0167	7.3444199999999995	15.2335	8.51251	12.3702	3.74799	4.00177	18.6234	7.17548	15.1869	5.745480000000001	19.6885	10.4444	26.951	16.7477	18.6329	29.3133	17.2776	18.4442
ENSG00000124172	3965.21	3009.48	3353.12	3547.8	3009.03	2721.02	4872.31	2991.46	2925.36	4136.66	3456.04	3203.17	3330.45	2254.55	2531.94	2873.65	3895.66	2906.6	2199.86	1364.38	1911.4	2877.68	1362.63	1831.01
ENSG00000124177	33.765	37.9058	37.972	39.0124	51.9255	42.5808	46.798	58.9081	58.7938	46.3285	53.2151	48.5034	59.6778	75.6849	70.1018	81.9091	69.7378	66.4005	87.0357	87.0603	84.0079	84.2145	81.8441	76.969
ENSG00000124181	118.689	156.631	121.96600000000001	114.04299999999999	130.526	147.377	124.632	145.741	126.685	130.434	110.34899999999999	112.149	120.546	114.91799999999999	116.59100000000001	121.947	135.545	147.563	128.214	117.823	121.12799999999999	124.814	109.65799999999999	122.811
ENSG00000124191	52.1828	47.2466	24.518	72.0106	57.8308	50.9645	22.7206	52.9077	59.7395	34.2525	64.4152	49.0034	45.0136	42.5	51.0268	32.999	45.4341	43.6406	163.688	105.186	97.1048	143.002	113.302	88.1718
ENSG00000124193	371.167	172.763	187.28900000000002	231.85	371.469	501.015	86.5114	133.792	151.725	151.25	133.607	161.26	309.913	295.116	281.272	285.347	342.67400000000004	303.125	376.80400000000003	305.085	319.41700000000003	304.79900000000004	257.513	295.45
ENSG00000124194	145.19899999999998	146.38	127.725	162.98	122.336	117.51	206.37400000000002	127.821	152.82	111.037	168.21400000000003	165.157	188.47299999999998	168.118	160.71200000000002	118.90899999999999	186.16400000000002	163.953	177.93599999999998	185.666	170.638	168.56	179.253	146.32399999999998
ENSG00000124196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.53341	0.0	0.0	0.0
ENSG00000124198	30.0526	28.7071	25.4881	37.7393	64.5137	43.2775	45.927	84.4863	69.074	66.7133	76.0785	53.3256	54.2981	62.8513	56.7571	71.955	51.3697	53.2555	93.1305	89.166	93.3106	80.7182	94.1863	76.1832
ENSG00000124201	38.9542	43.4648	45.5792	41.9261	55.7777	65.8194	59.8369	67.5142	58.9987	64.9336	51.2465	48.6787	80.5995	93.2482	83.4609	88.7026	90.0341	97.0444	117.319	119.632	135.662	115.557	128.472	129.078
ENSG00000124203	0.0	0.0	12.3134	10.162	8.66213	0.0	0.0	4.6568	5.20446	0.0	9.16595	0.0	7.60117	19.7686	0.0	7.035080000000001	5.16594	15.3464	48.5652	21.5564	42.7332	19.208	44.477	36.2576
ENSG00000124205	28.3798	43.7347	13.9225	17.2351	24.4853	37.8447	0.0	0.0	17.6538	22.8036	46.637	16.5982	0.0	14.9013	4.20515	7.954439999999999	23.3641	13.0139	0.0	54.4299	42.0395	33.0683	40.838	27.7426
ENSG00000124207	113.92200000000001	74.9472	70.4576	96.9128	127.89	122.95200000000001	136.653	115.79700000000001	115.81200000000001	114.334	101.335	96.9616	128.335	123.823	141.611	134.184	136.851	135.785	109.85700000000001	107.585	119.07	105.368	116.411	118.73100000000001
ENSG00000124208	169.94299999999998	172.425	128.076	162.53799999999998	167.446	172.66299999999998	138.53	109.669	137.887	112.804	104.333	113.79799999999999	114.865	121.56200000000001	123.351	106.31	142.95	131.012	184.15400000000002	198.667	203.708	253.708	197.885	206.446
ENSG00000124209	22.1993	36.6539	38.1167	29.2102	34.4753	48.6334	23.8286	43.2462	64.4428	33.4454	38.5072	16.2294	31.9334	78.6791	42.7617	62.2214	41.1209	39.0226	41.6189	42.5763	46.586000000000006	45.2668	35.9374	56.9648
ENSG00000124212	7.51105	8.26779	1.84237	4.56146	9.07244	1.43086	4.03115	6.9677	8.56584	9.80728	10.2858	6.58938	1.13732	1.9719099999999998	7.23412	6.31571	1.5459	3.44429	14.0816	7.2027600000000005	11.1262	6.56393	16.8879	7.3424
ENSG00000124214	213.868	198.96400000000003	99.84200000000001	189.237	224.399	252.995	265.10900000000004	253.43599999999998	241.75599999999997	232.824	240.6	186.61599999999999	249.146	273.493	234.606	274.582	244.93599999999998	241.489	134.268	126.301	141.37	147.376	148.912	123.079
ENSG00000124215	2.2438700000000003	5.43386	2.20158	4.0881	3.0975099999999998	5.55697	12.0482	10.4124	9.775030000000001	10.8228	11.8869	12.4729	34.656	34.7564	37.2381	27.0437	35.0987	28.4678	0.0	0.781758	1.66045	0.43536899999999995	0.0	0.547879
ENSG00000124216	4.06747	8.95453	3.9908099999999997	9.88069	8.4223	21.695999999999998	8.73197	6.03716	13.4943	21.2438	4.45608	11.8945	1.23179	0.0	2.41077	0.0	1.6743	1.24346	4.35749	5.6734800000000005	2.0084	4.7394300000000005	7.31625	3.97614
ENSG00000124217	19.4504	16.2716	7.63352	28.3493	22.8224	17.7855	28.3939	35.3649	26.6182	28.913	22.7293	13.6509	50.0287	41.8397	50.6843	49.0266	56.8012	31.49	71.5412	50.1908	82.5947	61.1918	57.3767	56.0901
ENSG00000124222	204.889	242.59799999999998	95.0804	187.204	247.48	252.122	210.415	288.69599999999997	301.98	213.576	258.841	322.249	138.351	146.833	141.94899999999998	162.969	133.347	139.662	195.672	197.796	167.231	206.40599999999998	149.57399999999998	189.763
ENSG00000124224	5.65028	3.73173	8.3157	1.14381	0.974979	0.0	7.27796	10.4831	9.37274	10.2152	8.2535	3.3046300000000004	8.55562	14.8339	15.07	23.7553	11.6292	14.6824	4.05379	11.8756	4.20395	11.0228	7.14664	8.32277
ENSG00000124225	168.745	189.46099999999998	149.00799999999998	167.382	189.265	163.945	271.694	187.845	297.41	447.445	311.193	256.6	245.292	252.517	235.03400000000002	156.079	270.89799999999997	190.87099999999998	363.57	409.647	459.749	601.605	316.17400000000004	399.80199999999996
ENSG00000124226	97.6884	97.245	141.687	70.5035	96.7418	152.114	113.064	110.322	118.012	124.56700000000001	111.675	67.0705	78.4614	55.7533	71.745	88.0941	94.4102	85.6973	140.339	142.936	112.67399999999999	142.792	123.13600000000001	121.861
ENSG00000124228	72.8647	59.7564	52.3907	68.9095	79.4697	67.8146	71.1673	77.6037	71.5063	90.2801	76.3734	83.9302	54.3118	42.6968	44.5648	64.9412	61.9014	66.7453	59.8546	54.162	57.9336	79.8571	59.0917	57.8932
ENSG00000124232	0.0	0.0	0.0	1.2452299999999998	0.0	2.34365	1.32055	3.4237800000000003	2.55096	6.17833	5.61584	1.79882	0.931425	3.22985	5.46877	1.7241099999999998	0.0	0.9402520000000001	5.49159	1.07251	6.074669999999999	0.0	3.31934	4.50988
ENSG00000124233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124237	0.0	0.0	7.778919999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124243	7492.28	3298.85	0.0	2022.25	4309.41	1903.05	0.0	926.704	2071.38	5016.8	2736.04	2921.29	6050.53	11801.9	10361.5	4199.94	12336.3	6871.36	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000124249	27.1459	0.0	13.3172	0.0	18.7366	10.3426	11.6553	10.0729	5.6287400000000005	27.2652	34.6961	31.7532	4.1104199999999995	0.0	0.0	0.0	5.58708	0.0	4.84692	0.0	0.0	0.0	0.0	0.0
ENSG00000124251	4.80274	8.45859	0.0	0.0	23.2045	21.9582	4.12418	0.0	0.0	0.0	3.50774	0.0	0.0	0.0	0.0	0.0	3.95393	2.93648	0.0	3.3886300000000005	0.0	0.0	0.0	0.0
ENSG00000124253	0.0	2.36731	14.507	1.0884	1.8555	7.681839999999999	9.233889999999999	2.99258	1.11484	8.64035	8.344560000000001	1.57228	0.40706	0.0	0.79667	0.0	0.553295	0.821835	67.0551	1.40313	97.3546	743.3910000000001	98.9147	106.20299999999999
ENSG00000124256	1.78388	0.0	0.0	0.0	1.23126	4.07796	0.0	5.29545	4.43866	2.86674	0.0	0.0	2.16091	1.8733099999999998	0.0	0.0	0.0	0.0	2.59254	1.26581	0.0	0.0	1.30586	0.0
ENSG00000124257	14.5387	18.4929	12.6797	20.9288	25.6446	8.61664	34.6794	20.3803	50.9135	49.3243	43.6539	17.0062	22.5036	22.0532	14.3617	12.6777	18.6188	21.7292	41.5343	38.3051	30.3105	37.6457	34.8681	42.6367
ENSG00000124275	68.6106	56.3906	25.6448	46.0323	68.1026	96.5963	68.4557	80.9835	78.5844	80.8569	74.9272	60.3825	61.3444	44.6027	54.9948	65.2006	57.5607	63.5238	42.1339	32.4579	45.3129	29.0237	32.0701	32.0387
ENSG00000124279	12.5532	16.2906	10.3719	26.2143	24.1692	27.1864	20.4245	26.4772	18.6314	22.2969	14.9589	20.0935	8.43924	13.2386	12.5842	15.6215	18.0259	7.3021899999999995	39.5742	31.2835	26.7087	40.9933	33.2226	37.4005
ENSG00000124299	106.435	103.76899999999999	100.7	81.5671	85.9258	124.553	150.752	114.875	100.20299999999999	147.888	118.568	111.508	111.663	114.765	100.821	110.805	118.137	122.01799999999999	79.4098	63.6258	61.001000000000005	115.898	69.7415	80.8209
ENSG00000124302	108.584	31.8729	35.5124	0.0	37.4731	68.95100000000001	62.1615	40.2915	60.0399	43.6244	26.4351	84.6751	76.7278	0.0	42.9047	81.1583	29.7978	33.195	77.5507	113.59299999999999	89.3593	84.3481	143.22899999999998	70.7637
ENSG00000124313	132.014	83.1171	50.0584	124.97	157.586	96.2215	117.743	166.59799999999998	163.975	120.936	160.697	125.32600000000001	173.822	200.247	163.292	183.75599999999997	232.59099999999998	174.299	302.44	353.155	374.10400000000004	290.307	374.42400000000004	389.64300000000003
ENSG00000124356	134.852	95.3749	58.3419	111.774	112.865	187.71599999999998	91.1807	108.74600000000001	100.398	96.4113	97.7156	99.3636	96.469	75.8245	73.633	94.0464	91.7877	86.3465	95.5536	71.0921	83.8883	73.4101	85.5652	74.7351
ENSG00000124357	67.095	66.7429	82.8977	62.3778	75.4682	79.5303	79.033	82.148	97.9984	96.9382	63.5865	90.1992	49.6686	49.5822	63.3325	62.6857	81.8326	73.6896	101.975	75.1209	74.2121	119.669	84.70700000000001	71.0121
ENSG00000124370	57.3388	28.0514	43.7564	46.4292	50.5696	50.9745	49.2376	68.5572	42.273	46.0727	34.8984	14.9045	75.2458	66.904	37.7605	46.428000000000004	52.4501	58.43	111.479	106.63799999999999	125.83200000000001	94.0309	110.012	102.76100000000001
ENSG00000124374	155.517	177.22799999999998	197.465	259.263	227.30900000000003	421.73800000000006	168.895	118.80799999999999	102.431	95.5581	56.7919	74.9049	49.867	76.8538	56.9313	87.1783	64.0161	69.9162	222.142	178.642	167.13099999999997	152.784	204.04	152.025
ENSG00000124380	171.945	101.77	88.5005	125.535	153.69899999999998	111.691	150.072	135.972	88.8401	172.13400000000001	154.404	135.184	104.14299999999999	139.124	101.911	91.6466	97.4649	98.2362	109.204	110.588	109.055	107.77799999999999	128.34799999999998	121.791
ENSG00000124383	99.619	70.7236	74.2533	90.6697	82.084	90.6213	109.417	91.12299999999999	90.3105	84.389	90.8064	83.1041	67.2282	63.1376	52.5384	78.6409	71.0732	68.8079	47.3442	59.1337	45.6725	47.3026	55.4589	46.7171
ENSG00000124391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8260900000000002	2.48104
ENSG00000124406	59.0704	60.8446	27.3979	48.411	100.075	139.128	47.0355	96.1774	117.287	62.1347	82.8864	60.3019	69.6037	67.2953	73.4165	74.2536	64.5461	57.5678	139.9	125.125	128.727	116.27799999999999	128.053	99.0681
ENSG00000124422	225.303	223.622	127.389	248.916	363.07099999999997	260.432	255.775	335.824	380.069	270.785	304.70099999999996	228.924	285.643	315.79900000000004	339.49800000000005	309.323	305.735	294.187	458.871	367.527	401.625	439.764	370.914	351.83
