ENSEMBL ID	hP1	hP2	hP3	hP4	hP5	hP6	cP1	cP2	cP3	cP4	cP5	cP6	rP1	rP2	rP3	rP4	rP5	rP6	mP1	mP2	mP3	mP4	mP5	mP6
ENSG00000129167	0.0	1.0041200000000001	3.7318	0.0	0.0	1.1058299999999999	0.0	1.10325	0.9757030000000001	1.21878	0.0	1.2742	2.4840299999999997	0.8887120000000001	0.0	3.11154	1.6895200000000001	0.0	0.0	0.0	0.9973280000000001	1.0223	0.0	0.0
ENSG00000129170	0.0	0.0	2.8641099999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	183.705	0.0	0.0	0.0
ENSG00000129173	0.242063	0.0	0.0	0.5336850000000001	0.0	0.0	0.47496700000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.84935	0.822384	0.446583	0.9155260000000001	1.27901	1.4440600000000001
ENSG00000129187	166.363	156.784	129.485	130.792	113.49700000000001	136.039	113.87100000000001	104.4	143.113	109.56700000000001	109.319	114.54899999999999	58.7659	58.8692	55.1213	68.7039	49.9623	16.1103	7.5269699999999995	13.0347	9.43772	21.7665	6.757389999999999	17.802
ENSG00000129194	191.71400000000003	192.62	258.507	307.402	188.36599999999999	265.163	205.18599999999998	229.271	109.181	370.17900000000003	136.79399999999998	183.321	13.2363	0.0	0.0	0.0	27.0082	43.5438	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000129195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6105	0.0	0.0	0.0	6.27911	0.0	0.0	0.0	5.6371199999999995	0.0
ENSG00000129197	103.126	102.147	122.102	113.682	102.14399999999999	122.361	93.3899	90.4278	104.31299999999999	80.3524	97.5852	124.874	26.5993	57.0987	27.2439	33.3188	34.6756	31.5988	32.4354	34.6928	41.2673	31.2655	49.6737	56.083999999999996
ENSG00000129214	1.22122	1.12474	1.39335	1.34623	6.5994	6.1933300000000004	4.79245	1.23577	4.37162	5.46073	3.83406	0.0	3.7098800000000005	6.96825	4.49974	5.80883	4.73117	4.5766800000000005	0.0	0.0	1.11937	0.0	0.0	0.0
ENSG00000129219	20.4469	26.5573	17.3472	32.943000000000005	21.0464	31.9062	31.375999999999998	19.099	38.0046	14.6521	21.3979	19.6075	27.0756	18.3765	19.7041	18.9527	21.9362	15.0635	36.7195	24.7288	31.1735	42.769	34.3387	35.6684
ENSG00000129221	0.0	0.0	0.0	0.0	0.0	0.0	1.35705	0.0	0.0	0.0	0.0	0.0	1.0505	1.12752	1.0193299999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36384
ENSG00000129226	58.2017	43.2953	22.9865	29.6122	20.7375	36.3281	87.84700000000001	81.5473	92.1529	55.0532	56.2234	75.87	28.9013	16.4224	11.5474	8.5182	20.8137	11.1856	44.1172	45.8395	35.2643	68.0416	63.3704	38.01
ENSG00000129235	227.91099999999997	139.937	152.963	142.863	117.29700000000001	217.57	135.91299999999998	176.362	111.98100000000001	174.84799999999998	171.86900000000003	99.2338	23.7575	65.5694	29.6389	34.0104	58.864	94.9032	152.148	112.92	130.814	138.28	160.007	163.031
ENSG00000129244	579.371	637.812	333.915	795.302	698.818	1121.8	741.186	594.023	705.033	968.178	727.8489999999999	417.608	665.5089999999999	560.342	702.185	674.9960000000001	494.397	244.44099999999997	1262.89	1087.76	1494.24	1175.86	1159.03	1167.67
ENSG00000129245	160.509	163.605	188.2	199.32	188.562	152.507	176.768	182.965	179.41400000000002	184.396	213.62	170.53599999999997	205.738	201.68599999999998	179.52900000000002	187.701	211.375	125.22	188.549	212.87599999999998	249.16099999999997	216.792	219.61	229.21400000000003
ENSG00000129250	116.95	100.366	346.149	156.547	210.761	267.281	328.667	313.246	148.204	201.261	239.389	180.227	134.094	134.02	125.917	159.66	137.395	155.58100000000002	157.41899999999998	174.78900000000002	559.747	189.58700000000002	177.90200000000002	163.316
ENSG00000129255	63.3642	64.4554	82.0069	68.8081	58.4079	84.4136	77.9387	68.9043	89.7147	71.8912	93.5287	68.5284	71.825	111.01	96.1771	91.7687	86.4681	92.1509	117.755	119.485	95.1637	78.0368	90.8493	93.2484
ENSG00000129270	20.1206	17.1751	16.7976	31.3771	18.9426	28.87	18.2956	28.8025	27.2294	21.944000000000003	23.8811	14.9122	14.1628	21.6015	15.1891	8.403410000000001	17.4912	18.3914	0.9555170000000001	5.79145	5.39135	1.84211	0.857822	5.81114
ENSG00000129277	3.3888800000000003	0.0	7.733110000000001	0.0	0.0	0.0	6.64953	0.0	0.0	45.4606	31.9185	0.0	0.0	16.5745	0.0	12.8956	15.7548	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000129282	14.4893	5.33784	42.9821	25.555999999999997	6.711360000000001	11.757	34.1164	23.4591	18.1536	32.3947	20.4703	20.3207	24.6779	40.9345	32.653	22.4814	20.5995	55.3523	36.8205	29.4292	37.2891	24.5717	27.9703	25.8381
ENSG00000129292	43.7756	45.3822	36.6437	41.7094	46.8706	38.823	53.95399999999999	47.6362	49.6099	48.1984	48.6893	64.2731	50.1376	36.593	46.7037	38.938	37.5114	8.246939999999999	50.5731	63.0865	59.6495	61.5559	55.0214	55.6056
ENSG00000129295	35.4537	30.4163	24.3815	19.2738	32.994	43.3494	37.1654	38.3335	23.4705	31.4894	34.3073	26.11	11.0654	7.917739999999999	4.29481	8.31644	6.02094	6.06701	14.0057	17.7864	16.6831	24.301	21.7945	15.1428
ENSG00000129315	28.4197	26.984	18.0514	19.3788	34.3799	20.8021	35.6945	37.4102	47.2646	33.4559	33.1621	27.4331	50.5871	26.1953	43.919	55.5845	25.3525	5.10931	82.7303	67.1872	57.4101	66.547	71.1984	61.3019
ENSG00000129317	15.2913	16.7477	19.8043	12.7564	24.2476	15.9289	21.8948	25.0922	28.109	16.6319	22.0575	28.9804	28.2483	29.6454	24.3644	33.0253	30.1006	7.2278	3.20527	6.24451	9.04262	4.6345	7.91328	5.685569999999999
ENSG00000129347	19.118	14.7413	19.2764	18.6245	27.4585	22.5479	37.5127	30.5934	35.0144	39.7615	36.9901	28.0594	16.9201	15.9812	19.0448	27.1288	21.4053	31.1709	33.8824	42.1258	48.2025	39.3599	38.2177	42.269
ENSG00000129351	227.035	238.78900000000002	176.343	236.41400000000002	255.226	180.419	253.918	248.48	250.03599999999997	224.918	247.285	208.958	243.44299999999998	221.03400000000002	238.24099999999999	224.9	216.481	68.5473	156.315	130.747	142.416	158.787	140.73	121.637
ENSG00000129353	91.5577	82.5455	119.009	124.353	115.715	161.438	144.782	222.826	180.47	166.69799999999998	188.6	148.092	123.81299999999999	122.18299999999999	140.636	130.099	99.9766	32.8164	60.8784	58.5694	130.755	63.754	57.3529	63.9924
ENSG00000129354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.8675	0.0	0.0	0.0	10.6541	24.0581
ENSG00000129355	540.198	494.726	592.102	555.351	456.85699999999997	440.17900000000003	288.808	350.092	296.038	437.64300000000003	323.949	436.26199999999994	426.394	578.87	592.655	314.691	503.213	659.6560000000001	47.2339	48.5667	36.0899	42.6847	34.4537	41.8922
ENSG00000129422	30.4675	36.22	42.4047	37.6358	60.3864	41.6421	75.8937	59.0373	44.8637	55.5576	72.2491	37.8808	28.1963	37.3014	20.6787	44.3543	31.7772	3.77503	32.508	32.1686	62.3314	33.3703	31.0793	34.2342
ENSG00000129451	0.947202	3.48949	12.9686	8.35333	8.7748	7.68588	1.8585599999999998	9.5849	6.781439999999999	2.11773	2.97377	4.42805	1.4387299999999998	0.0	6.980180000000001	10.8131	2.93567	2.36651	1.8370799999999998	0.0	0.0	1.77082	3.2985	0.0
ENSG00000129455	0.0	0.0	0.0	1.9662099999999998	0.0	0.0	0.0	0.0	1.59622	0.0	0.0	0.0	12.1914	11.6312	24.9735	10.1807	16.584	11.1406	1.73502	4.506880000000001	3.2631900000000003	6.689760000000001	6.2305	10.5518
ENSG00000129460	66.5453	74.0565	83.8339	82.5271	72.7776	78.7454	111.531	98.2017	98.0149	100.73700000000001	92.4911	100.456	60.0147	77.9754	53.1255	61.9868	92.3804	107.375	70.1263	73.5645	76.0916	67.597	52.06	69.7138
ENSG00000129465	1.42191	0.0	0.0	1.5674700000000001	3.29311	1.44222	0.0	0.0	5.0900300000000005	0.0	1.1160299999999999	3.3236199999999996	0.0	3.47716	2.0956799999999998	1.35269	0.0	0.0	0.0	0.0	0.0	1.3164	0.0	0.0
ENSG00000129467	13.5939	5.961880000000001	7.38571	14.2719	6.99625	13.1315	8.89113	12.2274	13.5173	11.0958	6.774360000000001	7.0610800000000005	2.6219799999999998	4.2213	3.8162599999999998	2.46326	4.6813	1.6173	6.29243	5.4484	13.0181	7.278569999999999	7.1554899999999995	8.5041
ENSG00000129472	35.7206	45.552	34.4855	51.4934	36.061	47.379	51.2194	27.8049	31.9675	33.7883	49.6031	64.2267	33.3889	20.1582	32.3981	18.2978	29.8064	6.8650199999999995	37.4201	39.3438	35.1895	38.6469	40.7929	51.4757
ENSG00000129473	578.447	523.062	539.984	483.077	690.133	440.92199999999997	539.988	688.2180000000001	640.0269999999999	568.258	671.3889999999999	540.8330000000001	673.607	694.414	782.791	780.4069999999999	714.398	451.079	330.79	321.853	279.003	259.69	254.108	324.923
ENSG00000129474	0.7279220000000001	0.0	0.0	4.81463	1.1239	1.47664	1.4283	0.0	3.9086300000000005	0.0	0.0	1.70147	0.0	2.37343	3.21855	1.38497	1.1280299999999999	0.0	1.4161700000000002	1.22622	3.99526	1.36509	7.62827	1.43545
ENSG00000129480	55.3185	60.5871	54.5867	13.1852	43.8596	33.361999999999995	2.93362	15.1291	10.704	33.4269	18.7756	13.9788	97.6504	107.24700000000001	77.1241	99.5617	74.1402	7.47075	46.5393	57.9266	57.4417	47.6645	44.3923	58.9659
ENSG00000129484	145.075	137.201	145.528	151.34	139.808	135.297	179.585	178.333	187.342	178.505	146.72799999999998	240.104	45.8465	64.2873	62.4239	55.5756	30.1768	59.5991	51.145	43.4646	51.6589	38.3447	46.766000000000005	47.041000000000004
ENSG00000129493	11.9803	8.99056	14.9346	13.6959	20.5527	20.0275	15.6716	17.9601	13.8983	14.8807	15.6719	14.0016	13.4794	11.7549	11.935	18.9952	11.0017	0.554295	13.4292	9.002239999999999	13.6471	12.3185	9.528260000000001	11.6361
ENSG00000129515	111.119	79.9536	151.874	85.4908	142.972	105.663	176.017	138.21200000000002	135.7	138.452	164.438	159.628	75.6003	88.6908	56.2971	99.1029	81.61399999999999	7.229760000000001	73.32600000000001	59.5833	73.1984	76.1183	57.7268	62.8895
ENSG00000129518	175.077	169.27200000000002	186.197	200.859	168.795	134.99200000000002	136.79	150.71	161.645	162.95	151.717	151.842	162.446	175.646	163.463	170.32299999999998	195.196	207.82299999999998	107.181	114.324	108.095	113.796	128.296	141.703
ENSG00000129521	25.6302	40.916	40.94	71.5765	69.9116	72.7898	51.9669	48.4132	44.3453	53.4831	41.5745	27.9575	62.2886	79.3904	36.5159	117.036	87.3795	25.614	28.256	14.3917	51.5803	12.8174	16.414	10.1084
ENSG00000129534	18.6441	20.2533	8.72702	4.21594	22.1433	14.5466	15.9464	28.0576	24.8139	12.8259	22.5131	17.8788	3.63065	4.67619	3.52291	18.1913	3.7041	2.38877	1.8777700000000002	0.0	1.76584	2.71507	0.0	0.0
ENSG00000129535	10.9105	5.48105	11.3167	6.56042	4.59428	12.0725	1.9462	2.00737	10.6518	6.652769999999999	1.557	4.6368599999999995	4.47605	9.60839	4.34322	5.60679	12.1776	7.362480000000001	0.0	0.0	0.0	0.0	3.46476	0.0
ENSG00000129538	624.5219999999999	512.761	1088.16	474.97900000000004	1106.27	491.043	1804.87	1136.56	992.1619999999999	1076.98	1029.75	1974.67	551.514	773.4760000000001	510.17400000000004	455.952	866.513	1929.23	4.7281	0.0	4.44626	0.0	4.244680000000001	0.0
ENSG00000129559	509.005	476.23400000000004	617.625	596.737	523.931	540.862	380.476	523.247	404.91	668.3610000000001	564.387	623.212	404.97900000000004	520.285	434.639	399.67800000000005	469.514	867.993	212.201	401.5	295.632	280.305	381.009	342.54900000000004
ENSG00000129562	535.1659999999999	472.00199999999995	636.472	544.9540000000001	476.166	501.411	654.077	628.741	430.231	689.5139999999999	498.356	636.06	361.662	506.477	364.298	431.452	481.42900000000003	730.8560000000001	674.3910000000001	561.181	761.852	519.2090000000001	471.77	634.743
ENSG00000129566	6.0438	3.13596	1.35972	3.37817	5.125769999999999	5.0077300000000005	12.2049	13.2783	15.4034	10.6682	13.5093	7.966660000000001	26.1144	29.1389	36.2529	33.683	24.928	8.71849	8.76015	5.5815	8.859689999999999	7.96622	5.78707	5.1936
ENSG00000129595	1.8654400000000002	4.00882	5.675680000000001	1.37093	4.32031	5.04557	7.3205800000000005	7.550680000000001	3.89535	8.3414	8.29686	7.99397	3.30571	3.0411900000000003	3.20761	7.69004	2.89079	1.55355	9.073030000000001	1.0474700000000001	2.27525	5.24747	2.71512	4.9048099999999994
ENSG00000129596	171.865	169.43400000000003	204.375	202.8	162.577	152.22299999999998	125.866	134.721	132.144	167.771	106.395	161.255	198.545	157.852	203.356	158.892	170.67700000000002	57.4537	188.373	140.679	163.859	163.421	158.54399999999998	233.898
ENSG00000129625	1160.31	1204.97	977.913	805.352	1067.16	760.3760000000001	901.7860000000001	879.395	1051.22	1056.89	1034.38	1216.56	1129.62	1023.66	1171.75	874.428	1013.73	253.50900000000001	941.941	979.117	920.873	914.71	860.2860000000001	983.1210000000001
ENSG00000129636	371.608	366.789	260.79200000000003	233.423	285.796	196.993	271.714	263.935	304.327	332.333	371.465	334.333	328.55	286.33799999999997	397.85400000000004	266.139	297.168	59.5599	419.538	407.709	355.27	374.719	437.471	391.95
ENSG00000129646	12.8537	8.7941	19.2746	20.2421	19.8459	22.3497	19.4562	29.7299	20.377	12.3162	15.5653	20.601999999999997	11.1564	6.585889999999999	2.16507	0.698739	5.69107	1.8350799999999998	0.0	0.0	0.0	0.0	0.637591	0.0
ENSG00000129654	2.61353	2.88847	2.38554	0.0	0.8070510000000001	9.54314	5.12817	3.17361	1.8711400000000002	1.16865	0.820527	1.22179	3.17581	1.70432	7.70392	4.9726	3.2400599999999997	0.0	30.5078	14.9689	10.5194	28.4272	19.172	8.246139999999999
ENSG00000129657	192.6	230.708	129.422	201.896	152.334	188.16099999999997	246.918	404.13800000000003	263.30400000000003	286.633	311.147	243.738	203.705	196.486	238.585	313.05400000000003	198.671	44.2819	358.037	422.472	337.775	403.291	403.981	339.027
ENSG00000129667	6.94642	13.2692	2.93539	8.508339999999999	0.397228	5.7409099999999995	20.6974	25.5134	18.8799	15.5306	19.7892	10.2232	3.12625	6.29145	4.9294	4.895	3.1895	1.9283400000000002	1.9979	6.0547	15.0304	1.44438	2.69044	1.51882
ENSG00000129673	2.89099	0.0	6.59697	0.0	2.23182	0.0	8.468739999999999	2.9116400000000002	5.15005	3.21655	2.2583900000000003	0.0	0.0	0.0	6.39133	2.75025	0.0	10.8344	5.66469	9.80972	7.990530000000001	13.6509	0.0	0.0
ENSG00000129675	32.1509	22.4083	19.8285	19.1579	38.4602	26.4408	31.8722	38.7443	28.5543	18.8068	39.6136	27.12	21.5577	24.0826	17.0759	27.0036	27.3801	2.17099	19.1503	15.6062	21.7164	10.3156	14.1583	15.4145
ENSG00000129680	5.5906199999999995	3.43263	2.83495	2.73907	7.6727300000000005	3.78033	6.09427	6.285819999999999	6.67095	6.9440800000000005	4.87554	4.35591	7.548210000000001	9.11428	8.23974	9.45503	5.77569	10.8638	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000129682	189.762	180.49	170.058	138.444	143.83100000000002	134.381	109.67200000000001	117.309	129.683	131.136	129.985	132.261	135.208	130.496	154.58700000000002	161.487	125.11200000000001	13.7922	222.852	233.644	231.02900000000002	201.873	233.813	253.1
ENSG00000129691	104.387	111.57	92.1438	84.2921	118.06	91.4999	85.1327	97.3718	99.1857	103.727	128.124	123.505	143.549	126.059	103.834	107.887	135.80200000000002	34.3444	63.6957	65.3115	80.3906	64.6299	65.4598	84.9509
ENSG00000129696	22.64	18.8843	23.3943	22.6031	25.7222	25.9964	15.9253	17.2904	12.9978	22.9213	22.1284	20.9681	59.0444	38.3024	49.1076	90.2151	46.3376	46.958999999999996	38.9779	44.5208	46.013000000000005	55.9584	50.6277	51.2769
ENSG00000129744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	450.69599999999997	0.0	0.0	0.0
ENSG00000129749	1.94577	0.896025	0.0	2.14495	2.25318	3.94714	0.0	0.0	0.870663	0.0	0.763601	0.0	4.4332199999999995	2.37911	0.716943	0.925522	0.753818	6.07669	0.9532149999999999	0.0	4.48197	0.9188350000000001	4.27877	0.966189
ENSG00000129757	377.61800000000005	321.033	596.554	320.211	829.706	235.7	569.96	235.15	389.93300000000005	422.134	455.97900000000004	339.48400000000004	485.332	520.9119999999999	363.9	469.769	675.205	798.304	0.0	68.5046	49.6004	25.4211	0.0	0.0
ENSG00000129810	0.0	0.0	0.0	0.0	0.0	1.8469099999999998	0.0	0.0	0.0	0.0	2.85837	0.0	0.0	1.4842799999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000129910	0.582059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.8834	1.09469	0.0	1.15111
ENSG00000129925	58.6049	58.126999999999995	68.1514	48.4531	59.1633	76.589	59.1547	68.4269	47.9086	44.7257	48.6518	40.1736	30.3855	28.9384	24.0853	48.2468	40.1693	6.3354800000000004	45.6021	39.0095	42.3671	43.4277	40.9395	38.4261
ENSG00000129932	91.8763	101.264	113.419	107.92299999999999	141.856	85.5505	81.27199999999999	74.6818	64.6999	82.5026	75.6587	54.5689	99.5176	105.586	122.09299999999999	93.1349	135.374	156.166	263.561	326.552	251.958	255.459	283.675	286.336
ENSG00000129933	48.7249	40.5606	50.2474	38.2187	65.1033	39.917	56.996	58.7874	57.861000000000004	35.6143	60.3069	50.3751	38.428000000000004	64.1593	48.3359	51.7013	37.7534	3.5116	114.84700000000001	110.491	120.85799999999999	135.306	124.38	126.573
ENSG00000129946	128.77700000000002	144.822	136.10299999999998	143.454	108.833	87.9948	90.4336	106.993	128.591	87.8905	89.3718	76.0444	78.2414	97.2369	81.9132	105.744	92.4281	50.8011	71.2051	38.8192	69.4406	50.8422	44.9842	66.8281
ENSG00000129951	187.18400000000003	231.213	216.08	157.793	166.605	136.251	120.77	97.8731	157.378	93.3785	153.554	154.144	108.124	99.9825	338.959	60.4265	147.648	158.697	180.593	102.385	133.436	157.5	146.688	119.855
ENSG00000129965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000129968	195.287	194.005	255.36	270.91200000000003	226.987	360.545	53.1006	63.6511	45.8194	53.964	45.9259	59.8371	725.459	810.8380000000001	646.797	729.205	715.199	1122.01	789.745	795.934	624.9119999999999	711.882	671.952	754.34
ENSG00000129988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.2297	14.206	10.2858	8.78609	16.3658	3.69556
ENSG00000129990	639.84	784.1060000000001	688.97	654.059	561.031	699.725	358.214	280.657	383.31199999999995	402.277	235.6	391.848	827.8889999999999	852.811	999.947	536.049	901.763	1120.55	510.56	412.506	430.346	548.1080000000001	472.155	607.51
ENSG00000129991	4.66538	0.0	2.66149	0.0	3.60164	0.0	2.28856	4.72098	18.7883	5.21537	7.3235600000000005	2.72626	62.0057	49.4382	68.7608	35.5061	93.9865	495.384	0.0	0.0	4.24338	2.17481	0.0	0.0
ENSG00000129993	34.4986	29.8475	25.0481	28.8107	29.8609	28.6294	38.9741	26.4468	24.3248	29.2163	36.9237	14.6615	35.024	27.3393	23.1713	29.9125	38.1688	3.92792	50.4572	34.9513	58.8373	36.9643	36.2386	52.1668
ENSG00000130005	133.437	128.748	159.495	131.687	206.025	170.146	142.134	185.18	150.124	176.16	131.664	139.613	81.0725	93.2314	82.4127	96.7171	82.7126	222.255	34.6136	42.8153	90.6758	47.6645	44.3923	45.1089
ENSG00000130023	31.1609	23.771	36.6305	22.9005	35.4765	36.3949	29.0274	42.043	28.7319	34.4825	38.0453	26.4861	27.758000000000003	24.6563	22.2904	18.5841	27.343000000000004	54.3173	12.8133	12.6795	14.9184	11.1748	10.9554	13.6061
ENSG00000130024	118.04799999999999	100.789	120.236	137.393	124.37799999999999	123.33200000000001	137.188	154.83	154.159	117.805	145.542	100.661	122.359	97.4645	103.794	132.062	124.834	50.6324	67.0259	62.3027	109.376	54.1571	81.4104	76.93
ENSG00000130032	53.4793	41.5584	32.4155	57.1116	56.7677	44.0727	22.9545	30.4406	35.8952	29.8919	41.975	17.5788	82.5004	69.4766	71.4311	52.4657	41.4373	12.5263	60.1505	56.3051	62.68	59.548	49.6221	69.2082
ENSG00000130035	2.60312	0.0	0.0	3.8261300000000005	0.0	3.5204199999999997	1.69295	1.74616	0.0	3.8580400000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.51985	0.0
ENSG00000130038	1.09976	1.3505	0.0	0.8082239999999999	1.13201	0.0	2.8772	1.4838200000000001	4.59296	1.6392	2.30182	1.71374	3.3409	6.57401	4.3223400000000005	2.0924400000000003	1.7042400000000002	0.9158860000000001	4.98336	4.9313400000000005	4.016830000000001	6.17609	4.47385	3.60799
ENSG00000130045	1.63978	0.0	0.0	7.230569999999999	5.0635900000000005	0.0	3.21752	6.637289999999999	2.93498	3.66618	2.57407	11.4987	4.9814099999999994	16.0398	45.9191	6.239809999999999	17.7877	24.5812	0.0	0.0	0.0	3.07513	0.0	0.0
ENSG00000130052	16.2833	21.534000000000002	3.8109800000000003	16.5694	10.3143	5.9288099999999995	18.0234	21.9698	11.9569	12.1353	21.6286	14.6389	3.17092	2.04203	11.0766	8.7383	5.1761099999999995	1.04314	60.1093	78.7732	59.5816	44.6305	67.819	54.3407
ENSG00000130054	19.9346	14.6878	21.2281	20.5102	12.3115	8.087760000000001	5.215319999999999	8.06886	11.8934	8.913839999999999	10.4309	21.7447	18.1675	4.3332	23.5045	12.6428	12.3567	3.3203400000000003	85.3221	49.2516	58.3535	44.8608	44.1021	55.0349
ENSG00000130055	5.45047	9.2031	4.14582	1.0014	11.2206	15.6636	36.5402	14.7078	43.0871	39.6046	36.3629	21.2336	40.0145	33.3217	15.3969	19.8763	26.0429	20.4264	12.3436	6.1073900000000005	19.8991	14.4481	20.5801	11.618
ENSG00000130066	325.145	702.475	301.48400000000004	326.408	219.905	397.269	279.464	238.942	243.18400000000003	274.44	295.651	243.114	104.05799999999999	131.576	130.016	126.774	119.25200000000001	218.054	83.7279	115.05	80.4486	89.4807	93.1421	94.0923
ENSG00000130119	18.6028	12.7502	5.92323	3.8152800000000004	13.3593	8.77608	17.8264	21.8889	24.7787	8.705219999999999	23.09	13.145999999999999	23.6564	12.6953	18.491	19.755	22.7942	9.72788	291.439	261.801	261.42900000000003	267.164	276.721	229.854
ENSG00000130147	27.3003	13.6781	21.4301	18.2978	42.8257	20.8232	42.4256	45.9691	31.6637	32.716	35.3126	19.3991	21.2312	28.4846	44.7431	41.5541	25.0452	1.63699	49.766999999999996	39.4085	57.2005	40.1817	42.3875	53.0313
ENSG00000130150	28.8682	10.0185	40.0976	18.4484	47.802	15.2769	17.2395	11.0075	14.228	10.2894	15.7622	16.6249	18.4292	27.2831	26.5151	37.4132	23.9888	0.0	21.9769	19.7338	22.1977	21.9688	21.1914	24.7511
ENSG00000130158	17.2821	14.4898	10.607000000000001	15.241	14.5378	18.1335	16.8415	23.6436	18.5631	15.7251	15.3448	11.9818	13.0346	16.3219	14.7558	14.2865	11.636	12.2089	17.8756	14.8748	22.2678	17.6784	18.1321	19.2954
ENSG00000130159	159.387	173.979	211.03900000000002	173.53400000000002	151.908	183.618	169.885	131.418	123.26899999999999	211.172	148.267	156.382	173.35299999999998	202.102	223.312	168.475	222.6	437.545	158.491	207.52200000000002	243.55900000000003	212.394	197.813	184.158
