rV1	rV2	rV3	rV4	rV5	rV6
83.6065	100.35600000000001	88.1079	83.3322	96.1586	96.0848
196.81900000000002	138.034	157.976	163.741	165.325	129.48
40.516999999999996	29.2705	33.0405	12.4998	50.4833	71.5767
0.0	0.0	740.1060000000001	0.0	2056.05	2290.45
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
6.8445	0.0	0.0	6.33476	0.0	17.2734
0.0	11.3534	3.20392	6.06053	0.0	9.915389999999999
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	5.30898	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	3.1290400000000003
0.0	0.0	0.0	0.0	0.0	3.8953300000000004
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
542.265	494.837	628.3919999999999	396.221	407.33	288.107
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	3.20792
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	3.59265	4.05538	0.0	2.8165	2.09174
0.0	0.0	0.0	0.0	0.0	0.0
0.7961229999999999	0.0	0.7790590000000001	4.42099	2.16426	5.62568
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	1.52302	1.71918	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
21.7869	16.1891	21.3199	23.045	29.6138	34.561
141.809	199.03900000000002	118.946	87.4988	137.68200000000002	190.87099999999998
230.497	246.653	262.562	136.665	242.32	254.495
0.0	0.0	0.0	0.0	0.0	0.0
160.225	124.775	140.18200000000002	116.875	149.497	141.868
148.705	185.747	176.812	145.03	178.22	172.71200000000002
7.8303199999999995	11.1805	8.56396	11.9365	3.7564800000000003	4.18475
4.65426	4.03483	2.27725	0.0	0.0	0.0
46.1778	40.032	37.8602	31.1877	28.8389	32.7568
81.8663	83.9216	83.2303	78.1659	80.9531	76.2077
2.42993	0.0	0.594463	0.0	1.6514400000000002	0.613241
70.2987	71.4501	54.5591	41.8798	38.441	97.8827
29.3496	35.2295	33.1391	16.7162	27.6185	43.3021
5.18025	5.98776	10.1384	3.1963	7.04125	13.9449
63.6898	13.8034	31.1624	29.4733	32.4639	32.1467
118.384	145.425	149.14700000000002	142.83700000000002	135.506	120.958
0.44938599999999995	0.0	0.0	0.0	1.22165	7.71197
0.0	0.0	0.0	0.0	0.0	0.0
17.6203	22.3253	19.8953	23.8348	40.5314	15.7349
2351.54	2268.43	2309.64	2429.85	1943.79	1873.61
18.7684	9.674380000000001	12.9059	6.57268	13.7897	5.632680000000001
0.0	0.0	0.0	0.0	0.0	0.0
1.28189	3.7042900000000003	2.9269700000000003	4.7457	4.0656300000000005	1.2940399999999999
15.6912	13.6029	12.7958	18.3953	22.0392	35.9038
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
258.255	735.618	126.36	307.313	551.622	428.296
0.0	0.0	0.0	0.0	0.0	0.0
198.71900000000002	231.40900000000002	188.655	241.565	193.51	218.56599999999997
0.0	0.0	0.0	0.0	0.0	0.0
28.9038	52.8982	28.2843	35.6683	21.8264	25.9358
4.2729800000000004	0.0	10.4535	3.95475	8.712060000000001	49.6049
112.181	194.502	77.9059	180.859	132.80700000000002	157.08100000000002
54.3211	70.0336	80.4167	54.1429	58.6901	53.4299
34.2977	34.944	35.6386	41.2337	35.5651	39.6198
7.27228	6.3044199999999995	0.0	0.0	4.942419999999999	1.8353
64.5434	91.821	74.4965	67.3952	107.976	95.2268
153.00799999999998	162.89700000000002	183.877	127.949	131.35299999999998	153.10299999999998
3.27883	4.737419999999999	2.13904	1.01155	1.48558	2.2066
12.9506	10.4786	15.2077	27.1686	17.6031	17.4312
140.459	114.48	144.497	102.221	137.07	684.712
0.658239	0.0	1.28826	0.0	0.894711	0.664478
71.8932	96.396	81.6087	101.139	89.9031	89.9925
28.4199	21.6207	21.5675	23.0825	38.2355	25.7618
49.0825	61.8911	52.3969	24.7784	33.3577	36.0347
707.959	674.105	615.178	597.946	749.326	646.326
0.71049	4.31152	3.12868	3.2878800000000004	1.4486	1.07584
3.71426	0.0	1.3630000000000002	2.57823	1.26215	0.0
104.32	92.589	87.5003	89.654	109.723	121.60600000000001
33.0491	26.4468	21.1459	23.5291	32.8276	29.5129
85.516	48.1394	57.6001	82.2309	117.74700000000001	89.6898
106.87100000000001	68.8917	96.5356	81.1583	87.5309	98.2018
10.0042	24.2837	5.87386	11.110999999999999	32.6356	8.0792
1038.18	1005.23	898.14	909.802	1017.12	848.541
61.4851	48.5353	57.2323	78.6506	68.6254	48.4432
360.151	372.82599999999996	307.85900000000004	311.76099999999997	404.586	285.505
41.067	59.3357	83.7224	114.02600000000001	88.382	41.4562
65.1509	73.6696	74.8422	99.6241	42.353	37.1734
19.7575	27.4048	27.840999999999998	14.6289	19.3358	19.9447
301.672	360.05699999999996	311.096	392.311	343.836	261.39599999999996
8.06738	3.49685	9.86808	11.1999	10.9656	2.0359599999999998
382.509	353.918	313.995	277.849	260.209	250.347
137.634	139.138	136.439	124.48	143.813	157.947
27.7137	35.6505	28.8694	26.4772	38.885	27.0739
60.9813	55.4441	67.6793	67.4524	59.6395	45.0433
0.0	0.0	0.0	0.0	6.11918	0.0
52.6642	48.1916	38.6516	46.0342	67.6069	60.5471
40.7029	41.03	42.6094	40.2998	69.4784	51.5997
1008.42	692.085	596.197	1749.98	2113.16	1272.47
1198.97	843.717	906.487	1058.13	1175.45	1032.78
2268.95	0.0	1480.21	1399.98	1028.02	763.485
36.1818	25.2955	40.5459	27.0058	42.8343	35.9356
35.7597	34.1005	49.5737	50.7479	45.3658	46.9281
4.43154	2.56117	0.0	0.0	0.0	1.49118
0.0	0.0	0.0	0.0	0.0	0.0
45.7644	41.7617	40.0695	66.8781	19.6437	43.7666
11.3448	19.6698	17.2691	23.333000000000002	23.9872	22.9045
0.0	0.0	0.0	0.0	0.0	0.0
2.0331099999999998	0.0	0.0	0.0	2.7635	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.473883	0.0	0.463726	0.0	0.0	0.9567479999999999
2.36349	2.73191	2.31283	1.45831	1.0708600000000001	5.567080000000001
2.11853	7.3463199999999995	0.0	9.1502	2.87961	9.26732
3.8069599999999997	0.0	2.48358	9.39585	0.0	0.0
23.7022	20.5477	27.4113	17.9485	24.8951	33.7151
36.8507	30.425	25.7578	32.4822	35.778	38.9714
349.92800000000005	348.319	317.372	324.475	337.32	258.471
75.6317	109.277	98.6808	46.666000000000004	51.4011	85.89200000000001
77.3685	73.9157	47.8983	71.6066	67.6048	68.5383
38.5034	29.8027	34.314	21.6361	33.6444	32.6216
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
4.0882	2.36274	9.33467	2.5224900000000003	0.0	11.0052
1.75837	4.57304	4.30169	4.47538	1.7925400000000002	3.32818
24.0101	29.1404	14.0973	31.1107	22.8449	14.5426
71.2472	47.5115	64.3571	91.3031	89.3933	38.7275
86.4937	109.277	71.8454	76.9493	81.5674	138.754
58.8643	49.4837	47.1294	46.2258	58.19	66.6248
1.46148	13.9367	5.72063	1.35264	3.9730300000000005	1.47533
5.46472	11.3698	5.34759	8.09238	4.45675	2.2066
11.6139	13.7517	11.0877	15.2058	17.7112	16.0132
232.713	230.882	216.33900000000003	184.271	256.566	234.918
70.245	83.9294	81.2051	66.6979	98.4487	93.6904
115.09200000000001	114.02799999999999	64.3571	60.8688	156.438	132.78
309.212	311.529	245.33900000000003	232.041	363.5	265.743
0.0	0.0	0.0	0.0	0.0	0.0
19.9031	34.5084	0.0	36.8416	27.0532	0.0
34.7542	47.3452	59.1113	16.8488	40.491	45.9427
42.6953	68.7385	50.7331	28.2254	45.5978	55.4142
100.72	91.0197	90.1986	73.4453	97.0772	99.8261
23.0117	29.2586	36.0295	42.5958	41.7048	35.619
0.0	0.0	0.0	0.0	1.7076799999999999	0.0
0.721676	0.0	0.706208	0.0	0.0	0.7285159999999999
82.6576	28.6627	76.8416	38.2509	61.7937	62.5807
17.7539	12.3129	27.7974	13.1454	19.3056	10.7533
9.7213	10.113	9.51293	3.5989199999999997	10.5709	7.850739999999999
0.0	0.0	0.0	1399.98	0.0	763.485
91.632	65.9937	73.8037	95.2457	72.8143	86.8081
0.8929360000000001	0.0	0.0	4.95861	0.0	0.0
93.3724	80.9456	91.3712	103.70200000000001	126.916	75.4059
0.0	0.0	0.0	0.0	0.0	0.0
3.15132	0.0	3.08378	0.0	21.4171	0.0
82.6228	11.0195	37.3163	0.0	43.1942	51.3267
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.1692	0.0	0.0	0.0
289.69	261.66200000000003	225.766	321.097	323.025	231.14700000000002
3405.41	3292.03	3547.47	3045.51	2766.51	3509.63
11.0573	38.3426	10.8203	24.5611	21.0414	11.1621
10.3729	10.9472	21.1837	10.8526	11.0342	10.9264
0.0	0.0	0.0	0.0	0.0	0.0
41.3288	32.2455	50.5537	42.0759	39.3233	52.1506
37.5033	59.6054	33.6412	23.1402	16.9921	15.7745
171.65200000000002	226.435	170.4	200.94400000000002	167.77900000000002	146.578
33.8516	24.7127	31.3826	14.8408	26.639	14.3884
4.1670300000000005	0.0	0.0	0.0	0.0	2.1032599999999997
29.6595	27.4854	49.0402	30.2903	29.8884	26.8433
26.3831	30.4958	17.2118	0.0	0.0	26.6332
0.0	0.0	0.0	0.0	0.0	0.0
75.8846	74.5566	94.0603	88.962	51.573	66.39
0.0	0.0	0.0	0.0	0.0	0.0
26.8197	23.9146	22.4956	24.1132	19.7897	51.0537
5.93966	6.865539999999999	7.10399	3.6648699999999996	8.97053	1.99865
4.04447	2.33747	2.63853	4.99102	5.49745	6.80468
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
155.964	153.111	128.22899999999998	177.96400000000003	163.593	159.599
167.421	156.953	152.403	147.746	166.706	128.721
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	2.02215	0.0	0.0	0.0
90.6447	106.412	78.5381	106.615	109.09100000000001	76.7297
26.2979	28.1549	32.9061	30.0585	33.5968	30.464000000000002
19.0439	23.5849	45.2583	60.4308	33.2813	30.2098
211.139	214.00400000000002	207.261	196.149	232.685	204.593
68.7561	119.211	67.2824	212.118	140.185	104.11200000000001
0.0	0.0	0.0	7.82112	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
23.9442	17.1595	15.9331	21.2745	19.9616	50.9205
53.6109	55.9709	37.7951	52.2859	72.0869	41.8986
756.317	1966.98	370.05300000000005	349.995	1028.02	572.614
30.0126	31.2219	29.3693	22.2219	65.2713	24.2376
565.328	544.466	463.894	510.57300000000004	568.391	527.661
0.0	0.0	0.0	0.0	0.0	0.0
3.4693400000000003	6.015219999999999	0.0	0.0	9.4314	0.0
2.80117	9.71347	5.48227	0.0	3.80749	2.8277200000000002
0.0	0.263635	0.148795	0.0	0.0	0.0
3.36141	0.0	0.0	12.4443	0.0	0.0
14.2701	0.0	0.0	0.0	19.3967	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1.54824	1.34219	0.909035	1.4329399999999999	1.8940000000000001	2.18808
0.800335	0.0	0.783181	0.0	0.0	0.0
6.618519999999999	6.25928	7.65424	10.0237	9.814060000000001	9.71818
1.5889	0.0	0.0	5.88227	0.0	0.0
0.0	4.18952	0.0	4.47278	0.0	9.75699
113.01299999999999	143.19	127.605	56.3211	94.5308	78.9812
0.0	0.9040459999999999	0.255121	0.48258599999999996	0.708737	0.7895399999999999
56.2288	59.0437	41.8489	51.3082	68.8937	51.1655
0.0	0.0	0.0	0.0	0.0	0.0
153.903	142.632	139.871	160.841	167.726	146.192
1.23834	2.68383	1.8177	1.71917	0.841607	9.6881
76.7278	74.5566	75.0832	79.5976	66.4719	71.4969
2.10088	3.64255	8.2234	3.88884	8.56685	4.24158
18.849	36.7659	13.8338	30.5292	16.0128	23.7846
2.21469	0.0	0.0	2.04975	1.50516	0.0
176.78099999999998	133.264	147.42	182.111	158.8	173.801
0.0	1.6942099999999998	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
52.6133	68.4166	40.7595	40.5792	62.5753	37.621
2223.11	2543.16	1951.19	1993.91	3052.92	2614.36
0.0	0.0	2.3797599999999997	0.0	0.0	0.0
80.9355	64.4911	66.7309	68.8515	84.2641	79.2689
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	740.1060000000001	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
377.483	451.93699999999995	443.403	526.243	421.306	426.05199999999996
101.179	119.866	101.913	126.87200000000001	137.93	103.336
0.0	0.0	740.1060000000001	0.0	0.0	0.0
133.468	77.1364	282.982	41.1759	60.4719	157.188
24.7393	20.4255	41.5013	21.8066	27.2218	26.163
22.104	17.6085	26.8917	27.6458	38.1651	33.1688
0.0	0.0	3.24608	0.0	2.25444	1.67431
0.0	0.0	0.0	0.0	0.0	4.814769999999999
1.7999	0.0	0.7045279999999999	2.6653599999999997	0.9786030000000001	0.36339099999999996
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1.3517700000000001	1.17187	0.0	2.5022	1.8374	0.0
0.0	0.0	0.0	0.0	0.0	0.0
39.8061	63.2654	42.199	42.9819	63.1242	97.1099
180.075	156.109	99.8556	122.221	89.74799999999999	127.24700000000001
0.0	3.76816	0.0	4.022930000000001	2.9540900000000003	6.581760000000001
137.9	98.5954	119.641	115.788	170.049	242.53599999999997
0.0	0.0	0.0	0.0	0.0	0.0
77.1244	38.8219	36.5184	36.8416	47.3431	55.2522
13.1676	18.5497	9.664069999999999	15.2337	8.94905	8.307780000000001
0.0	9.884310000000001	3.7191300000000003	3.5175400000000003	2.58297	3.83661
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
13.0399	2.5121	19.8496	13.4098	13.7857	14.6261
0.0	0.0	0.0	0.0	0.0	0.0
1.90029	0.0	0.929782	0.0	2.58297	0.0
25.9612	28.7427	33.567	35.318000000000005	30.1859	28.628
0.0	0.0	0.0	0.0	0.0	0.0
9.00377	7.80547	0.0	49.9993	24.4767	31.8119
29.4123	21.8553	37.0053	46.666000000000004	17.1337	27.5703
105.72200000000001	84.6012	68.9705	95.3392	73.6934	95.7777
21.0088	50.9957	45.2287	0.0	22.8449	12.7247
28.7364	29.3371	25.623	35.3451	19.9154	16.5083
5.2522	9.10638	0.0	0.0	0.0	5.30198
2.5043599999999997	1.44737	3.2675799999999997	3.0904700000000003	3.97139	3.7921400000000003
116.064	103.09100000000001	101.008	89.8101	117.02600000000001	110.441
0.0	0.0	0.0	0.0	0.0	0.0
936.258	960.334	940.953	952.404	955.4110000000001	1101.23
42.0176	0.0	20.5585	38.8884	14.2781	0.0
741.487	797.076	653.035	549.012	665.191	838.336
62.7649	97.9408	95.2004	104.56299999999999	102.376	66.5277
26.3394	34.2509	11.9669	47.0143	31.9659	28.4882
756.317	0.0	0.0	0.0	0.0	0.0
2588.93	2814.29	2541.98	2471.51	2396.08	2131.88
30.9603	92.0224	64.9216	73.6832	126.24799999999999	120.55
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.937366
651.115	695.097	690.951	626.307	684.06	630.497
35.8869	25.6664	26.3383	31.5536	33.5357	39.3969
20.0631	25.2988	16.0634	16.8808	32.229	16.5708
0.0	0.0	0.0	0.0	0.0	0.0
38.3807	58.0501	56.0707	56.1806	46.434	34.0731
28.0117	0.0	27.4113	0.0	0.0	84.8316
19.0668	22.039	18.6581	5.88227	8.63884	19.2475
0.0	46.8328	0.0	49.9993	0.0	0.0
9.59572	1.5124799999999998	5.12184	0.0	0.0	0.0
539.506	515.785	481.069	520.326	597.966	463.181
0.0	0.0	0.0	0.0	0.0	0.0
102.18700000000001	118.493	82.8002	127.709	123.85799999999999	94.6143
0.9003770000000001	3.1221900000000002	0.8810790000000001	0.0	0.0	0.90891
0.0	3.14465	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.887418	1.6786299999999998	0.0	0.915449
0.739313	2.56367	0.723467	2.7370099999999997	0.0	0.746319
2.53627	0.0	4.963830000000001	4.69477	3.44743	1.53619
62.5968	54.9043	54.7693	42.2584	76.0757	49.8086
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
155.55100000000002	167.697	133.19	123.663	153.153	203.831
1431.22	1457.02	1259.21	1317.34	1331.43	1683.38
4.69762	6.7873600000000005	9.19387	8.69554	9.57785	7.1132100000000005
50.1734	46.7177	58.1902	61.9156	63.1463	81.6009
65.7667	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
14.7771	6.987489999999999	7.887460000000001	9.94658	10.9558	2.7122
54.0226	187.331	52.8647	0.0	73.4302	54.5346
55.3403	81.9574	59.7952	61.8894	42.3119	75.6502
0.0	0.0	0.0	0.0	0.0	0.0
13.7512	11.9211	16.1478	7.636260000000001	13.0839	8.32892
0.0	0.0	0.0	0.0	0.0	0.0
124.77600000000001	129.67700000000002	120.67299999999999	128.99	151.253	166.84
0.0	5.92017	0.0	3.16023	4.64119	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
505.347	480.423	545.634	380.475	422.94	409.255
12.8625	22.3013	25.1737	33.3329	66.4368	31.1626
0.0	0.0	0.0	0.0	0.0	0.0
32.26	35.2171	36.2453	8.846639999999999	60.0898	24.1227
45.7115	38.4269	47.4427	20.5125	37.6565	46.1447
3025.27	2622.64	2220.32	5599.93	3084.07	2290.45
0.0	0.0	0.0	0.0	0.0	0.0
529.849	437.106	618.846	664.398	389.13800000000003	392.526
497.577	448.60900000000004	253.19400000000002	73.6832	297.585	140.642
8.57502	11.894	5.03474	11.110999999999999	5.82779	13.8501
33.6141	29.1404	16.4468	0.0	0.0	16.9663
43.823	35.8564	39.5109	43.7494	32.795	43.7413
102.883	102.678	111.97399999999999	114.265	152.805	103.352
3.95977	11.4426	5.16654	4.8865	12.5587	18.6541
204.514	220.783	158.594	214.283	262.251	218.138
36.5579	33.3964	33.851	34.9268	47.0197	44.8408
14.4519	8.35235	14.1422	0.0	16.3698	14.5889
204.83599999999998	170.745	188.88099999999997	153.123	155.274	169.00099999999998
0.0	0.0	0.0	0.0	0.0	0.0
34.522	32.9477	39.9806	15.2427	36.1616	32.9309
0.0	0.0	8.3158	0.0	2.8877	6.43386
0.0	28.2004	7.958130000000001	15.0536	11.054	8.20951
0.0	0.0	0.0	0.0	0.554489	0.0
42.8104	43.9855	41.117	39.6221	70.0435	37.614000000000004
0.0	0.0	0.0	0.0	0.0	0.0
64.3674	83.7012	47.2408	0.0	21.8728	32.4887
288.121	437.106	246.702	133.332	342.67400000000004	508.99
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.7920200000000002	0.0	0.0	0.0
69.8494	64.1624	70.163	74.4944	88.0264	74.7141
0.0	0.0	17.6216	0.0	8.15891	0.0
0.0	0.0	0.0	0.0	0.0	0.0
5.6092699999999995	8.104560000000001	9.14841	6.92203	21.6025	13.2123
82.2083	103.662	95.0729	74.7026	89.3933	92.0406
4.17855	14.4897	4.08899	0.0	0.0	0.0
0.0	0.0	0.0	0.0	2.0643	1.5331
0.0	0.0	0.0	21.8747	0.0	0.0
0.0	0.0	3.1427	0.0	0.0	0.0
51.9041	86.7784	72.5594	92.6458	55.4326	69.2376
1.30625	4.5296	1.27825	4.83586	0.0	1.31863
1134.48	1238.47	863.457	1866.64	1028.02	1102.81
0.0	0.0	49.3404	0.0	0.0	0.0
0.0	2.21881	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
2.17332	3.76816	2.1267400000000003	0.0	0.0	0.0
109.93	114.359	73.15	122.09100000000001	83.6763	190.87099999999998
0.0	0.0	3.16285	0.0	4.39326	3.2627599999999997
8319.48	9179.23	6660.96	8399.89	17476.4	22141.1
28.5403	74.2256	97.7499	105.65899999999999	174.57	43.2161
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.6704939999999999	0.0	1.31225	0.0	0.0	0.0
0.0	7.24485	4.08899	0.0	0.0	0.0
12.383	23.1215	19.5746	17.632	12.9474	29.8086
0.0	0.0	0.0	0.0	5.24501	0.0
26.3831	32.19	25.8177	12.6613	31.8767	38.4702
252.106	317.895	194.37099999999998	551.508	539.971	354.75
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	1.63168	0.0	0.0
233.43099999999998	259.026	146.194	259.256	533.049	263.921
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
5.80888	10.0716	2.27375	6.45153	6.31657	7.03673
292.21299999999997	248.356	218.668	403.025	311.522	289.199
0.0	0.0	0.0	14.4328	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
14.1368	0.0	13.8338	32.7098	38.4307	60.6507
0.0	437.106	0.0	0.0	0.0	508.99
20.441	11.8137	6.667619999999999	12.6124	37.0459	130.687
0.0	0.0	0.0	0.0	0.0	0.791176
0.0	0.0	0.0	0.0	0.0	0.0
173.33599999999998	132.97	154.36700000000002	96.9484	165.263	119.59
2.72547	0.0	0.0	2.5224900000000003	0.0	2.7513
472.69800000000004	546.383	323.797	466.66	567.554	270.401
77.3124	72.851	50.9851	62.2214	125.647	76.3485
0.0	0.0	0.0	0.0	0.8978360000000001	0.0
2.78058	0.0	5.44196	0.0	3.77949	5.61386
0.0	0.0	0.0	0.0	0.0	0.0
37.8158	50.9957	42.4876	31.1107	62.8236	53.7267
0.0	4.7085	1.32874	0.0	1.8456400000000002	0.0
108.045	124.887	146.007	95.2368	153.85399999999998	135.03799999999998
91.4548	88.0924	100.859	115.545	165.74599999999998	106.976
67.8746	134.494	75.9083	188.459	171.33700000000002	132.142
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	2.08034
0.0	0.0	0.0	0.0	0.0	0.0
307.163	200.968	246.702	134.09799999999998	334.79699999999997	210.61599999999999
2.76028	2.39292	2.70112	10.2188	1.87595	0.0
19.581	16.975	19.1613	36.2455	36.5963	22.2374
3.52595	9.170060000000001	3.4503800000000004	3.26336	4.79265	8.89842
0.0	0.0	1.92736	0.0	5.35428	0.0
0.0	0.0	0.0	0.0	0.0	3.50222
0.0	0.0	2.34954	0.0	6.5271300000000005	0.0
0.0	0.0	0.0	0.0	0.0	0.0
1608.02	1488.52	1360.2	1500.88	2019.0	1471.94
87.4652	62.4437	105.729	57.1421	111.89399999999999	83.1004
85.5986	70.1403	61.9624	70.5417	66.941	80.4914
0.0	0.0	0.0	0.0	0.0	0.0
4.24897	0.0	4.1579	15.7301	23.1016	25.7354
1.37263	0.0	0.0	2.5408	0.0	0.0
0.0	0.0	2.52596	0.0	7.01722	2.60575
0.0	0.0	0.0	0.0	0.0	0.0
26.6778	30.0655	26.105999999999998	37.0365	27.1964	21.5445
0.0	0.0	0.0	0.0	0.0	0.0
4.05895	2.34583	5.29593	0.0	3.6780800000000005	10.9264
0.0	0.0	0.0	7.07061	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
590.7669999999999	568.967	484.77	533.548	593.969	551.406
0.0	0.0	740.1060000000001	0.0	0.0	0.0
54.2506	16.599	21.8597	64.97800000000001	34.7012	83.7578
0.0	0.0	0.0	0.0	0.0	0.0
54.4548	10.4905	65.1294	44.7994	65.7934	24.4315
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	6.0594
0.0	9.234639999999999	0.0	0.0	0.0	0.0
21.081999999999997	27.4143	25.7877	17.0729	21.4918	19.9517
42.1979	39.3958	30.176	21.0298	35.2969	39.3211
7.8783	13.6596	30.8378	14.5831	0.0	7.95297
0.0	0.0	0.0	0.0	0.0	0.0
0.9302790000000001	3.22588	0.0	1.7219900000000001	1.2644799999999998	0.0
71.171	66.0439	74.5501	89.0644	53.1383	38.9585
1.01861	0.883043	0.996776	0.0	0.692271	2.05652
0.0	1311.32	2960.43	2799.96	1028.02	763.485
113.833	113.73700000000001	135.938	157.141	118.01299999999999	122.70299999999999
185.91	102.561	115.771	187.707	143.579	136.489
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.8062159999999999	0.0	2.2397	0.831683
0.0	6.21478	0.0	6.6349800000000005	4.87214	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.662617	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.884237	3.34524	1.22822	0.0
27.2547	29.5342	33.3381	37.8373	27.7844	17.1956
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	1.45119	0.0	0.0	0.0
162.06799999999998	150.906	140.97299999999998	133.332	138.701	151.485
37.7484	11.6873	18.4697	19.9641	29.3197	21.775
0.0	5.556430000000001	0.0	5.932119999999999	0.0	6.47021
874.291	1055.13	812.688	1158.9	878.7810000000001	1192.1
0.0	0.0	0.0	0.0	0.0	0.0
95.6767	83.2152	82.8821	95.2289	105.318	97.8502
0.0	0.0	0.0	0.0	0.0	0.0
31.5132	32.3369	29.5791	17.8569	39.3376	25.9689
0.0	0.0	0.0	0.0	0.0	0.0
3.48935	4.5374300000000005	4.6950199999999995	3.22948	4.15003	1.32091
0.0	0.0	0.0	0.0	5.38232	0.0
0.0	0.0	0.0	0.0	0.0	0.0
3.08701	0.0	0.0	0.0	0.0	0.0
47.2698	245.872	46.2566	0.0	128.503	190.87099999999998
0.0	0.0	0.0	0.0	0.0	0.0
49.876999999999995	42.4528	46.1457	52.0377	40.6772	43.0261
26.5923	17.6289	16.0726	7.23879	28.7038	25.2653
167.426	156.876	135.459	151.736	146.635	212.73
242.21099999999998	198.31	230.82299999999998	189.00799999999998	218.946	244.90599999999998
0.0	0.0	0.0	0.0	0.0	0.0
70.9047	59.6054	69.385	45.738	45.268	72.6612
8.54341	7.01657	9.24033	8.323310000000001	11.0014	9.986130000000001
63.5177	53.4379	45.896	61.0197	51.729	50.8629
7.90575	9.89962	2.57877	3.25199	10.1489	13.3011
