cM1	cM2	cM3	cM4	cM5	cM6
74.7778	78.7557	72.2452	143.584	98.6612	106.932
16.6077	13.6706	18.8694	35.7568	33.1701	26.4796
0.9116709999999999	0.900531	1.24299	0.0	0.0	0.0
209.674	217.713	242.68900000000002	265.638	129.789	186.025
18.3963	26.8247	38.2201	37.7218	19.6835	26.3385
144.0	160.55700000000002	84.5377	43.0434	129.33700000000002	18.2147
0.0	0.0	0.0	0.0	0.0	0.0
27.0477	27.4805	26.340999999999998	29.9492	30.0978	21.1226
170.08599999999998	187.252	197.325	181.547	198.267	202.864
37.554	22.8277	86.6493	116.09899999999999	51.927	554.683
18.5249	27.9506	23.8695	26.8821	17.6865	23.6478
3.2069099999999997	6.59943	7.28728	19.9466	6.40509	21.5484
8.55375	6.670439999999999	4.29666	3.87716	5.39501	3.0763
184.824	220.84599999999998	188.588	241.327	182.19099999999997	224.886
19.0659	23.1131	13.7851	28.6102	18.6072	18.95
18.6043	16.0058	12.2736	16.3668	15.2827	24.6054
0.0	0.0	330.843	0.0	0.0	0.0
265.916	286.884	379.69800000000004	360.028	333.355	274.064
71.7858	64.417	63.4115	73.2877	43.1643	53.1983
15.5661	13.5787	15.435	30.1774	21.8033	43.6519
154.865	135.282	182.418	179.946	113.62299999999999	139.657
53.6294	94.6666	69.3957	80.1845	58.0194	56.6659
24.1434	15.3958	13.3337	23.6878	14.1916	33.8308
12.0436	25.1147	22.8062	28.8114	20.0453	13.7161
37.9917	60.5281	70.1787	65.086	40.9996	74.2528
177.667	181.03900000000002	276.02099999999996	428.829	223.416	372.52
16.438	43.6084	40.3415	66.7384	28.8446	36.5858
0.7839430000000001	0.46461800000000003	0.0	0.0	0.469725	0.21427399999999996
19.4238	14.5984	12.6657	15.1522	8.22277	7.50197
13.873	18.9926	14.269	18.8647	15.3125	17.9617
6.30524	8.493	5.47063	83.9206	12.8795	142.57299999999998
81.0621	117.43799999999999	114.85600000000001	524.7280000000001	59.0471	579.114
50.5534	58.3863	57.7914	81.4928	41.941	64.3056
14.3207	5.30464	10.5761	13.989	18.4724	5.43648
15.4231	1.6927400000000001	17.2898	3.93557	3.5938199999999996	3.74718
0.0	1.6761599999999999	1.15679	0.0	0.0	0.0
230.331	213.82	148.091	139.319	193.861	187.395
0.0	0.0	1.84828	0.0	0.0	0.0
2467.01	2436.86	2453.75	2612.23	908.722	2293.74
14.9102	17.7603	14.9477	18.8836	11.8243	11.3871
75.2309	62.1345	98.6925	84.8437	133.053	146.877
33.4453	22.493000000000002	30.0766	31.6634	40.5061	22.3677
649.27	546.94	770.263	1202.23	762.063	868.1160000000001
398.42900000000003	265.082	478.04	289.264	516.739	372.376
11.3303	9.79284	18.3444	11.1808	6.36459	4.83889
86.99	42.9635	74.9078	49.2874	133.736	62.5708
427.94199999999995	490.717	495.395	297.06	300.467	250.89700000000002
0.0	0.475578	0.0	0.0	0.0	0.657987
77.1477	108.54799999999999	129.035	142.924	110.189	141.6
31.8058	24.9171	34.7665	32.2717	33.6792	29.6027
26.2762	28.3146	43.9676	34.2869	40.2551	91.4078
0.0	0.0	1.25796	2.64865	0.0	1.2609299999999999
253.109	159.303	229.045	147.893	184.54	85.7124
46.1891	36.6453	36.1772	45.8441	42.3232	27.5329
48.114	84.2333	78.3996	90.958	72.0727	95.69200000000001
421.352	467.00699999999995	483.228	556.519	393.121	569.531
1777.08	1946.9	1849.89	936.922	1729.43	562.436
0.0	0.0	0.0	0.0	0.0	0.0
9.07959	3.1654	0.728194	3.06645	3.20019	0.729917
30.9304	38.7362	57.2323	53.9095	35.9904	44.5354
0.0	0.0	0.0	0.0	0.0	0.0
401.088	425.87699999999995	151.761	147.63299999999998	290.556	51.9903
0.0	0.432396	0.0	0.0	0.0	0.0
26.5154	29.763	29.5786	23.3544	32.4973	16.4715
147.437	150.186	282.682	224.851	186.34599999999998	144.82399999999998
9.51721	14.581	7.679639999999999	12.5454	11.056	9.82135
58.5012	87.4934	144.91899999999998	95.2054	75.9068	124.993
43.9257	48.9112	59.8892	63.049	44.2647	60.0309
60.5827	64.6684	70.6094	60.3093	77.5768	70.7764
34.5517	25.8914	17.8688	18.8115	28.5556	22.7959
12.472999999999999	33.6016	57.2018	27.6685	42.4636	20.1455
47.3758	43.3727	85.0738	49.7568	32.8871	60.0084
12.6133	35.5977	14.7405	19.3978	39.138000000000005	24.6257
5.26084	8.444410000000001	5.37956	7.55117	4.92532	0.8987139999999999
15.9935	13.6916	14.5372	17.2172	16.7703	18.2145
366.902	242.093	233.71099999999998	375.869	195.585	344.917
0.23875700000000002	4.7167900000000005	2.9297299999999997	2.3989	0.715294	3.58926
80.3051	96.5214	92.8733	96.8362	95.8437	97.257
52.1439	73.7253	44.8403	58.2127	54.2425	39.7066
10.354000000000001	8.968760000000001	6.08113	6.859260000000001	6.919810000000001	3.70085
31.7474	53.946999999999996	107.456	161.562	45.2282	131.072
1.9090099999999999	7.542730000000001	3.4703800000000005	7.30695	0.0	6.08753
0.0	0.30927899999999997	0.42689399999999994	0.0	0.0	0.427904
133.718	112.14299999999999	100.71	162.95600000000002	117.76299999999999	179.824
0.6834859999999999	0.168783	0.388283	0.0817537	0.511916	0.0778403
57.1205	56.4225	61.8707	65.135	46.1095	46.8381
78.1649	72.5586	73.6157	184.738	103.921	114.975
1.07608	7.70626	5.5018199999999995	6.564369999999999	1.61192	4.4118699999999995
5.57055	3.75169	3.4522699999999995	9.81291	4.5515099999999995	8.305060000000001
0.0	1.15236	0.795295	0.837255	0.0	0.0
27.0489	38.3351	32.0688	38.8248	31.7098	18.4832
0.0	0.0	0.0	0.0	0.0	0.0
10.0212	9.898760000000001	9.02742	14.1271	9.650139999999999	8.55965
11.4731	14.1662	5.47494	12.350999999999999	4.2965599999999995	7.83985
175.53900000000002	168.294	137.851	232.199	213.324	142.881
36.1403	52.0181	35.196	81.5165	24.7482	39.5128
27.5801	40.1477	34.6346	140.639	45.6626	81.3359
16.7864	4.42167	2.2886900000000003	4.81888	4.19088	0.0
85.0278	82.6967	74.9078	114.535	90.1374	68.8279
4.28848	0.0	0.0	0.512957	0.0	0.0
22.1986	16.4455	20.3967	18.0094	20.2407	10.5522
0.0	0.0	0.0	0.0	0.0	0.0
363.985	337.256	464.11199999999997	520.975	387.039	759.4689999999999
0.544887	0.0	0.0	0.0	0.0	0.0
40.277	42.7318	49.4908	41.3961	35.753	55.0444
238.132	176.722	279.254	226.68900000000002	318.823	124.781
7.831230000000001	36.9096	3.05065	1.9269599999999998	3.51925	1.07025
83.4131	74.9035	117.17299999999999	87.0745	87.0858	41.4532
2.00267	18.7929	7.28127	8.14452	8.99972	8.66697
5.00166	4.04226	5.57948	8.48446	5.448930000000001	1.8642299999999998
15.5187	20.2065	25.0055	43.5372	44.3794	74.2301
11.1614	7.349989999999999	13.5268	15.1305	6.501930000000001	10.1691
42.4171	53.9777	33.3448	58.6896	44.648999999999994	39.1684
22.2505	40.6397	50.3705	40.9762	55.9697	83.1932
16.1259	34.1333	26.1743	19.8398	18.4045	37.7801
196.331	250.58599999999998	225.575	351.464	188.35299999999998	198.975
0.048706599999999996	0.0481115	0.0	0.06991130000000001	0.0729604	0.06656469999999999
0.8770709999999999	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	1.77312	29.1183
140.655	163.329	264.967	186.47799999999998	189.78599999999997	132.063
11.5106	15.0575	15.2697	25.006	23.3006	10.2039
0.48434399999999994	0.478426	0.660365	0.6952050000000001	0.0	0.0
5.19607	3.5928	2.12533	2.9832799999999997	3.1133900000000003	1.42024
13.7042	16.7856	16.4425	15.7363	12.317	32.9628
0.0	0.0	0.0	0.0	0.0	0.0
42.3487	42.1843	42.1471	72.5834	36.4024	44.9331
178.954	222.324	192.40599999999998	184.71900000000002	208.49599999999998	212.487
21.3213	27.0781	25.2631	38.9831	36.501	26.0166
2.5175799999999997	4.39976	2.11232	3.05768	1.4504700000000001	3.17598
2.7814	2.49765	1.37899	1.45175	1.1363	0.345563
365.545	591.136	747.8530000000001	2122.27	424.265	1338.76
0.22657	0.447603	0.0	0.325208	0.0	0.619282
47.1177	50.0326	36.9387	77.7753	31.7612	77.27199999999999
19.2478	24.9718	30.9431	45.7708	17.2134	38.4759
26.7742	7.86264	9.86608	12.4639	2.16793	10.8784
5.55459	3.76232	4.32757	3.4169199999999997	4.516859999999999	2.60269
23.7493	26.0091	33.7882	40.7583	46.4028	45.8631
52.7782	50.486999999999995	37.1156	48.643	39.6685	56.1848
8.27238	8.171289999999999	9.95182	16.0645	3.6446099999999997	20.6158
37.9907	22.0744	25.1369	39.2938	18.4116	34.3587
232.55200000000002	237.877	213.882	305.8	250.229	340.70300000000003
44.5555	52.1362	85.0471	324.356	111.92200000000001	651.385
6.59957	1.62973	0.7498319999999999	2.10505	1.92225	1.50321
55.5496	72.3442	67.649	124.012	69.1539	118.37100000000001
1.44295	5.22617	1.3115700000000001	6.21344	1.08074	6.244680000000001
4.07578	4.37606	4.59056	7.630669999999999	4.51264	2.66398
22.4934	34.3378	30.668000000000003	46.9615	21.4418	39.1244
62.431000000000004	46.542	85.9227	25.3615	48.523999999999994	40.2458
0.588496	0.871957	0.802367	0.8447	1.32231	0.402133
27.5322	30.8833	27.9944	44.207	30.7567	34.438
129.07299999999998	107.096	105.588	163.033	92.8056	70.5586
24.9326	47.7356	14.2689	27.3926	37.809	18.93
88.0707	54.1435	21.4124	149.839	24.4478	209.16
1214.32	1686.08	913.637	2170.6	1844.77	1172.27
77.8872	90.2629	66.057	81.8661	68.9006	72.0803
2.22978	2.5171799999999998	1.01337	0.914434	3.97632	0.14511
244.25799999999998	411.61300000000006	202.36700000000002	276.92	136.356	188.678
35.0776	63.3093	6.19961	13.0534	25.6237	0.887754
94.1871	154.77	133.217	102.34100000000001	94.9378	49.3228
48.2389	64.9766	119.58200000000001	125.891	50.3629	123.86
4.33493	4.5772699999999995	1.83424	4.29114	3.8065599999999997	0.8171470000000001
85.9566	104.44200000000001	101.63799999999999	147.399	119.64399999999999	133.066
21.1172	26.1688	24.6038	43.5372	21.8553	43.0274
0.0	3.15383	4.353190000000001	0.0	0.0	2.18175
13.6102	15.1674	10.9435	22.5409	9.40958	35.7698
12.9705	6.406000000000001	4.42106	16.2901	4.85731	0.0
199.581	205.65200000000002	285.817	267.921	314.02	329.663
0.0	0.0	0.0	0.0	0.0	0.0
29.0334	28.2569	26.1958	36.7705	31.9785	30.3423
37.0192	56.3693	45.0373	68.0137	41.5473	77.6007
53.7311	70.766	51.2018	77.1231	37.2143	76.5897
285.874	316.60900000000004	285.829	456.75199999999995	284.62	335.44
85.1783	56.6868	91.79799999999999	42.4833	53.4741	36.7443
0.503785	0.0	0.0	0.0	0.0	0.0
18.5159	18.2897	11.9582	8.392719999999999	13.1381	9.3228
8.31599	13.9013	7.84952	12.8546	15.3317	20.9816
0.211067	0.416975	0.575545	0.302956	0.316169	0.288454
37.7252	28.4219	54.9225	81.6825	49.8061	44.1293
488.934	343.43800000000005	370.346	366.49300000000005	301.099	289.55400000000003
24.2918	25.285	9.259319999999999	52.4884	53.6038	21.4182
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
2.4346799999999997	1.6032899999999999	1.1065	0.0	0.0	0.0
22.3361	19.7326	12.0098	10.6115	17.4362	200.78099999999998
39.0856	50.1904	33.3063	40.6737	23.4194	37.3913
0.0	0.0	0.0	0.0	0.0	0.0
14.1659	38.8689	33.2631	31.6292	23.5776	32.2663
101.04700000000001	102.786	100.445	172.4	94.6831	137.50799999999998
35.1973	41.9414	40.3714	68.1627	23.4329	51.1563
56.7843	32.9631	44.7647	53.306999999999995	52.4069	155.944
0.0	0.0	0.0	0.0	0.0	0.0
0.0	539.305	248.132	261.223	545.2330000000001	248.71900000000002
35.9491	86.9991	79.2389	113.51899999999999	46.6702	89.2523
51.1257	42.9635	36.4135	41.6205	58.2954	25.0283
0.0	0.0	0.0	0.0	0.0	0.0
82.2319	81.2271	105.036	104.365	88.1709	136.041
34.3382	11.3062	9.36347	8.762210000000001	8.00132	8.34278
0.0	0.272376	0.375958	0.791586	1.23917	0.0
3.08461	16.2503	9.813130000000001	16.2342	4.62062	1.40519
73.9344	116.569	91.111	63.265	157.606	87.4403
48.3795	35.4196	30.2647	22.058000000000003	29.8408	29.5585
37.9636	24.3419	54.4846	76.4789	48.8864	71.9078
0.680133	0.0	0.309102	0.0	0.0	0.309834
0.22496	0.666632	0.0	0.0	0.673959	0.0
0.0	0.0	0.0	3.9134599999999997	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
103.90799999999999	100.816	84.6667	99.7238	99.4682	70.5824
0.0	0.730766	0.0	0.0	3.32459	0.0
223.53	207.984	352.385	321.561	242.907	316.397
38.4364	44.5918	37.6331	69.9805	62.9858	67.6883
542.275	360.14599999999996	727.573	2814.13	495.33	1668.53
282.634	394.894	311.829	221.523	363.48900000000003	151.201
3.1143099999999997	1.53813	0.0	1.11753	2.33255	0.0
0.165072	0.0	0.225063	0.23693699999999998	0.247271	0.451191
80.7562	90.8038	146.27700000000002	234.166	83.3189	254.12599999999998
32.3855	41.7258	28.7967	28.295	25.3106	26.9406
43.0258	34.9597	39.739000000000004	40.8395	40.5416	25.6069
253.877	365.772	395.86400000000003	475.135	378.19599999999997	517.566
9.648769999999999	11.5587	11.196	10.9027	10.1482	3.9278800000000005
5.267869999999999	3.7167800000000004	2.73612	5.76096	3.7576400000000003	5.48519
0.0	0.748256	0.0	0.0	0.0	1.03525
42.0243	66.9529	103.50399999999999	66.1571	50.7666	50.0217
72.9671	119.145	94.5541	134.352	95.9177	194.78900000000002
61.0725	78.5731	54.4837	25.4324	59.8599	20.6085
6.47495	15.5327	6.30577	7.96615	2.7712	7.58483
50.0968	79.5289	92.39200000000001	107.539	67.6726	97.8066
2.13481	0.0	0.0	0.0	3.19785	0.0
1.1983	0.295915	0.408448	0.0	0.0	0.0
389.556	196.16	346.42	466.219	379.789	517.514
0.7265159999999999	0.0	0.0	0.0	0.0	0.0
96.2368	96.9432	94.8358	131.296	122.749	49.4834
60.9572	97.266	68.7258	111.051	49.1676	99.3274
4.95217	0.0	0.0	0.0	0.0	0.0
49.9055	69.6569	72.4797	85.647	92.6328	72.6512
7.13695	7.049739999999999	0.0	0.0	0.0	0.0
2.43876	6.022390000000001	3.32505	8.7512	3.65315	4.99938
3.8875800000000003	4.14126	3.7414699999999996	3.50121	2.2837	1.87516
76.0872	110.705	111.449	81.90899999999999	134.768	113.118
24.6716	24.6786	21.2897	39.8951	22.4549	26.4617
0.0	1.8889900000000002	0.0	0.914968	0.954874	0.8711700000000001
139.363	137.661	192.24599999999998	256.517	110.52	179.257
366.745	347.981	303.601	621.88	355.61300000000006	693.791
1052.19	694.903	934.1439999999999	403.908	1539.48	543.42
1.1446100000000001	0.0	2.3408700000000002	0.0	0.8572850000000001	0.7821359999999999
2.9363900000000003	4.1616	6.2664	4.39801	3.44237	3.1406099999999997
40.4966	36.748000000000005	27.739	59.2394	31.3469	48.9891
12.4607	7.77377	4.47085	8.47211	9.824019999999999	2.68886
20.9187	15.7791	19.7054	32.7553	19.3709	28.5884
8.99802	0.0	0.0	0.833249	0.0	0.0
0.731627	0.0	0.9975149999999999	1.05014	0.0	0.0
515.432	598.6080000000001	399.67199999999997	510.51199999999994	465.184	599.714
58.8546	53.0557	42.0695	63.1529	41.941	57.7872
39.9131	27.7126	18.386	51.6718	36.047	20.6008
4.94699	3.5709400000000002	3.6318300000000003	2.4579299999999997	5.13026	1.0401200000000002
29.8328	49.7579	26.0051	59.3171	5.86075	47.4546
0.0	0.0	0.0	0.0	0.0	0.0
4.30751	0.0	0.0	0.0	2.15082	0.0
5.95476	3.67625	3.0445599999999997	1.0684	4.459980000000001	0.0
82.4116	53.1391	78.0289	31.2154	66.8682	70.3922
54.0608	49.7426	93.9014	30.826	51.0289	43.5195
25.4428	14.629000000000001	16.567999999999998	20.7125	19.9094	22.8349
92.4747	116.836	92.3623	148.168	94.2279	165.32299999999998
531.347	751.444	660.6210000000001	594.682	557.505	534.226
7.8404	1.87748	0.647864	4.4333	8.89741	11.6891
202.368	236.365	259.767	273.472	198.78799999999998	239.91299999999998
22.749000000000002	29.7198	27.0144	46.3461	26.3822	35.1015
60.9382	37.4538	129.506	51.0923	59.1164	20.8863
376.611	328.62699999999995	368.767	424.99699999999996	381.033	600.227
118.071	143.976	147.658	215.05599999999998	156.129	194.747
12.8932	27.4306	10.8177	24.2005	1.48565	8.1325
31.5476	40.2092	55.9627	72.5485	48.7813	63.5126
64.3458	72.7581	58.9961	85.4246	70.3763	69.6614
0.9191530000000001	1.8158400000000001	0.0	0.0	0.0	0.0
15.8377	16.2029	10.7967	8.11883	14.404000000000002	13.1413
102.645	97.9727	95.9192	112.899	82.2341	100.244
396.356	343.159	398.30300000000005	380.786	454.164	284.867
506.93	736.818	54.7945	253.46599999999998	299.639	35.3678
0.0	3.68756	0.0	1.46139	0.508376	0.0
94.9525	108.28	91.5694	117.454	62.4445	98.1161
168.072	199.729	174.926	244.18900000000002	211.405	300.181
4.09739	6.7455300000000005	9.31077	5.8812	4.09181	7.466239999999999
0.6216649999999999	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
3.59669	2.13164	4.90379	8.26003	6.4652199999999995	2.94924
43.7577	40.9481	40.2492	43.8753	69.6242	61.5181
29.5543	25.351999999999997	28.6306	27.9085	25.6306	21.258000000000003
13.2149	8.513110000000001	15.6674	14.8446	9.46735	18.8453
9.454139999999999	19.6111	46.4039	35.2821	14.1619	19.3807
11.1113	16.2863	12.2172	24.6947	9.6644	9.30707
0.0	0.0	0.0	0.0	1.0153299999999998	0.0
11.1295	17.4896	24.8304	13.0702	9.85133	11.7532
4.14404	56.398	51.4784	15.8618	32.4174	16.9903
0.29496300000000003	0.0	0.804318	0.8467530000000001	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
314.925	371.434	357.278	538.8919999999999	308.921	431.996
4.4991900000000005	3.25909	2.45372	4.7358199999999995	1.34792	4.0992
73.8954	74.9652	88.49700000000001	93.1661	97.2295	129.648
29.9752	29.6089	55.4648	55.3179	51.3161	166.78799999999998
138.273	101.76799999999999	92.4141	151.77200000000002	164.484	133.391
13.6308	16.4095	14.5191	30.5703	20.4183	36.6748
643.78	518.129	570.512	1994.1	624.4630000000001	1708.74
25.8905	37.3623	17.3741	20.6134	23.6333	30.9603
1.66822	2.47175	5.4019	4.48966	2.18656	1.99488
20.5453	18.1003	9.842	11.9553	17.4674	27.3193
123.514	150.077	259.309	290.248	129.35	522.8330000000001
51.2089	49.0954	37.3054	59.8112	39.8584	62.093999999999994
7.84276	1.19184	0.8225370000000001	0.288645	0.0	0.0
212.018	179.16299999999998	219.726	204.053	181.74400000000003	136.502
6.9249600000000004	6.70075	5.58791	10.7512	4.6574	4.44227
91.3239	132.938	197.195	211.362	128.945	194.079
47.5489	66.9583	26.7889	46.5337	26.4891	34.9079
306.631	270.615	343.665	263.754	300.837	410.431
62.345	74.262	76.2521	86.1971	67.2958	68.2881
51.6408	62.5282	60.1876	93.2514	52.4023	72.8514
12.7714	6.30767	5.80426	9.16573	0.0	0.0
0.335624	1.32609	0.0	3.37218	1.0055	0.45868000000000003
61.1826	90.1403	62.2097	62.515	62.1348	63.7741
0.721476	1.4253200000000001	2.95102	17.6047	4.32296	20.7061
2.89259	8.09553	3.28652	1.3839700000000001	1.44433	1.97658
13.0494	23.9384	17.7918	18.0615	11.1699	4.458469999999999
20.2214	19.6357	25.7011	28.5329	25.1567	23.4199
25.7858	37.826	24.6623	32.8687	39.4908	16.0422
73.8916	36.0438	61.5666	109.334	80.6234	35.5313
13.4453	0.0	5.23761	16.5419	8.63166	21.0
18.5352	20.1396	18.3216	32.5906	17.3531	18.365
19.019000000000002	38.221	30.4018	42.3606	34.3841	40.3328
32.6227	12.5316	2.47102	7.804180000000001	5.42971	18.1637
13.4524	1.51864	0.0	0.551686	0.0	0.0
16.4165	16.7226	27.9782	41.9725	23.0543	35.7567
11559.3	12858.3	16418.8	21765.5	13578.0	18892.1
0.0	7.52957	18.7073	16.4119	1.14185	28.1274
237.49599999999998	297.336	268.75	255.75900000000001	320.473	279.04400000000004
73.2315	102.38799999999999	108.141	109.48	83.9822	90.2813
15.3078	23.5211	20.8709	43.9441	30.5738	44.1651
1.7008599999999998	0.0	0.0	2.4413400000000003	0.0	2.32448
0.0	0.0	1.39596	0.0	0.0	0.0
16.7349	11.0203	26.6195	40.0342	4.178030000000001	7.62357
10.3069	12.8204	10.9298	63.0114	58.8978	20.3462
47.7846	67.8511	60.0607	53.5843	38.0265	62.2436
1.5814	0.0	0.7187020000000001	6.809589999999999	0.0	4.32242
0.0	0.136473	0.376742	0.0	0.206959	0.0
35.0609	24.1145	20.5375	20.13	27.2325	8.51839
611.368	681.7189999999999	764.805	655.8860000000001	632.565	551.274
45.0039	43.8533	61.3593	59.358999999999995	81.9899	29.9211
0.707453	2.09643	1.9291099999999999	2.0308900000000003	0.0	0.966838
45.3527	53.4136	30.9174	33.3832	33.0972	17.4819
0.693304	2.73933	0.0	2.98541	0.0	0.0
0.43177299999999996	0.0	0.0	0.619747	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.6732899999999999	0.0	1.9567299999999999	6.12622	0.9315319999999999
257.189	263.399	251.585	407.085	261.897	534.453
181.99200000000002	173.516	187.717	149.92	220.46400000000003	203.301
32.6895	30.2201	24.5704	20.4527	28.2504	17.7554
73.7216	68.6243	75.2999	100.436	79.3611	87.7732
86.7553	179.05	198.90200000000002	176.00400000000002	111.805	124.525
20.2172	22.4665	21.2815	27.7387	22.268	27.2235
0.344031	1.01948	0.469059	0.493806	1.0306899999999999	0.0
214.81900000000002	212.19400000000002	153.964	194.50400000000002	158.141	158.635
8.770710000000001	11.8139	20.655	16.0225	16.7213	6.538069999999999
15.8254	46.8961	21.5767	0.0	0.0	21.6277
1074.75	893.362	1401.79	746.2389999999999	1316.54	881.8910000000001
0.0	1.40995	0.486533	0.512203	0.0	0.0
529.07	447.94800000000004	677.956	411.106	580.986	361.526
49.3538	33.1776	70.5611	65.4288	55.9608	36.0666
90.0478	123.484	108.382	169.967	97.8307	167.24
51.2563	39.094	64.5762	67.9833	33.0444	99.3103
46.5128	47.2448	51.4511	43.4585	34.8371	48.5744
4.60475	10.3375	6.848960000000001	14.4206	4.38946	6.86516
2.13794	0.0	0.36436399999999997	1.15076	0.0	0.0
230.502	141.928	188.207	251.09799999999998	193.12400000000002	243.232
5.1629	6.23311	5.47494	13.9978	3.43725	9.407810000000001
16.4071	24.6839	34.0708	51.0853	23.0646	43.1205
14.8768	23.511999999999997	21.6355	34.1655	23.7704	24.3975
1617.94	1537.4	1753.0	1392.21	1661.81	1603.01
124.60700000000001	64.7814	39.1199	55.3041	54.0321	20.1664
235.615	86.6741	194.96099999999998	88.6294	121.704	53.297
156.69299999999998	185.41099999999997	169.13	224.91	99.0222	148.339
713.663	648.418	782.431	731.602	702.895	559.7230000000001
270.345	271.518	296.52299999999997	359.86	212.66400000000002	284.84
0.0	0.9574889999999999	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
24.2051	16.1388	13.2007	31.2686	29.913	21.5019
23.7436	35.4297	34.4389	63.8103	30.2697	38.6628
292.981	409.73900000000003	195.65200000000002	146.972	467.98199999999997	86.8219
44.4788	40.5181	35.0383	22.6997	46.6391	13.5082
79.1553	60.2433	81.3837	91.2652	64.1451	93.9901
10.4546	9.2398	6.00168	6.3183300000000004	13.1878	13.5357
494.71	454.684	199.283	229.308	360.472	91.0479
60.4665	93.3	73.2811	76.0129	51.5041	70.2139
44.9072	50.8955	44.4704	49.5307	47.4424	20.6728
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	2.7818	0.0
111.677	128.017	50.7543	23.7476	82.6111	30.1478
0.0	0.0	0.0	1.1495	1.19963	0.0
179.142	139.954	134.335	178.824	318.358	121.29899999999999
