ENSEMBL ID	Human_Muscle_Relative_Gene_Expression_Difference(RPKM)	Chimp_Muscle_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Muscle_Relative_Gene_Expression_Difference(RPKM)
ENSG00000019144	-1.6390879605137938	-1.8182885368961896	-1.3386755429469714
ENSG00000019169	-0.5048716365496927	-2.3771179204507664	-3.2823213268395954
ENSG00000019186	-inf	0.0	-inf
ENSG00000019485	-1.7611303175719937	-1.1647044147399948	-1.9493803202945903
ENSG00000019505	-0.6864208971318257	-1.91214324496518	-3.146768329845941
ENSG00000019549	-1.1746791753931576	-1.8754114609435113	-1.8136589267348129
ENSG00000019582	-1.588957534026579	-2.2812556186298085	-1.1144418628754504
ENSG00000019991	-1.5363500874934708	-1.1301646500894154	-2.333662547373716
ENSG00000019995	-2.0378246016421473	-0.6692908151936301	-2.969693768163948
ENSG00000020129	-2.7319931227930394	-1.410026753648629	-1.0795469218196456
ENSG00000020181	-1.271413438916928	-2.2142535062928412	-1.4334351280875615
ENSG00000020256	-1.6656406181980405	-1.8295336236605388	-1.3095736658872745
ENSG00000020426	-1.8836578668775268	-1.2261472395186448	-1.729546223681643
ENSG00000020577	-2.085994121704864	-1.0802044309732797	-1.7784103248967695
ENSG00000020633	-0.9854926930359145	-1.6114272172912618	-2.576283217633689
ENSG00000020922	-1.99035116108502	-1.187484761039373	-1.6931325643907602
ENSG00000021300	-1.6172194335082966	-0.928253093601445	-2.7510509664240264
ENSG00000021355	-0.9937702069776496	-1.4508011919057013	-2.9211930403341015
ENSG00000021461	0.0	-inf	-inf
ENSG00000021488	-2.765572617171834	-2.732124597966189	-0.509551322110085
ENSG00000021574	-2.618055208660535	-1.0803718495040713	-1.4571737133636107
ENSG00000021645	-1.0105427957691682	-1.892722505950006	-2.0933116307959985
ENSG00000021762	-1.5477836083565992	-2.09449107020997	-1.2384960712952098
ENSG00000021776	-2.4530710086461074	-1.377387569021025	-1.2093504788955018
ENSG00000021826	-0.9140671391431178	-1.0913773858286393	-inf
ENSG00000021852	-1.3500242708583832	-0.7185342598480409	-inf
ENSG00000022267	-1.4734559997039163	-1.2979670077673409	-2.1004685391975317
ENSG00000022277	-1.222717530339668	-1.667135275297654	-1.9621417449592937
ENSG00000022355	-inf	-0.6035043858893157	-1.5485786868466647
ENSG00000022556	-0.4597438938155251	-inf	-1.8736367144102613
ENSG00000022567	-1.8368740043471223	-1.4726533687790107	-1.4749200439399859
ENSG00000022840	-1.837031659180747	-1.4068639614105853	-1.5438358592347285
ENSG00000022976	-1.023542114660215	-1.9734847632021866	-1.9801948170771086
ENSG00000023041	-1.736644094078126	-1.9055036342744904	-1.2075278061707455
ENSG00000023171	-2.0816490858488543	-1.079352589318213	-1.7833172235602262
ENSG00000023191	-1.3554910799490967	-1.735383818585087	-1.6949324306015356
ENSG00000023228	-1.7786433175558545	-1.2141821541326683	-1.8493087848092122
ENSG00000023287	-2.6464096046846497	-0.8346431328461101	-1.838763901276231
ENSG00000023318	-1.7076400973597985	-1.1966649412074377	-1.957037075969516
ENSG00000023330	-1.2182722039307086	-1.8497112197970604	-1.7722344854956344
ENSG00000023445	-2.212314135818754	-2.027858869067393	-0.8916605856056634
ENSG00000023572	-2.001914869992921	-1.2288581066208075	-1.6273750609585447
ENSG00000023608	-1.5614871171196176	-1.2645534602691608	-2.0293221032059474
ENSG00000023697	-2.116183906264686	-1.0879371964436133	-1.7422157294253016
ENSG00000023734	-1.5855159204558704	-1.0158739932072123	-2.5372912795865825
ENSG00000023892	-0.943345959891526	-2.2779942179392627	-1.8688563865706032
ENSG00000023902	-1.3478912089468913	-1.2425257251139106	-2.438291553332979
ENSG00000023909	-3.096169296676457	-0.9588429312452386	-1.4399055905813176
ENSG00000024048	-2.1724581031394954	-1.3036870136606513	-1.4224507821765893
ENSG00000024422	-1.4680789055800745	-1.671002579625592	-1.623702224436878
ENSG00000024526	-inf	-0.7476728204035972	-1.3060147950832108
ENSG00000024862	-1.65741113779358	-1.6955079031618332	-1.4179390476275968
ENSG00000025039	-2.1483583440342517	-1.248730475620284	-1.4997588126081371
ENSG00000025156	-1.135979262594776	-1.5114682904853498	-2.3642364190024576
ENSG00000025293	-1.6566276526318322	-1.1854312977901562	-2.0402166208780725
ENSG00000025423	-inf	-inf	0.0
ENSG00000025434	-1.2009347066398295	-2.0127024201334622	-1.65654379707243
ENSG00000025708	-1.0354064946801782	-1.297153977830773	-3.2488832892856934
ENSG00000025770	-1.139316925654386	-1.6662773426591917	-2.114283487501114
ENSG00000025772	-2.2469608799979954	-0.5898401079062129	-3.000969345336085
ENSG00000025796	-1.9949898773862318	-1.141223095431136	-1.7575243038334967
ENSG00000025800	-2.908919173511225	-1.2868046557053447	-1.1297458640627482
ENSG00000026025	-0.7481731259505535	-2.2501178112145044	-2.362632096926394
ENSG00000026036	-1.6130082138598267	-1.3538156555608667	-1.827112412207688
ENSG00000026103	-0.9117532495908822	-1.6041763951884702	-2.8412716143364274
ENSG00000026297	-1.8989564312342215	-2.197994904458921	-0.960377507214247
ENSG00000026508	-1.7574171425624734	-1.5371364383361947	-1.4753181320377742
ENSG00000026652	-0.6696921781255917	-3.103903827591557	-1.971174942476791
ENSG00000026751	-2.0133560507138952	-1.8745488746377317	-1.060121851560931
ENSG00000027001	-2.171128103997966	-1.4767899508205213	-1.2560950226609917
ENSG00000027075	-2.4496133412108603	-1.5740297505501173	-1.0556773552497847
ENSG00000027644	-1.6185295494153136	-2.086837360206792	-1.1879154539868275
ENSG00000027697	-1.60494481495724	-1.1366975931767833	-2.207879047028375
ENSG00000027847	-1.7871686197588115	-1.8173491894660512	-1.2293213389425508
ENSG00000027869	-1.1791794831894318	-1.2172792907012666	-2.962357775080041
ENSG00000028116	-1.8311876939562848	-0.8777552288931022	-2.5166084934481034
ENSG00000028137	-1.1715089716524179	-2.116768885234987	-1.6193567951218295
ENSG00000028203	-1.8193604215820727	-1.2241799288860453	-1.7927933705596637
ENSG00000028277	-1.1662407838079762	-1.2479160121211004	-2.9065681515777544
ENSG00000028310	-2.1177550629449873	-1.7166901893996487	-1.1036152314322314
ENSG00000028528	-1.3079794589014693	-1.564413993650157	-1.9545635054301305
ENSG00000028839	-1.3472707253967198	-1.178992893466796	-2.5967941229706657
ENSG00000029153	-2.598077263612118	-3.5146527499811966	-0.420151054427132
ENSG00000029363	-2.0671421951406708	-1.1605256390826464	-1.6710773828661234
ENSG00000029364	-2.062059938456775	-1.1979181647725867	-1.623165986863826
ENSG00000029534	-1.5896010819798256	-1.3911069389178716	-1.8035715553885447
ENSG00000029559	-0.5223143802578852	-inf	-1.7190626935194846
ENSG00000029639	-1.524559384204394	-2.284385412808328	-1.1611967247776975
ENSG00000029725	-2.18292516413326	-1.5495010076226687	-1.1905261911103309
ENSG00000029993	-2.726816069250492	-0.43246673112985345	-3.2116013718772547
ENSG00000030066	-1.723569291834739	-1.1791666055939067	-1.9680695043281171
ENSG00000030304	-3.661865531145479	-0.7633703993989298	-1.5912924460894675
ENSG00000030419	-1.8153339151687164	-1.043253051832138	-2.116351583293277
ENSG00000030582	-1.536636928089819	-1.5640170288773945	-1.656972419284372
ENSG00000031003	-2.0211768681972315	-0.9676496581314027	-2.045107211762624
ENSG00000031081	-1.5064869804770449	-1.5674665845475826	-1.6867197321312182
ENSG00000031691	-0.4465067521743924	-1.909512459138429	-inf
ENSG00000031698	-1.5689251582214718	-1.6040551377496501	-1.5821252471965133
ENSG00000031823	-1.483174983250272	-1.6038136430334409	-1.6744149575876615
ENSG00000032219	-2.0388231376083703	-1.3122864325361565	-1.498359551420709
ENSG00000032389	-2.790382984407632	-0.7872555850386207	-1.8572230243380665
ENSG00000032444	-1.0741441037583814	-1.4581104174700243	-2.6341711196736615
ENSG00000032742	-2.2796258168704435	-1.1098712945928373	-1.596346277344373
ENSG00000033011	-1.3737375553777649	-1.3721591586569393	-2.1341786511251155
ENSG00000033030	-1.3223197861229246	-1.4248925670999215	-2.1350378502927745
ENSG00000033050	-1.9524457503634096	-1.3314857136554454	-1.538415553925437
ENSG00000033100	-1.7533306541309985	-1.1947118086111477	-1.9077379856790933
ENSG00000033122	-1.234466080898347	-3.0952925771537654	-1.1266121708324175
ENSG00000033170	-1.9617474153198438	-1.8441594926976352	-1.1054265070193658
ENSG00000033178	-1.990978103056442	-1.211801112910958	-1.6588001426009353
ENSG00000033327	-2.1140008682858555	-0.7806963205477495	-2.4195942500446974
ENSG00000033627	-2.0823523229763934	-0.750965336459731	-2.5592384057127053
ENSG00000033800	-1.650610799279986	-1.3878196775501916	-1.7400811983154438
ENSG00000033867	-1.755540408434865	-1.2750274061206164	-1.7827918412305406
ENSG00000034053	-3.806888735343695	-0.7707148809972924	-1.5461553228840539
ENSG00000034063	-1.129167725165756	-1.898784215308048	-1.8643267233869545
ENSG00000034152	-1.889413859753563	-2.000641592699264	-1.0583093481378865
ENSG00000034239	-inf	-0.9055932406664718	-1.1010197948809892
ENSG00000034510	-1.150769971679038	-2.1739809130712366	-1.608158175172972
ENSG00000034533	-1.3392105370079979	-1.4359189417866274	-2.0883360254243017
ENSG00000034677	-1.520639854881372	-1.297551368388698	-2.0311934211148968
ENSG00000034693	-1.6941328500774113	-1.5775378665549349	-1.4904300806032882
ENSG00000034713	-2.006617364766878	-1.521382928920764	-1.3118922042191494
ENSG00000034971	-2.368001428876609	-0.9130239047021018	-1.86136681359854
ENSG00000035115	-0.6165174436971473	-1.6261680102561802	-5.392349695169225
ENSG00000035141	-1.3071853149968813	-1.0964473562871357	-2.963253152801776
ENSG00000035403	-1.9466494376429204	-1.0345775166960876	-1.986083731409333
ENSG00000035499	-2.2738494491706613	-1.5325863199674337	-1.159829490000032
ENSG00000035664	-1.9127077105129129	-1.0061771114617246	-2.079827781385467
ENSG00000035681	-2.133137886027622	-1.7973493772366969	-1.045920433348399
ENSG00000035687	-1.4563799711413108	-0.9910257776838872	-2.91622188824499
ENSG00000035720	-0.168984582421718	-3.177470503859499	-inf
ENSG00000035862	-1.236548841491841	-2.16084908510346	-1.506398819592046
ENSG00000035928	-1.8964816715654138	-1.3799379373967005	-1.5262979684232254
ENSG00000036054	-1.9462044175223279	-1.0591887191124387	-1.9400904395285252
ENSG00000036257	-2.5411102046912486	-1.500147267237641	-1.0749964290896261
ENSG00000036448	-1.9798536843331656	-1.855430860254252	-1.088855151239543
ENSG00000036473	0.0	-inf	-inf
ENSG00000036530	-1.5154979733445382	-1.2450600330250305	-2.130782749157408
ENSG00000036549	-2.1658770955206075	-1.2260764318433697	-1.5159136420913348
ENSG00000036565			
ENSG00000036672	-1.3495244173754608	-1.6845727223973574	-1.7539759093064284
ENSG00000036828	-inf	0.0	-inf
ENSG00000037042	-1.458793883241813	-1.0808607900017742	-2.6130241316175558
ENSG00000037241	-2.429669035860892	-1.8660287843331465	-0.8887964620554246
ENSG00000037280	-1.6754002993972354	-1.0981242382517746	-2.185754258831231
ENSG00000037474	-1.7344848966204944	-1.25897640502618	-1.8280584482781497
ENSG00000037637	-1.5028213041098508	-2.1413552182057436	-1.2499232709048347
ENSG00000037749	-2.3658870313916243	-1.2488262316729615	-1.3762766650997653
ENSG00000037757	-1.9462028492148071	-1.8951019301507495	-1.0842203900070788
ENSG00000037897	-1.7503795366651713	-1.4650178467720851	-1.5540810945720214
ENSG00000037965	-1.354251580914643	-1.1013038628061282	-2.8082629274957815
ENSG00000038002	-1.7542774211455152	-1.6431851661858672	-1.3829667257371112
ENSG00000038210	-1.4739065007783105	-1.64400153991533	-1.6437386254820643
ENSG00000038219	-1.8873664808237416	-1.2844306928075822	-1.6476156681441685
ENSG00000038274	-2.044324988783774	-1.2662192628782543	-1.5487069732443395
ENSG00000038295	-2.0358525575926514	-0.8446358187758402	-2.32709601949959
ENSG00000038358	-1.622501709522405	-1.3610894972734595	-1.8062156387829136
ENSG00000038382	-1.7683292909450161	-1.1548489558675217	-1.9582618353527848
ENSG00000038427	-1.2455173437402685	-1.825686772258003	-1.7556653259526185
ENSG00000038532	-2.7765929908045157	-0.65726814320855	-2.184514842422677
ENSG00000038945	-1.4062447068862869	-1.2065607340137536	-2.4004371408197995
ENSG00000039068	-0.05904863390713918	-5.810033760128176	-5.48816639450948
ENSG00000039123	-2.0915021179846214	-1.2621326415011838	-1.52103211704033
ENSG00000039139	-2.8627571005189316	-0.6048875959574345	-2.2862884922449953
ENSG00000039319	-2.188256856866982	-1.1828266421727696	-1.5559860359997086
ENSG00000039523	-1.7815403228519275	-1.216784717811204	-1.8422483737531636
ENSG00000039537	-1.0917010801924885	-1.307741416144782	-2.97892503852719
ENSG00000039560	-1.464629109519638	-1.5240641677292277	-1.7860428664738037
ENSG00000039600	-inf	-0.5293892940109405	-1.702975133695384
ENSG00000039650	-1.381477948082703	-1.3405497601738157	-2.1758956053172804
ENSG00000039987	-0.8812712154626893	-inf	-1.1293831153873424
ENSG00000040199	-2.5321116543688094	-1.0954490372096957	-1.4774455726392945
ENSG00000040275	-1.77184939498056	-1.4456831281448335	-1.5561871281674051
ENSG00000040341	-1.9560429595951427	-1.5660315959429636	-1.3056832856873624
ENSG00000040487	-2.0746648802387706	-1.242895489284334	-1.5560304543132142
ENSG00000040531	-2.103477323514277	-0.8326874684934487	-2.2805381532264146
ENSG00000040608	-1.8326150532580163	-1.4675475467822698	-1.4833865774678014
ENSG00000040633	-1.9275878417483212	-1.505987396416912	-1.3769102009066247
ENSG00000040731	-2.560168651423457	-0.8551218920993597	-1.8487871574791492
ENSG00000040933	-2.2461655229312125	-1.953126239598183	-0.9133238027637751
ENSG00000041353	-inf	-inf	0.0
ENSG00000041357	-1.979496890660767	-1.465504757340058	-1.3796467277729825
ENSG00000041515	-1.5344339378559604	-4.161137509037938	-0.7396364262222419
ENSG00000041802	-1.7119374968323688	-1.7059081698091954	-1.3650465087513957
ENSG00000041880	-3.029973679736489	-0.9453130627884796	-1.48094777561868
ENSG00000041982	-0.5138346228407226	-2.223910219528449	-3.546562793333172
ENSG00000041988	-2.0289868553845936	-1.5921926432268907	-1.240227433067306
ENSG00000042062	-1.3803565691578292	-1.0329698000779548	-2.975135219687123
ENSG00000042088	-3.125986203328597	-1.5804764679438899	-0.8596627027543272
ENSG00000042286	-1.8610538904887028	-2.12296003536332	-1.0140639611959352
ENSG00000042317	-1.5058438836426724	-2.1622241391302093	-1.2362850009071202
ENSG00000042429	-2.0081746842776953	-1.346904206082559	-1.4808494020334881
ENSG00000042445	-0.8127205497288413	-2.6875542963525354	-1.8600520688581352
ENSG00000042493	-2.2958493231089836	-1.8145057291939861	-0.9656428059847334
ENSG00000042753	-1.5964220843794814	-1.8325736895656546	-1.3638627465929334
ENSG00000042781	-1.158173661091855	-1.056260623185557	-3.815148636787236
ENSG00000042813	-inf	-1.366834026636695	-0.7077865086868959
ENSG00000042832	-0.7762384328864702	-inf	-1.2649533954506564
ENSG00000042980	-0.25464010055778413	-inf	-2.6276826739465324
ENSG00000043039	-5.15247942015143	-0.9407463580449783	-1.1490534376262318
ENSG00000043093	-2.5417449235800587	-1.1755518844274764	-1.3750073677482193
ENSG00000043143	-1.146187657886357	-1.8386544203109303	-1.8964688696744214
ENSG00000043355	-inf	-2.4976504742377195	-0.2811493007946888
ENSG00000043462	-0.5617652152557011	-2.236685533620456	-3.1797885178555862
ENSG00000043514	-1.4930438507519006	-1.3395474477690719	-2.0023494652406715
ENSG00000044012			
ENSG00000044090	-1.351545830500068	-1.4782808594337027	-2.004555633052908
ENSG00000044115	-1.2943601708723218	-1.7984116513780815	-1.7141024775767337
ENSG00000044446	-1.3006583828644467	-1.0966524977463088	-2.9832597306956656
ENSG00000044459	-2.1911945887052706	-2.924664921296842	-0.6229779112701859
ENSG00000044524	-1.4376034664212862	-2.0086556972540706	-1.3871648988844723
ENSG00000044574	-2.0784742494986754	-1.0246255533156754	-1.879926985631523
ENSG00000046604	-0.11052312096493631	-6.192000346351887	-4.057214609029622
ENSG00000046647	-2.005728796287753	-1.517983865085606	-1.315388709019051
ENSG00000046651	-1.35804680892577	-1.2426395778959138	-2.4166452690646625
ENSG00000046653	-1.591982586169095	-1.1335871830676032	-2.234440332300415
ENSG00000046889	-1.6075789700614591	-1.2814512432280023	-1.9408111353394208
ENSG00000047056	-1.8319490342804639	-1.1339112405116114	-1.9244732433172742
ENSG00000047188	-2.098998168117428	-0.9860595454320276	-1.933876874227569
ENSG00000047230	-2.1081202567822706	-1.175883605872522	-1.6195437103881276
ENSG00000047249	-1.0770989536303712	-2.2718082284950394	-1.648603062713057
ENSG00000047315	-2.02731006696966	-1.1024141089351829	-1.7911009778879379
ENSG00000047346	-2.473454028593735	-0.8542177435980634	-1.9063031343458317
ENSG00000047365	-2.163776436091436	-0.7916712458667309	-2.328042466889938
ENSG00000047410	-2.023719649680823	-1.270631567420709	-1.5580983908440225
ENSG00000047457	-1.2195127697753128	-1.0836257744386515	-3.3403563112480605
ENSG00000047578	-1.3328435776224596	-1.3801541551821042	-2.1920697542690153
ENSG00000047579	-1.8615121925848523	-2.6200528137780483	-0.8309715712206341
ENSG00000047597	-3.115825515755542	-1.0216854720573758	-1.3506967134062904
ENSG00000047617	-0.6766798533330454	-2.445413494919825	-2.3898427495020864
ENSG00000047621	-1.953697617997223	-1.265076196729682	-1.618079334823311
ENSG00000047634	-1.2141373026708406	-1.1418855646888226	-3.110263714952053
ENSG00000047648	-1.6269507520147253	-1.4758925486014949	-1.6587324681234707
ENSG00000047662	-3.171918800396594	-0.6399679116440589	-2.0155776739712508
ENSG00000047849	-1.7625611062955862	-1.2139625481429863	-1.8667387849728012
ENSG00000047932	-2.517248892233838	-1.231876876893816	-1.3235120405579555
ENSG00000047936	-1.417249330888325	-0.7768966368656112	-4.575060962082952
ENSG00000048028	-2.2186700959448187	-0.855272950152944	-2.105318325815417
ENSG00000048052	-2.097635479161835	-1.1744482131245475	-1.6290280095482206
ENSG00000048140	-1.942133201618426	-1.1652019013598824	-1.7667658356397336
ENSG00000048162	-1.546208088008298	-1.4302415523728313	-1.8032802276227025
ENSG00000048342	-1.7623408007326675	-1.9498891142940966	-1.1636092704304637
ENSG00000048392	-2.6301077320452215	-0.978226596688898	-1.5956869720523
ENSG00000048405	-1.672804367845156	-1.026804914054973	-2.3543092102530503
ENSG00000048462	-inf	-0.20673734001022837	-2.9050299742519043
ENSG00000048471	-1.8484407400051905	-1.055478218874287	-2.051877903601327
ENSG00000048540	-2.045749345599357	-0.4682865422263728	-4.837292572952814
ENSG00000048544	-1.2077263565622864	-0.818453148292111	-inf
ENSG00000048545			
ENSG00000048649	-1.9612536710399677	-1.3306670704096435	-1.5327813241098085
