ENSEMBL ID	Human_Primary_Visual_Cortex_Relative_Gene_Expression_Difference(RPKM)	Chimp_Primary_Visual_Cortex_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Primary_Visual_Cortex_Relative_Gene_Expression_Difference(RPKM)
ENSG00000018625	-1.5634816836307177	-2.132350057359156	-1.2056285910713547
ENSG00000018699	-1.9609134499043404	-1.5824472498983135	-1.2890541032192944
ENSG00000018869	-4.319313958489679	-0.2789797060198985	-2.9915344466506273
ENSG00000019102	-1.0620010583337933	-1.1860519306003432	-3.6165467230569868
ENSG00000019144	-1.0562736285911691	-1.9436712636338405	-1.948010438245442
ENSG00000019169	-3.1288551519055714	-0.21396690055025497	-5.410148394528083
ENSG00000019186	-0.47065229657916796	-1.8449670826317672	-inf
ENSG00000019485	-2.2570890018262935	-1.6897076337526948	-1.056441370762731
ENSG00000019505	-2.5974368925172175	-1.3728230261224783	-1.1563914218300286
ENSG00000019549	-1.7153527039680831	-2.966339741744603	-0.8172538975291699
ENSG00000019582	-1.8672355466300055	-0.8044887312870734	-2.7052231236217787
ENSG00000019991	-1.0061631165854255	-1.3238584304658423	-3.283965926636282
ENSG00000019995	-1.7403571033248169	-1.3986767211806228	-1.637434500268898
ENSG00000020129	-2.2478146599215747	-1.3159162815054652	-1.3666639934138962
ENSG00000020181	-1.507532007748947	-1.7404342231368164	-1.518667814187298
ENSG00000020256	-1.7151801736702474	-1.4154263472036444	-1.6414393015006161
ENSG00000020426	-1.4509360537828042	-1.4700620676243183	-1.8717107537124102
ENSG00000020577	-1.4756793102389816	-1.297532156391315	-2.097798604066543
ENSG00000020633	-0.2120597292584641	-2.870955126060296	-inf
ENSG00000020922	-1.680245414101284	-1.2215773850922893	-1.9481026683413527
ENSG00000021300	-0.7865177229986979	-1.9701446818299804	-2.5991926112854205
ENSG00000021355	-2.610923061598662	-1.141913452259164	-1.3840284316762903
ENSG00000021461	-2.393231728259716	-0.30463953501006935	-inf
ENSG00000021488	-1.9709567090125277	-2.7263832521262747	-0.7519221680439598
ENSG00000021574	-1.9831306066449188	-1.6182408371325523	-1.246987062906281
ENSG00000021645	-2.0826288480200916	-1.4479240802725932	-1.3314535248865924
ENSG00000021762	-1.5960842833556457	-1.7505630160595786	-1.4264676926296094
ENSG00000021776	-2.3870734848504225	-1.8015100644901556	-0.9379997845421746
ENSG00000021826	-0.505045555369221	-1.967966345914312	-4.652945699378579
ENSG00000021852	-1.0120057572452485	-inf	-0.9880933277524101
ENSG00000022267	-1.8835242027311812	-1.4884413098279827	-1.4243710946591162
ENSG00000022277	-1.3564682604451144	-1.502634695223069	-1.9626626008836723
ENSG00000022355	-2.2407022941658767	-1.4978594391465605	-1.2031087905943714
ENSG00000022556	-0.11963641398265148	-inf	-3.651442754120419
ENSG00000022567	-2.090751544028451	-1.6667724433593818	-1.1510913801990947
ENSG00000022840	-1.625954305974737	-1.3809564724218986	-1.7757604047661337
ENSG00000022976	-0.8438308902029362	-1.7211072047237166	-2.841435274926355
ENSG00000023041	-1.689894175394448	-1.7063509456370634	-1.3822645362206247
ENSG00000023171	-2.478542502183448	-1.604851433944253	-1.0238420604825944
ENSG00000023191	-1.358400061735406	-1.5466088927230162	-1.90146355232352
ENSG00000023228	-1.9424677823702037	-1.442650066778525	-1.4268656978806578
ENSG00000023287	-2.0112298766134593	-1.5275382273537639	-1.3037579714648677
ENSG00000023318	-1.4194384416084087	-1.3140374841962543	-2.158761354253031
ENSG00000023330	-1.711552287932626	-1.4181606177901118	-1.6416958047535342
ENSG00000023445	-4.2383732743794065	-0.1906944414691909	-3.8193969966795356
ENSG00000023572	-1.4337732569064243	-1.5990099209818986	-1.7382402351110555
ENSG00000023608	-2.2352547700683463	-1.8144711789446228	-0.9904870775841864
ENSG00000023697	-0.9433865886435798	-1.4768812329956809	-3.0502082883749195
ENSG00000023734	-1.2946821295972133	-1.1779987606683437	-2.7330287019003268
ENSG00000023892	-1.3699773749686428	-1.2686872116973733	-2.335951088697686
ENSG00000023902	-1.5158665783713907	-1.588475341644063	-1.653850011537477
ENSG00000023909	-1.4327287632272188	-1.4067559556110583	-1.986149880298041
ENSG00000024048	-1.7910374797252715	-1.6069611139488118	-1.3855381536542948
ENSG00000024422	-1.7669890934483263	-1.8242879197719504	-1.2385504525167557
ENSG00000024526	-2.7659949983476917	-0.43314102603888516	-3.154048833122201
ENSG00000024862	-1.7128073873600655	-1.2311625755011664	-1.8945359084663163
ENSG00000025039	-1.941746006711761	-1.6012170895127478	-1.2859524432715994
ENSG00000025156	-1.6834468754438912	-1.564447831665283	-1.5122872432878496
ENSG00000025293	-1.8754095534475417	-1.5661435700402186	-1.3594140997913484
ENSG00000025423	-1.6332538170397484	-4.274403051998733	-0.6758457929349059
ENSG00000025434	-0.7999508454305482	-1.4508166538738814	-4.063301566974368
ENSG00000025708	-1.9055574876087422	-0.5252619965664287	-4.7082495969910765
ENSG00000025770	-1.9121326431570524	-1.4286195943914597	-1.4626966098237197
ENSG00000025772	-1.813541537330094	-1.2502074473922804	-1.7606237318156066
ENSG00000025796	-1.586769691051734	-1.603148292398011	-1.5652204842336028
ENSG00000025800	-2.4609595993538447	-1.9249608077348004	-0.8493704786272104
ENSG00000026025	-1.2596930761716105	-1.6824525695391972	-1.884622304042371
ENSG00000026036	-1.949034541143684	-1.0862795051215184	-1.8887756596702854
ENSG00000026103	-1.7314296143146986	-0.8064764891046694	-2.976304594961288
ENSG00000026297	-1.2670914268499318	-1.443128393688859	-2.2059996340553765
ENSG00000026508	-2.2819983289583208	-0.624557142676871	-2.778250147288541
ENSG00000026652	-0.868086542022402	-2.073517273848263	-2.2206316363097094
ENSG00000026751	-1.156024802154879	-0.8592143057363023	-inf
ENSG00000027001	-2.512485462919655	-2.4514100908304677	-0.639546604985713
ENSG00000027075	-1.0118737957898623	-1.5844990499292815	-2.5508215235541134
ENSG00000027644	-1.2950344215544194	-1.2742503354068277	-2.4816975723469743
ENSG00000027697	-1.8078532348925536	-1.1328376497376267	-1.9525091441735485
ENSG00000027847	-1.8098602547119649	-1.4691476173071367	-1.4998677368703655
ENSG00000027869	-1.1584398691880706	-1.165867938919409	-3.2336885325042006
ENSG00000028116	-1.131995124324933	-1.4496580379484003	-2.4932354164279573
ENSG00000028137	-2.0789931971656395	-0.8142182351035423	-2.3613874870569065
ENSG00000028203	-1.4134184575930426	-1.4455540052526457	-1.9577603273165907
ENSG00000028277	-1.8357645998602634	-0.9444613315877296	-2.3202450230055978
ENSG00000028310	-1.83564063010667	-1.8842370685682348	-1.1553863570161043
ENSG00000028528	-1.688270654975573	-1.459908711328015	-1.6162367037879621
ENSG00000028839	-1.5353805578136095	-1.02559257087842	-2.6099647638366172
ENSG00000029153	-2.125785362686559	-1.4505982321666404	-1.3039916776466622
ENSG00000029363	-2.0731253168944446	-1.3792740392676417	-1.4037568070191588
ENSG00000029364	-2.1575676663530152	-1.3466931428314806	-1.3858125857531296
ENSG00000029534	-2.810590535590232	-1.9739082774706058	-0.7300083889590986
ENSG00000029559	-inf	-1.3382577162583442	-0.726180968823762
ENSG00000029639	-1.739999391487385	-1.8070940948376923	-1.2692887448839285
ENSG00000029725	-1.9346710325687504	-1.4972841169465017	-1.3800722980974052
ENSG00000029993	-1.484150309080163	-1.1759880295747591	-2.3222134650861372
ENSG00000030066	-1.9156220951966	-1.3826750145945115	-1.5086688282001999
ENSG00000030304	-2.1335906674317062	-2.9832453401854178	-0.6311760392537116
ENSG00000030419	-2.3059221270435484	-0.9653040061989273	-1.8079408432794826
ENSG00000030582	-1.529654634183559	-1.5708141609582582	-1.6573480815116548
ENSG00000031003	-2.0182660223957405	-1.1577283926921262	-1.7134614407174458
ENSG00000031081	-1.4085927318486449	-1.6306640808714128	-1.7351319375531256
ENSG00000031691	-0.2430029033160292	-inf	-2.689517329007499
ENSG00000031698	-1.9536780982448605	-1.6119662415022358	-1.2698927560341842
ENSG00000031823	-1.539725164155909	-1.5813028460636616	-1.6354541830236968
ENSG00000032219	-1.7876633329215006	-1.714188235327498	-1.3019230499082002
ENSG00000032389	-1.9746158706750856	-1.3431866741556477	-1.508759480554183
ENSG00000032444	-1.6548114192537249	-1.198833388642321	-2.0186246160474464
ENSG00000032742	-1.8320233047561543	-1.3284754667270091	-1.6396210452200368
ENSG00000033011	-1.7055853555284837	-1.179440094306984	-1.9891894595255155
ENSG00000033030	-1.7759237452237673	-1.6189812893320885	-1.3867420220008333
ENSG00000033050	-1.5930631453042372	-1.6447577567605003	-1.5198052885537454
ENSG00000033100	-1.6816476213491278	-1.579472853232356	-1.499526515068206
ENSG00000033122	-2.049981407883675	-1.6812440843197676	-1.1626245149888936
ENSG00000033170	-1.1946825626340432	-1.871816698022977	-1.7864310516149509
ENSG00000033178	-1.4758164337380395	-1.480890225572353	-1.825197573684285
ENSG00000033327	-1.025136138217826	-1.6586413387005436	-2.3815826022532063
ENSG00000033627	-1.9975740656310694	-1.6213370387529107	-1.2360100361909436
ENSG00000033800	-2.181565700833298	-1.3754756567074544	-1.3432272395161906
ENSG00000033867	-1.9077459024699253	-1.1455190244292108	-1.8289759291665912
ENSG00000034053	-1.939457729928877	-1.6049929947779797	-1.2843761459443814
ENSG00000034063	-1.7353758986054924	-1.295698826813002	-1.7743280206491927
ENSG00000034152	-1.5705410758422054	-1.3440386393498787	-1.8921701697723334
ENSG00000034239	-3.7903217737006596	-1.6032673178596175	-0.7403542037453003
ENSG00000034510	-1.0870896836592665	-1.4620600787505469	-2.5880048096059576
ENSG00000034533	-1.1484571115618287	-1.5618724129924408	-2.2502931406137026
ENSG00000034677	-2.0318363401772843	-1.4682271497258248	-1.3436217816404543
ENSG00000034693	-1.893315948567173	-2.088139573523747	-1.0126686804316627
ENSG00000034713	-1.60912289126655	-1.444410910886882	-1.7142533211515363
ENSG00000034971	-7.6529317779390205	-5.7441414554680525	-0.034493648900019616
ENSG00000035115	-0.7206681927245792	-1.5165243222912215	-4.517652932210699
ENSG00000035141	-1.3463824322530604	-1.0302624705019519	-3.0941626483285054
ENSG00000035403	-1.90121103088083	-1.4763514130271125	-1.4231978063381372
ENSG00000035499	-1.0356541986969499	-1.2801294456572458	-3.3154964739842128
ENSG00000035664	-1.2067368873093864	-1.3059938637575512	-2.623174689400187
ENSG00000035681	-1.9916658257682298	-2.2652650658570415	-0.887526297398279
ENSG00000035687	-1.278367811714894	-1.439761507796659	-2.190272061496116
ENSG00000035720	-inf	-0.7437115822565916	-1.3118678914974253
ENSG00000035862	-1.3021986199535034	-1.4633205292091818	-2.1088310565696307
ENSG00000035928	-1.899327052653061	-1.7233837662775289	-1.2206342827600027
ENSG00000036054	-2.042208213002935	-1.577294183324564	-1.2443488675175445
ENSG00000036257	-1.8773534161978085	-1.6959024803267122	-1.2544411043648418
ENSG00000036448	-2.2749944244068354	-0.6995552255512127	-2.493096623450271
ENSG00000036473	-0.3464875058539377	-inf	-2.2276692716311928
ENSG00000036530	-1.6677535130073773	-1.347166951638728	-1.7750026301401534
ENSG00000036549	-1.8780094369635587	-1.332473550164453	-1.5957319328961723
ENSG00000036565	-inf	-2.6229960571209356	-0.255546551857973
ENSG00000036672	-1.9014999172807132	-1.3832297089853105	-1.518802588878911
ENSG00000036828	-2.9362420644437943	-0.3907955918676365	-3.229138459377128
ENSG00000037042	-1.0997575677419966	-1.6138329764902382	-2.274557462801322
ENSG00000037241	-2.2054212191330365	-1.6684774055422775	-1.093591257094547
ENSG00000037280	-1.9850093865343066	-0.7052831565454672	-2.898977356103021
ENSG00000037474	-1.7216402090963057	-1.5188727488147125	-1.5235137054345194
ENSG00000037637	-1.2388434891804272	-2.144395165666759	-1.5141685886304435
ENSG00000037749	-2.484550406173221	-1.5901689668158174	-1.0315405371845483
ENSG00000037757	-1.2393652293749127	-1.730464217479872	-1.8620451181193556
ENSG00000037897	-1.284507226043646	-1.68902338773339	-1.8398428782885592
ENSG00000037965			
ENSG00000038002	-1.5688549741695534	-1.7091200626651022	-1.4856903468044285
ENSG00000038210	-1.6273870679500395	-1.304102303974906	-1.881756791753616
ENSG00000038219	-1.9107182857112506	-1.605307753807024	-1.3026733574941851
ENSG00000038274	-1.8529379965693802	-1.44154304145392	-1.494114578369325
ENSG00000038295	-1.948323115275119	-1.875750640995618	-1.0941942762194352
ENSG00000038358	-1.808668755218653	-1.712821178936598	-1.2881250560667636
ENSG00000038382	-2.0688213400735043	-1.3515095711353653	-1.4353230836431936
ENSG00000038427	-1.5301729171724672	-1.8744528626447763	-1.3920091587927959
ENSG00000038532	-2.156026181168507	-1.4086157540234199	-1.3257070103030968
ENSG00000038945	-2.398463807861686	-0.5525194710883594	-2.960101230129116
ENSG00000039068	-0.9054818775196489	-2.0652293874000995	-2.1379823682222954
ENSG00000039123	-1.663125206629958	-1.5839296743401712	-1.511799532233433
ENSG00000039139	-2.1449293087098558	-1.9895350675976171	-0.9376736466641843
ENSG00000039319	-1.1008550891930349	-1.7480245462926627	-2.082830839493745
ENSG00000039523	-1.7831749641908512	-1.2084093485596874	-1.8535468865789657
ENSG00000039537	-2.978694459727176	-1.775630366651111	-0.7832070655769066
ENSG00000039560	-1.133191945942073	-1.7177156398602393	-2.0585069910147507
ENSG00000039600	-2.301008092812146	-0.3272058404421943	-inf
ENSG00000039650	-1.6639399029259527	-1.2544840657324918	-1.9144099388658538
ENSG00000039987	-2.8268051647397825	-0.2191760564753725	-inf
ENSG00000040199	-2.1724307783334935	-1.4778039693544802	-1.2545354519498768
ENSG00000040275	-2.2639681997546313	-2.0197227687013286	-0.8751533599962354
ENSG00000040341	-1.632337611174385	-1.5831699943751123	-1.540832294186448
ENSG00000040487	-1.8404207314620808	-1.0352088624238724	-2.1027476293909007
ENSG00000040531	-1.767016533589721	-1.4459260193497656	-1.5600990232574896
ENSG00000040608	-1.886639017628518	-1.5691751207898663	-1.3490052642956103
ENSG00000040633	-1.9153321313952023	-1.5282202870237196	-1.365186306399703
ENSG00000040731	-1.5073549739061547	-1.2019480656468138	-2.227310026680614
ENSG00000040933	-2.7072366999113733	-1.8579060845669493	-0.8084359219322677
ENSG00000041353	-2.023033098376468	-1.5341964335632303	-1.2909280646085108
ENSG00000041357	-1.5221522750689676	-1.5880061020525014	-1.647453762172415
ENSG00000041515	-1.6841042026073165	-2.232820423107805	-1.0707801120540283
ENSG00000041802	-1.8836118117317235	-1.8597645790567128	-1.1409071031585214
ENSG00000041880	-1.12348931590848	-1.2471131464329464	-3.0621766131570083
ENSG00000041982	-1.4433392140432535	-1.83105204679264	-1.509531769090617
ENSG00000041988	-2.1770746639844583	-1.3684730935372709	-1.3526379775416573
ENSG00000042062	-0.47941973427550666	-2.3167193406069644	-3.608046659698712
ENSG00000042088	-1.8909770544135045	-1.390634066893541	-1.5187900903294262
ENSG00000042286	-1.9512595613571377	-0.8868918045592594	-2.317378546522144
ENSG00000042317	-0.872761547425735	-1.754375426089729	-2.666594677753558
ENSG00000042429	-1.9590644154292174	-1.4868893708813822	-1.3732382114369956
ENSG00000042445	-1.3565942917023606	-2.117218251967541	-1.399707233612028
ENSG00000042493	-1.6064115851506224	-0.9685041481257564	-2.638904115273651
ENSG00000042753	-1.4997247147403319	-1.3239531321147555	-2.0177663444232543
ENSG00000042781	-1.2402324223261845	-1.6473013378754413	-1.9575865598766156
ENSG00000042813	-inf	-3.949192117891621	-0.09656107264785518
ENSG00000042832	-3.257790003601755	-2.242108895392961	-0.5477696503740188
ENSG00000042980	-1.8594209186232453	-0.8300082600191716	-2.6269400290871996
ENSG00000043039	-2.233739956061283	-1.9687046679527385	-0.9107436928447924
ENSG00000043093	-2.0837518807887982	-1.6101069230332108	-1.1958611791693614
ENSG00000043143	-2.32745057943457	-1.765895634402353	-0.9807392303186987
ENSG00000043355	-2.10691618902852	-2.5738142006138456	-0.73721148965721
ENSG00000043462	-1.5258392067707196	-1.0086736729845849	-2.682977915948923
ENSG00000043514	-1.6873387078433484	-1.3063790048511312	-1.8101241088313071
ENSG00000044012			
ENSG00000044090	-1.818021594624696	-1.7202867077374977	-1.2761287886176322
ENSG00000044115	-1.1796361983761783	-1.5886430756659937	-2.1452659503937785
ENSG00000044446	-2.144422432177615	-1.4032257430376334	-1.337405137692918
ENSG00000044459	-1.9876183491541253	-2.0292694019647	-0.991753833650866
ENSG00000044524	-2.4205610001566176	-1.6597260014541535	-1.0095032826942774
ENSG00000044574	-1.9954075794154706	-1.5311884594894924	-1.3103941809242985
ENSG00000046604	-3.3819179193516247	-2.683692866794275	-0.41805974034981813
ENSG00000046647	-1.6437927527526466	-1.26350052645125	-1.924377769619363
ENSG00000046651	-1.2954786207410964	-1.5114134619856765	-2.0479251863739476
ENSG00000046653	-1.4603201851076792	-1.7114957895789429	-1.5940328615410526
ENSG00000046889	-1.3626452612374982	-1.9875442283875768	-1.4780904919953424
ENSG00000047056	-2.2569716321172857	-1.2075663693944103	-1.482811335104104
ENSG00000047188	-2.1034507458414624	-1.2052055390274838	-1.5838457365564858
ENSG00000047230	-2.0524493500303937	-1.4456523127164507	-1.3518128079594562
ENSG00000047249	-1.848800505409131	-1.3188052174187153	-1.6370639389602037
ENSG00000047315	-1.8880824463268084	-1.5013727855831382	-1.4088301265422523
ENSG00000047346	-1.9387884215650932	-1.4761137755484977	-1.3970345942279694
ENSG00000047365	-1.5698803355389768	-1.2674351529414019	-2.012949575723404
ENSG00000047410	-1.7495169420283634	-1.473560857963352	-1.5457978333951272
ENSG00000047457	-3.99074801690208	-0.11619797004691837	-6.109593341099269
ENSG00000047578	-1.440077979638662	-1.6427389190154882	-1.6840642360482228
ENSG00000047579	-1.7923235629723595	-2.0654650492298696	-1.0819679756375593
ENSG00000047597	-2.621377206073062	-1.6407331970326733	-0.9523387035737909
ENSG00000047617	-1.1082750892039692	-2.185861724023045	-1.6603118215713977
ENSG00000047621	-2.171416902564197	-1.3268179436892689	-1.3983570299796184
ENSG00000047634	-1.5838198756157318	-1.2393085309494383	-2.041999627316002
ENSG00000047648	-2.2430780010039637	-1.1414625602440407	-1.5757657474412896
ENSG00000047662	-1.3511139919537993	-2.229822147933482	-1.3407120324518522
ENSG00000047849	-1.1839943333720728	-1.6383622751882543	-2.0670447435748467
ENSG00000047932	-1.8633572314127405	-1.4675040083061353	-1.459747897573276
ENSG00000047936	-0.45288636686235434	-3.18162756459763	-2.6510261258871286
ENSG00000048028	-1.6384107205934537	-1.6960823524390134	-1.433752433784345
ENSG00000048052	-1.991026169573055	-1.6642427875300057	-1.2077936520730688
ENSG00000048140	-1.7189773252481613	-1.7575119913493076	-1.3202041989725728
ENSG00000048162	-2.5659737169261185	-1.2728708310361208	-1.2608787683262557
ENSG00000048342	-2.4985818379835454	-2.5099956847735245	-0.6270627990458714
ENSG00000048392	-2.2604628831313027	-1.4875365396625582	-1.201994228355468
ENSG00000048405	-1.72084758878621	-1.4976354171336967	-1.545840023267496
ENSG00000048462	-inf	-3.1247392212194716	-0.17567404656706967
ENSG00000048471	-1.778612314349968	-1.5490655456552498	-1.4469145890475195
