ENSEMBL ID	Human_Kidney_Relative_Gene_Expression_Difference(RPKM)	Chimp_Kidney_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Kidney_Relative_Gene_Expression_Difference(RPKM)
ENSG00000172139	-0.8488370032399796	-1.168875568052643	-inf
ENSG00000172146	-inf	-inf	0.0
ENSG00000172150			
ENSG00000172156	-2.7256423811107457	-0.5900802106870384	-2.438212683576285
ENSG00000172159	-1.5984443606204097	-2.1026925384748862	-1.1944803295282669
ENSG00000172164	-0.7178420503410605	-2.0618293071763887	-2.7132924091236506
ENSG00000172167	-1.1678573219003208	-1.4849593996945016	-2.338910582838389
ENSG00000172171	-1.898485475618766	-1.458015047885796	-1.443078742956831
ENSG00000172172	-2.1964900094604047	-1.3915824438329885	-1.3194570393258398
ENSG00000172175	-1.2591058447027006	-1.2936192159701014	-2.520597452755228
ENSG00000172179	-inf	0.0	-inf
ENSG00000172183	-2.2980405489688738	-0.40375176094042386	-4.616316400493271
ENSG00000172197	-1.8204541299488632	-1.6555263691458935	-1.3239266954156759
ENSG00000172201	-1.598939635851734	-inf	-0.578024387388706
ENSG00000172208	-0.9572124468593044	-inf	-1.044095437589756
ENSG00000172209	-2.3635707227395115	-0.38116142053963376	-4.722756807062239
ENSG00000172238			
ENSG00000172239	-1.7787121041088216	-1.1922621604491401	-1.8839525027088684
ENSG00000172243	-1.3468885338292655	-1.2164193109565897	-2.5021660549752935
ENSG00000172244	-2.0638775033979253	-3.170862305350445	-0.6219574247026854
ENSG00000172247	-0.42660780775122387	-2.414838608789144	-3.868488710473409
ENSG00000172260	-0.5866398867838283	-1.754567308684789	-4.727534871839373
ENSG00000172264	-2.163808282363003	-1.7920194658016346	-1.0348516851027232
ENSG00000172269	-1.9863278974726422	-1.258538232853441	-1.6009829234821336
ENSG00000172270	-1.1914782625585323	-1.7151835270926117	-1.9568952031593458
ENSG00000172273	-1.747971493741793	-1.3979215860610588	-1.6312675521036482
ENSG00000172292	-2.617230891853908	-1.5963983456067952	-0.9818837303738186
ENSG00000172296	-2.024529527360024	-1.7204019357306672	-1.1495988519459737
ENSG00000172301	-1.3692342176255696	-1.248851610571391	-2.379918005144832
ENSG00000172315	-1.5283316372813867	-1.1302072111807735	-2.347605437039036
ENSG00000172318	-1.3937882047190209	-1.3188250705560314	-2.193802843490389
ENSG00000172322	-1.8573353206376104	-1.0148347305024747	-2.1257653522863795
ENSG00000172331	-1.3670693542019225	-1.6348779130783984	-1.7842623725925888
ENSG00000172336	-1.5555954524854205	-1.5849827125836604	-1.614919142600641
ENSG00000172339	-1.957027916833374	-1.7121165049280571	-1.193537299533135
ENSG00000172340	-2.6642240947665177	-1.782385291998983	-0.8584609047468054
ENSG00000172345	-2.235731409045434	-1.2509061210295498	-1.4441752179763878
ENSG00000172346	-1.6415629641553833	-2.0179289052238576	-1.2089659354384568
ENSG00000172348	-1.1142596917819814	-2.220161077706949	-1.6283654229857978
ENSG00000172349	-0.8666236108687868	-1.798936231474703	-2.606608151712881
ENSG00000172350	-0.8573980684662728	-1.587557530651255	-3.1163028967057453
ENSG00000172354	-1.545204933459255	-1.5714513539448463	-1.639879655622429
ENSG00000172361	-1.9276075827558379	-1.441396364601088	-1.4386023505374002
ENSG00000172366	-2.02585375151198	-2.2290210267938386	-0.8859347559169956
ENSG00000172367	-2.4620617812358323	-1.6050072250177918	-1.0297973442474546
ENSG00000172375	-2.2104250707442583	-1.456579795633319	-1.253004611913633
ENSG00000172379	-1.1925190974976398	-1.1817583928796478	-3.039216691890933
ENSG00000172380	-1.5318081976852154	-2.0326434625204324	-1.2871857943111922
ENSG00000172382	-0.2603037835397976	-2.5986936791155597	-inf
ENSG00000172399	-2.3845863670642586	-0.3600430314368474	-5.090052678291484
ENSG00000172403	-2.2352663486936684	-0.5244828363631229	-3.435812103027881
ENSG00000172404	-0.28556162015566233	-2.9495873468967413	-4.318104355967361
ENSG00000172410	-1.6523854004643632	-0.5523969838185105	-inf
ENSG00000172421	-inf	-inf	0.0
ENSG00000172425	-3.782047479565033	-3.6149231394566232	-0.24180462634568436
ENSG00000172426	-2.2559789664550802	-2.13955070440108	-0.8270136585132878
ENSG00000172428	-0.7814063643587882	-1.2872378054111473	-6.884125690912927
ENSG00000172432	-1.6294877348303092	-1.1348286333520454	-2.1752204464593894
ENSG00000172456	-2.1101592463675574	-1.7354472739315252	-1.0952264154101667
ENSG00000172461	-4.72844621822472	-6.705324555975211	-0.06991365074810434
ENSG00000172465	-2.0750891859480713	-1.4403998893492855	-1.3429491445158708
ENSG00000172466	-1.561616037304956	-1.691757939748546	-1.507668493544694
ENSG00000172469	-2.3186084075545192	-1.960571535035731	-0.8820055174712615
ENSG00000172478	-2.354145335806761	-2.0903556654950806	-0.8119942246407653
ENSG00000172482	-4.100408349326438	-4.593714693031596	-0.1515426542093109
ENSG00000172493	-1.5452822702984472	-1.5328809040944873	-1.6813776685794453
ENSG00000172497	-4.184679573894764	-6.358463860141434	-0.10032581048692553
ENSG00000172500	-1.698855882076414	-1.3074958902722893	-1.7961189202642287
ENSG00000172508	-0.8537177974050415	-2.5165163996756266	-1.878965234555613
ENSG00000172530	-1.8851175147750034	-2.164103915297989	-0.9823413777566794
ENSG00000172531	-1.7344051765332373	-1.3706108280841305	-1.6769660581770556
ENSG00000172534	-1.6489109410543032	-1.4980671030314092	-1.6122323908487206
ENSG00000172543	-1.1585810421589842	-1.2468631435157973	-2.9358487281817762
ENSG00000172548	-1.383711565532093	-0.6971992461276078	-inf
ENSG00000172554	-1.389716035209869	-1.7382265147756106	-1.650081423746503
ENSG00000172568	-1.0686779232720554	-1.7238583031518413	-2.1811082088267937
ENSG00000172572	-1.846165212997636	-1.148872102232918	-1.8842121445671987
ENSG00000172575	-1.769787385908709	-1.086421160346664	-2.0842425796252133
ENSG00000172578	-1.8314582746044572	-1.7969818176046783	-1.2134252577998168
ENSG00000172586	-1.8760056516688761	-1.7761317550431055	-1.1989312427967898
ENSG00000172590	-1.4861395602552792	-1.3741250160682126	-1.9587742571505966
ENSG00000172594	-1.8383914615993906	-2.3311510534188615	-0.9388705338657961
ENSG00000172602	-2.211065354467333	-0.5465568916225928	-3.3310011199022322
ENSG00000172613	-2.283801117733137	-2.650669453562149	-0.6542678837908957
ENSG00000172638	-1.3573299557229672	-1.8597931638987404	-1.5813016079737945
ENSG00000172653	-2.6974390786192197	-1.1550558446166408	-1.3335716009137857
ENSG00000172660	-1.0201725318644437	-0.9801056460771665	-inf
ENSG00000172663	-2.029448236103097	-1.3868773287835716	-1.4240693622303857
ENSG00000172667	-1.6218903288162627	-1.3996081719128848	-1.7560459876999128
ENSG00000172671	-1.6366179128779352	-1.0842560480671375	-2.2740055141207147
ENSG00000172673	-1.122805855946792	-1.2601496071811213	-3.0197615484818323
ENSG00000172689	-5.935841807941759	-3.7919961806857563	-0.1337306991539345
ENSG00000172716	-0.4817854414429173	-3.4800699722115063	-2.3637069163829714
ENSG00000172717	-2.8731282881900833	-1.6968100967252384	-0.8493306937412106
ENSG00000172724	-5.286520987861919	-0.17554188337211898	-3.490959427948156
ENSG00000172725	-1.928233233322601	-1.5424902416389066	-1.3438904039827582
ENSG00000172728	-1.672690786100114	-1.067170308804702	-2.257886395602849
ENSG00000172731	-1.546647528726262	-1.7404927559431735	-1.4802448165643163
ENSG00000172732	-1.5895012223791054	-1.7127881991843248	-1.4633750109694934
ENSG00000172733	-inf	0.0	-inf
ENSG00000172752	-inf	-0.5712601195003769	-1.6127639801931195
ENSG00000172757	-1.4468924742415192	-1.4368190697878302	-1.9224371075665732
ENSG00000172765	-1.4691445586486935	-1.5740206502068859	-1.7229315127489264
ENSG00000172771	-1.9273864012396928	-1.507528968407043	-1.3756394081880898
ENSG00000172775	-0.9727065988965483	-1.0278197201397177	-inf
ENSG00000172780	-3.80871743504984	-1.7343310183736362	-0.6709556228320648
ENSG00000172782	-1.9004767865306584	-0.4497983588999786	-inf
ENSG00000172789	-1.9325091073023737	-3.5488032850903783	-0.615776686385652
ENSG00000172794	-1.2406587475539035	-0.7938053677389033	-inf
ENSG00000172795	-1.4603070902863726	-3.4067209176249307	-0.8828575640900872
ENSG00000172803	-1.6344758231367216	-3.340504412957892	-0.7878865506082428
ENSG00000172809	-7.5442081340312495	-0.5643895033066185	-1.651083578023856
ENSG00000172817	-1.5006296035752613	-1.1422611226214174	-2.369207567036495
ENSG00000172818	-2.771442054064595	-1.1413068939198692	-1.3212307899839555
ENSG00000172819	-1.533598353368804	-1.3873196335739653	-1.8766735129484347
ENSG00000172824	-0.041081102274399046	-5.154639480655373	-inf
ENSG00000172828	-0.4493125765084684	-1.9018054426016204	-inf
ENSG00000172830	-1.7458141921569093	-1.7138669487865597	-1.332816353599841
ENSG00000172831	-2.3055859544702986	-2.0038488945704374	-0.8667319027580846
ENSG00000172840	-1.7085410829691245	-2.091945766155237	-1.1219682272286482
ENSG00000172845	-1.8160675906645865	-1.427150836449159	-1.538926511827262
ENSG00000172867	-1.8289902766278625	-1.8488559081028353	-1.1813914709809807
ENSG00000172869	-2.01549467930278	-1.7490959184763621	-1.135482966182759
ENSG00000172878	-2.445121791478241	-2.1474674626581227	-0.759597879433971
ENSG00000172889	-1.2048056678223293	-1.669147515046884	-1.9900329768582534
ENSG00000172890	-1.185220207338711	-2.177213888520167	-1.560046020719647
ENSG00000172893	-1.0068275895668815	-1.8847450677693522	-2.110485560623168
ENSG00000172901	-2.2365060330753064	-0.4425932212909097	-4.265633952032817
ENSG00000172915	-2.3087603941095396	-1.3651760293828779	-1.2863775782577764
ENSG00000172932	-1.1951821444151467	-1.2991828764148643	-2.67196867196149
ENSG00000172935	-1.3595100996073335	-2.055777921218318	-1.4353135247316122
ENSG00000172936	-2.1844315063794855	-0.912867864041853	-2.0065194121608223
ENSG00000172938	-inf	0.0	-inf
ENSG00000172939	-1.7309595641375202	-1.4730209057161516	-1.5626816504205836
ENSG00000172940	-2.4821739700560816	-1.1832849520950015	-1.3933577059777738
ENSG00000172943	-1.058453359135033	-2.7533953811161616	-1.428363866022201
ENSG00000172954	-2.0246597198370884	-1.5517435914141278	-1.275299741621277
ENSG00000172955	-1.3045360834742095	-0.7486778518509757	-inf
ENSG00000172977	-1.3532947111588223	-1.5559819714774628	-1.8969745692406585
ENSG00000172985	-1.3723948623505415	-1.6774029342763304	-1.7316589533112037
ENSG00000172986	-1.0865568973944133	-1.1125511742990404	-3.9074532620853555
ENSG00000172987	-2.7177211297664763	-0.4781369073351977	-2.9425113736175255
ENSG00000172992	-1.4950831097927801	-1.8038665135013823	-1.4786130080593176
ENSG00000172995	-0.16297544816538356	-3.3860199384487886	-6.484973541771327
ENSG00000173011	-1.8093680578853524	-1.6294754783362753	-1.3529952856456762
ENSG00000173020	-1.4603556109998779	-1.4679600973555373	-1.8619542008765417
ENSG00000173039	-1.5149044431750236	-1.4528718878026077	-1.8120456850208144
ENSG00000173040	-3.6028185623043436	-0.7434961032595052	-1.6420470070727526
ENSG00000173064	-1.303947653530996	-1.6266371144875686	-1.8828828349407076
ENSG00000173065	-2.2399227498486995	-1.268456641358183	-1.4219840030694462
ENSG00000173068	-1.819480549164965	-1.9179242340318408	-1.1454711490457463
ENSG00000173080	-1.6986521854222636	-2.539890057694673	-0.9434986320350721
ENSG00000173083	-1.8343560579752052	-0.9781930405666863	-2.2380801061645483
ENSG00000173085	-1.53229578015898	-2.9424563046958623	-0.9318473952080989
ENSG00000173088	-0.43963019689609173	-2.402771453442811	-3.7646314360374586
ENSG00000173093			
ENSG00000173113	-1.5399014839355756	-2.016393460194557	-1.290124451958264
ENSG00000173114	-1.5940492639400794	-1.3312975543775107	-1.8817790060616795
ENSG00000173120	-1.7340166265839532	-1.726361995238475	-1.3321602788827434
ENSG00000173137	-1.9070949079055057	-1.7935357847577929	-1.1684246531660283
ENSG00000173141	-1.5931423090558934	-1.6407420527839585	-1.5234222445349133
ENSG00000173145	-1.363905724612051	-1.74487194953874	-1.675255924778594
ENSG00000173153	-1.6637139057979844	-1.655291951255754	-1.4465375948858816
ENSG00000173156	-1.960143346823579	-1.2569246247269457	-1.6234335608671255
ENSG00000173157	-0.18317497632716132	-3.0680906061972446	-inf
ENSG00000173163	-1.3548834342274698	-1.8053043755532505	-1.6307829212790261
ENSG00000173166	-1.3876373335922765	-1.46461499272366	-1.9687313694284372
ENSG00000173171	-1.1870802551417377	-1.669383381622997	-2.0207998917289136
ENSG00000173175	-0.8274092710454337	-1.7667638808237809	-2.8100298865380857
ENSG00000173193	-1.4694290575566864	-0.9531290253191907	-3.0307510817476384
ENSG00000173200	-5.211554595958056	-2.47002610825313	-0.33547269616982345
ENSG00000173207	-3.131479152299573	-0.8616920058670169	-1.5752655562441942
ENSG00000173208	-1.2217832319931896	-1.9556440781563338	-1.6737300863296114
ENSG00000173209	-0.685889591356971	-2.291888618314656	-2.521435408621382
ENSG00000173210	-2.2446476815144956	-0.8103507494487769	-2.1926363398311572
ENSG00000173212	-0.9282382278844908	-2.9459944205991047	-1.5364511292761478
ENSG00000173214	-1.958293358136061	-2.280612335850176	-0.8973904307116496
ENSG00000173218	-1.84761782429458	-1.40375869425282	-1.538655714616173
ENSG00000173221	-1.845037832173371	-1.1586890766389748	-1.8691611680493028
ENSG00000173226	-0.6880096785331852	-2.077073531848736	-2.813035454608707
ENSG00000173227	-0.9708595399442608	-1.5044602190389942	-2.8642186354994816
ENSG00000173230	-1.6528331770454496	-1.5316683588976943	-1.5730039836883531
ENSG00000173239	-0.11384748768380568	-inf	-3.7201414401852473
ENSG00000173250			
ENSG00000173253	-0.6289648409694745	-2.345553471067685	-2.674767632832572
ENSG00000173258	-1.610051711960858	-3.4541257040216045	-0.782969497424254
ENSG00000173261	-1.721746723429941	-0.6868877789640437	-3.7249716799441552
ENSG00000173264	-1.5546369092527088	-1.8427297977808832	-1.3929247633092927
ENSG00000173267	-0.9836997721811432	-1.3206109348110089	-3.411911185235683
ENSG00000173269	-1.2633639498481493	-1.1277427562834375	-2.990826878667614
ENSG00000173275	-1.0348329956088431	-1.57065424685847	-2.5123330927017777
ENSG00000173276	-1.4082570975237712	-1.7215051285772727	-1.643850691471666
ENSG00000173320	-1.1099063299431147	-1.5239616484330314	-2.403952964030726
ENSG00000173327	-1.9524922338033963	-1.9016901533651902	-1.077038487847621
ENSG00000173334	-1.0710946537319612	-1.7940286913053252	-2.085119526594701
ENSG00000173338	-0.7443433927322258	-2.7963673835656966	-1.9483566393777725
ENSG00000173349	-1.2162342298935997	-2.153254619600351	-1.5362085255814348
ENSG00000173366	-1.3702226317490291	-1.190395313676972	-2.514691287069245
ENSG00000173369	-1.8259997700210635	-0.924484713710983	-2.387707861982729
ENSG00000173372	-1.4888045380975905	-1.1722929828220408	-2.3220956292287074
ENSG00000173376	-0.8803138191761558	-4.122096404332837	-1.324373611647115
ENSG00000173389			
ENSG00000173391	-3.127168466211461	-0.9761102750943746	-1.4066053940220251
ENSG00000173401	-inf	0.0	-inf
ENSG00000173402	-1.7272375769157213	-1.5643966747552291	-1.4745276158013685
ENSG00000173406	-1.1625962410371697	-3.9569351726441973	-1.0323936821407338
ENSG00000173409	-1.954686003576403	-1.65138899232967	-1.238920588373159
ENSG00000173418	-1.2945989249745466	-1.2368161474896742	-2.573101927922113
ENSG00000173421	-2.5817739021088078	-2.3218608663951033	-0.6598246027546152
ENSG00000173432	-0.6024231426892561	-1.5506626761682334	-inf
ENSG00000173436	-1.7491197866256767	-1.489309127783298	-1.5297653137850584
ENSG00000173442	-0.9798069535135242	-1.797576375015445	-2.284229676350065
ENSG00000173451	-2.7110550627437093	-1.0894783782208453	-1.406023143860644
ENSG00000173452	-inf	-inf	0.0
ENSG00000173457	-2.741592697025709	-7.155238795468885	-0.24560019670117286
ENSG00000173465	-1.508947570712838	-1.4028474326801896	-1.8865631807740417
ENSG00000173467	-5.610951035598087	-2.4232935825339785	-0.3344097877237394
ENSG00000173473	-1.6921358639307913	-1.6272596898125844	-1.4468200223569787
ENSG00000173482	-1.0302655164266261	-1.6077461502802783	-2.455855489724591
ENSG00000173486	-1.4368761520329958	-1.5109767749020229	-1.837737376288831
ENSG00000173511	-1.1736464735295116	-2.1207703465384773	-1.61362418423164
ENSG00000173517	-1.3043910458461698	-1.5346108654827018	-2.000371705268097
ENSG00000173531	-1.724205083690076	-1.9290965510914393	-1.2017712855016258
ENSG00000173540	-1.6111710922891018	-1.0971137639778394	-2.284779751927308
ENSG00000173542	-0.8426109579961024	-1.7913401528121606	-2.7040373681483847
ENSG00000173545	-1.8132807836236455	-1.2892532013920985	-1.707010503003714
ENSG00000173546	-0.40186174762754545	-2.633976040513054	-3.6078879845800635
ENSG00000173548	-1.5467505125778613	-1.6313175906517439	-1.5780831786793112
ENSG00000173557	-3.1883838395512023	-1.195422179338378	-1.1403712812639106
ENSG00000173559	-1.003135110825347	-1.3512649174571532	-3.195786234370892
ENSG00000173566	-1.5755024268357085	-1.7354890127235816	-1.4573297230471218
ENSG00000173567	-5.321966681050382	-3.8408953681626223	-0.14366991883840324
ENSG00000173575	-1.562426159529738	-1.498092442710452	-1.7018221470851913
ENSG00000173581	-1.276778456773712	-2.0759746206913947	-1.5141252977564796
ENSG00000173585	-2.077296795310414	-0.5110387659395854	-4.027380763998748
ENSG00000173588	-1.2192614939841413	-1.520605956121369	-2.1716414829693202
ENSG00000173597	-3.834686742169105	-0.11510710890622604	-7.243724025951985
ENSG00000173598	-2.7973877350674283	-1.2351490029509664	-1.2130562448896807
ENSG00000173599	-2.6680683985083227	-2.239218316634821	-0.6646041968802692
ENSG00000173610	-0.6875306405704357	-1.472696517602728	-5.734961953099625
ENSG00000173611	-0.8280902090592369	-1.7037394753125967	-2.946346399446192
ENSG00000173612	-0.6751414233139245	-inf	-1.4199349024505075
ENSG00000173614	-2.0111271696048187	-1.600846207289636	-1.243874308863038
ENSG00000173621	-0.9123945552648837	-2.265664028604315	-1.9392965898091483
ENSG00000173626	0.0	-inf	-inf
ENSG00000173638	-0.8090712585500224	-1.7477976417702845	-2.9269216429078053
ENSG00000173641	-1.4408837106065508	-2.7942240233046514	-1.036540447263729
ENSG00000173653	-1.9334039271393613	-1.6349808565030832	-1.2646005192527896
ENSG00000173660	-1.7889041037309346	-0.8454286537327999	-2.6984096681339675
ENSG00000173662	-3.140066682393422	-4.14373709722538	-0.268830426912727
ENSG00000173673	-inf	-inf	0.0
ENSG00000173674	-1.6960830702196346	-2.1603859797635843	-1.0964041783047576
ENSG00000173681	-1.2794036081321118	-1.806845680140311	-1.7263333961566234
ENSG00000173692	-1.8537623361688793	-1.205806237642312	-1.7868551425412893
ENSG00000173698	-0.04007836079641759	-6.519703216466918	-5.921459698264146
ENSG00000173699	-inf	-inf	0.0
ENSG00000173702	-1.0457001810524695	-1.3923040232549473	-2.8928817988768367
ENSG00000173705	-2.50068521025416	-1.7025573645810808	-0.9543718130262379
ENSG00000173706	-2.2696386281168808	-1.6872752632897685	-1.0525796412856627
ENSG00000173715	-1.302152690876371	-1.6534706330767686	-1.854101875066542
ENSG00000173726	-1.715872215963622	-1.9807059111329568	-1.177177960955876
ENSG00000173728	-inf	0.0	-inf
ENSG00000173744	-1.710787442837657	-1.2220343645899285	-1.91143007547103
ENSG00000173757	-1.6744328868942133	-1.7259358800277165	-1.379288201381867
ENSG00000173762	0.0	-inf	-inf
ENSG00000173769	-1.534310106367322	-0.6109715879425903	-inf
ENSG00000173786	-1.9958629622993362	-1.0536218775683306	-1.9022550213753564
ENSG00000173801	-1.5372489886246368	-1.3646681617492205	-1.904362145529857
ENSG00000173805	-0.2951984100665901	-2.6162049066688815	-5.510059085596449
ENSG00000173809	-2.060011773715577	-2.3353258957197194	-0.8312689942151145
ENSG00000173812	-0.1782921848901832	-3.5516044718608373	-5.0130382565381275
ENSG00000173818	-0.9674052627333702	-1.4235653335929095	-3.110479093058718
ENSG00000173821	-1.889989701638307	-0.7159585646690303	-3.042272329103641
ENSG00000173826	-0.19332310663114866	-3.187907099489595	-5.99526745418098
ENSG00000173838	-0.9584799648679979	-1.669696271875921	-2.5472428413713772
ENSG00000173846	-1.1783224082802344	-1.3844836242314795	-2.5136796167645623
ENSG00000173848	-3.2579965148021452	-1.802845295075878	-0.7158171591675482
ENSG00000173852	-1.338357133343436	-1.883234927055964	-1.584440115855037
ENSG00000173868	-0.3193182312707231	-3.440978203618279	-3.2314526186795143
ENSG00000173889	-1.473203696283961	-1.5603406297691143	-1.7333758036098479
ENSG00000173890	-0.9801576921049345	-2.161014783425643	-1.8917673556221517
ENSG00000173894	-0.45740585147592555	-1.8798851114385837	-inf
ENSG00000173898	-1.5975628988258679	-1.7716259179526268	-1.4085625277739688
ENSG00000173908	-1.2028512168887602	-inf	-0.8221865089320112
ENSG00000173914	-1.677982624098742	-1.8031270470909397	-1.3185854603072722
ENSG00000173915	-1.4810207679206453	-1.2983922659440508	-2.0881277011852903
ENSG00000173917	-2.172335536544623	-1.2427260223447196	-1.4917728425786525
ENSG00000173918	-2.071796948094947	-1.4139129505279238	-1.3701741940150967
ENSG00000173926	-2.316347138058026	-1.5586044465969768	-1.1210926188388
ENSG00000173928	-1.6615266442660772	-2.42351867795781	-1.0072473722598079
ENSG00000173930	-3.532842574054474	-0.9680723893693529	-1.3132531730185448
ENSG00000173933	-1.9134734214218643	-1.3966358504030956	-1.4951923219528596
ENSG00000173947	-1.2188968092989527	-1.9111126541351193	-1.715478808428847
ENSG00000173950	-1.4346253442320251	-2.025881383591064	-1.378937079114769
ENSG00000173960	-1.1958139527677452	-1.6331567772981193	-2.052428781307446
ENSG00000173991	-1.3584320979818998	-3.0684729433719986	-1.0268274507608415
ENSG00000173992	-1.1518345737053681	-1.6287013364946819	-2.141982316797274
ENSG00000174004	-1.047837491486899	-inf	-0.9536979476790516
ENSG00000174007	-2.3389273321025543	-1.475846050805364	-1.1752068335735273
ENSG00000174010	-1.960051469036458	-1.6720197826805105	-1.220388886904191
ENSG00000174013	-1.3921162036054662	-1.2622030656812748	-2.3069469659412376
ENSG00000174016	-1.6891962254627078	-inf	-0.5355400898033739
ENSG00000174021	-1.8650164305394141	-1.1901585062823155	-1.7997456872037265
ENSG00000174032	-2.333540371550979	-1.3969944440426403	-1.245081866828619
ENSG00000174038	-inf	-4.505212666070018	-0.06496996698887376
ENSG00000174059	-1.441473918733653	-1.4497429791555674	-1.912008191965862
ENSG00000174080	-1.4103111289875672	-2.515639729072483	-1.1555379023044559
ENSG00000174099	-1.7130707598770396	-1.4972891592068038	-1.5531234691499647
ENSG00000174100	-0.866741363751545	-inf	-1.146831802069123
ENSG00000174106	-1.5346883064314656	-1.6360626830706684	-1.5859174478169646
ENSG00000174109	-2.3594616645947273	-2.3425148964570552	-0.7179283694253648
ENSG00000174111	-1.7227232451117571	-1.9527593119134592	-1.188686711960748
ENSG00000174125	-1.8191901886639665	-0.8218575559899844	-2.7282691049945944
ENSG00000174130	-2.163896400681282	-2.5570789963503247	-0.7204026980527769
ENSG00000174132	-1.4395778503807726	-1.9683811198208911	-1.4120197870581888
ENSG00000174136	-1.7183675907712666	-1.8509646398869148	-1.2553199235722008
ENSG00000174137	-3.2628001954037993	-3.2396833001042555	-0.34016671767250056
ENSG00000174145	-5.493669352366205	-inf	-0.032380225708428065
ENSG00000174151	-1.6735781956899105	-1.3580602573017986	-1.7542918208773066
ENSG00000174156	-0.18831634629798813	-inf	-3.030670338745238
ENSG00000174165	-2.1229348591477915	-2.021071761827554	-0.932235975684504
ENSG00000174173	-1.685772547803912	-1.6402749257182618	-1.4407793976096273
ENSG00000174175	-2.4791488268895656	-0.40611102077128475	-3.921501602683275
ENSG00000174177	-2.1198453118921763	-1.3579857381981064	-1.3966812633321217
ENSG00000174197	-1.7444772193470153	-1.3876491448360786	-1.6466953443976708
ENSG00000174206	-1.8948143678282516	-1.6195269212986363	-1.3016938834628244
ENSG00000174225	-inf	0.0	-inf
ENSG00000174226	-2.5071222249700913	-inf	-0.2791194388549792
ENSG00000174227	-1.7945049834513638	-1.169205437737814	-1.9047461092043285
ENSG00000174231	-1.6779333994934806	-1.7639347126702727	-1.3473034308308207
ENSG00000174233	-1.6385209224306219	-1.8010563339217838	-1.3516265573412454
ENSG00000174238	-2.0790902892841796	-1.2509307810342907	-1.5430493523113977
ENSG00000174243	-1.3324603900164442	-1.5539222888314312	-1.9305635218555048
ENSG00000174276	-1.8275420557605886	-1.519397523127214	-1.4366496597268426
ENSG00000174279	0.0	-inf	-inf
ENSG00000174292	-2.417314554204805	-1.6356121650160345	-1.0263170627573748
ENSG00000174306	-2.4293276184432218	-1.2683451650481012	-1.3247716697155856
ENSG00000174326	-0.9083552804614903	-4.412719577241772	-1.2506545916572906
ENSG00000174327	-2.106849629376899	-0.8218839046744496	-2.3065458634102893
ENSG00000174332	-1.3539544571571906	-1.6217974759198974	-1.8167923211177524
ENSG00000174339			
ENSG00000174343	-inf	-inf	0.0
ENSG00000174348	-1.960455241254589	-0.8816217724225439	-2.3197968241644693
ENSG00000174358	-2.1639375426028393	-3.5649072492528178	-0.5304187667048443
ENSG00000174371	-0.3818861716427321	-2.8683443485970868	-3.386504202595942
ENSG00000174373	-2.290641152429116	-1.2465631082342163	-1.4182561302472407
ENSG00000174374	-1.9789590710932596	-1.505601576923992	-1.3432057853314514
ENSG00000174407			
ENSG00000174417	-inf	0.0	-inf
ENSG00000174429	-1.3086192564049295	-inf	-0.745906853960221
ENSG00000174437	-1.7390234015264876	-1.592111467375044	-1.439316552579449
ENSG00000174442	-0.630128437462573	-2.2150133079087055	-2.852077998669962
ENSG00000174444	-0.9988311668554385	-2.166233546554518	-1.8530675043139315
ENSG00000174446	-1.720273169029994	-1.6472865751833092	-1.4063355707476293
ENSG00000174448	-inf	-0.7299862834263184	-1.3324607792770984
ENSG00000174453			
ENSG00000174456	-1.4758871015356867	-1.5080969815375733	-1.7912926305962733
ENSG00000174460	-0.3739106861394031	-3.5635124982022743	-2.7985613554781668
ENSG00000174469	-2.1807181953798405	-1.7823621127923632	-1.0328991533277296
ENSG00000174473	-1.228618804139134	-inf	-0.8027027064070702
ENSG00000174482	-1.0217197061286214	-3.2672518764263714	-1.3089715408666343
ENSG00000174483	-1.4311713993600654	-1.6713191641504324	-1.6656413548819715
ENSG00000174485	-1.9989239743436618	-1.1910205731424397	-1.6812120493084217
ENSG00000174498	-3.230455304794248	-4.3690322519721745	-0.2428736145897705
ENSG00000174500	-3.2584979256208153	-0.28819542864726194	-3.7068977022399046
ENSG00000174502	-0.6171010876464562	-1.5227565623991441	-inf
ENSG00000174514	-3.22055361812825	-1.8461671260406995	-0.7023033633466566
ENSG00000174516	-0.9295495980017255	-1.5149391917250936	-2.9992319982202966
ENSG00000174521	-0.28138645796407896	-2.4965487622707676	-inf
ENSG00000174527	-2.672683975899102	-6.934081664690491	-0.26017326839692834
ENSG00000174529	-1.5764322988621873	-1.890288116958724	-1.3403064688891988
ENSG00000174547	-1.9580807688698085	-1.752018684769032	-1.1657149273304694
ENSG00000174562	-0.15786219404097954	-7.678852206620004	-3.339819609256584
ENSG00000174564	-1.1741600373813808	-2.5911947200666425	-1.3550913627611472
ENSG00000174567	-1.0268177318697265	-1.2895514631300016	-3.320049871754034
ENSG00000174574	-1.9391358034599362	-1.2598210634682736	-1.6365187176087497
ENSG00000174576	-0.07256201889653846	-5.64953383753875	-5.101310719306577
ENSG00000174579	-1.5026622220272317	-1.3989505522596197	-1.9002682980769356
ENSG00000174606	-1.7267818863273996	-1.6628001877030976	-1.3881692333573705
ENSG00000174607	-1.3721447455141753	-1.4281254398883627	-2.04650348522341
ENSG00000174611	-2.849430947337159	-3.613356916467745	-0.3593053085706739
ENSG00000174628	-1.5143343601065065	-1.114404878048425	-2.410731900903015
